rosbagTimestamp,data
1726255237724937673,8.258913040161133
1726255237750311869,-8.627787590026855
1726255237763074262,-17.79996681213379
1726255237770513244,4.003082752227783
1726255237777059353,13.100069999694824
1726255237784229604,-3.4001924991607666
1726255237791734936,-7.061099052429199
1726255237797414367,-7.8996734619140625
1726255237815049359,-0.006783725693821907
1726255237830889969,-10.170470237731934
1726255237849020832,-20.333877563476562
1726255237864773901,-29.317188262939453
1726255237881886058,0.3972756862640381
1726255237898095301,-9.250746726989746
1726255237915985496,-11.263188362121582
1726255237934280374,17.231624603271484
1726255237957171392,-19.665307998657227
1726255237978623258,-11.536580085754395
1726255237991821625,0.6542393565177917
1726255238014948945,-18.880231857299805
1726255238036747939,0.6485368013381958
1726255238051908412,-22.600507736206055
1726255238060111178,-33.6190185546875
1726255238066458298,-0.8849051594734192
1726255238092472982,-14.188751220703125
1726255238119354614,5.79050350189209
1726255238136896939,-6.76684045791626
1726255238147591712,-42.3594856262207
1726255238157813554,1.9496021270751953
1726255238169766958,-3.3118717670440674
1726255238184922851,11.219865798950195
1726255238209783817,-2.1806013584136963
1726255238232350987,-18.39141845703125
1726255238251167205,-19.420934677124023
1726255238270160068,15.823535919189453
1726255238279947722,5.87562370300293
1726255238290121839,1.1740325689315796
1726255238299977471,-22.19075584411621
1726255238317978082,-32.17325973510742
1726255238333932969,-28.459508895874023
1726255238351354841,-13.139162063598633
1726255238368038323,-21.688940048217773
1726255238383537295,-35.38304901123047
1726255238402054539,-46.82142639160156
1726255238416586676,-14.958257675170898
1726255238435775364,-19.22646141052246
1726255238450690359,-18.918882369995117
1726255238469954155,-21.52848243713379
1726255238485975157,-34.58088684082031
1726255238504943340,4.057358264923096
1726255238519702441,10.648479461669922
1726255238538265727,3.5144271850585938
1726255238554600059,1.0267173051834106
1726255238571857874,-12.392914772033691
1726255238588124157,-33.98725128173828
1726255238606845169,-5.049306869506836
1726255238620690163,-0.23790410161018372
1726255238639430826,-10.65885066986084
1726255238656336581,3.3839354515075684
1726255238672985660,20.831253051757812
1726255238688378904,-1.7420077323913574
1726255238706552740,5.9116740226745605
1726255238722816284,16.318103790283203
1726255238743540852,-8.471166610717773
1726255238755557991,8.003255844116211
1726255238774225363,3.657846689224243
1726255238789655517,20.457731246948242
1726255238809208512,50.444393157958984
1726255238829973678,51.89299774169922
1726255238852718712,27.50849151611328
1726255238868575465,28.526729583740234
1726255238890106035,41.42047119140625
1726255238903913185,46.422157287597656
1726255238914400071,49.18171691894531
1726255238923015244,50.73011016845703
1726255238944070741,61.334327697753906
1726255238955344450,32.061832427978516
1726255238976872700,-28.912343978881836
1726255238990219886,-121.51825714111328
1726255239009861572,-158.78977966308594
1726255239032866413,-179.6188201904297
1726255239055617023,-232.23483276367188
1726255239072945111,-232.395751953125
1726255239095818522,-290.62115478515625
1726255239117206108,-330.47509765625
1726255239126324139,-378.284423828125
1726255239131874168,-344.60540771484375
1726255239143655614,-364.44427490234375
1726255239156567083,-391.94451904296875
1726255239179118220,-439.2973937988281
1726255239191639248,-358.13250732421875
1726255239214719049,-207.1498260498047
1726255239223696542,-164.82122802734375
1726255239244072164,-239.63778686523438
1726255239257560134,-431.1873474121094
1726255239291900458,-373.03997802734375
1726255239316246837,-344.2157897949219
1726255239338391605,-182.98428344726562
1726255239355872599,-481.26806640625
1726255239379901462,-487.5499267578125
1726255239393097308,-119.24877166748047
1726255239401637415,-206.28472900390625
1726255239412919980,-52.895652770996094
1726255239420140329,-179.74264526367188
1726255239426741469,-637.7825927734375
1726255239447111629,-447.7210388183594
1726255239460204871,-296.05072021484375
1726255239482828587,-550.5706787109375
1726255239494225336,-678.0506591796875
1726255239514495342,-616.7472534179688
1726255239536216160,-579.3438110351562
1726255239562201144,-625.688232421875
1726255239580350369,-557.9747314453125
1726255239603808313,-587.7435913085938
1726255239619826263,-599.1965942382812
1726255239633928304,-576.3270263671875
1726255239641032582,-620.4750366210938
1726255239647904964,-619.5548706054688
1726255239660195208,-644.2427978515625
1726255239680760370,-618.1427001953125
1726255239694373194,-607.7394409179688
1726255239715101619,-543.8915405273438
1726255239730195910,-506.18792724609375
1726255239748644824,-529.1289672851562
1726255239763697125,-483.3577880859375
1726255239784344934,-472.8518981933594
1726255239798033161,-436.4037780761719
1726255239830555989,-435.44439697265625
1726255239853082038,-401.0146179199219
1726255239876005456,-426.83367919921875
1726255239895562691,-426.3986511230469
1726255239906850181,-486.7265930175781
1726255239915626253,-452.4039001464844
1726255239922385383,-475.7016296386719
1726255239930032800,-489.1881103515625
1726255239952145846,-572.7665405273438
1726255239963464434,-548.6187744140625
1726255239984413298,-548.1749267578125
1726255239996518588,-444.7774963378906
1726255240016958031,-496.1903381347656
1726255240038570318,-409.6217346191406
1726255240067808006,-385.6198425292969
1726255240085238882,-376.65191650390625
1726255240100814705,-356.9669189453125
