rosbagTimestamp,data
1726255237722282004,5.781901836395264
1726255237747863841,-7.125204563140869
1726255237762261874,-13.508156776428223
1726255237770334894,2.091827630996704
1726255237776129941,10.275742530822754
1726255237783366192,1.0663362741470337
1726255237790188651,-3.625633478164673
1726255237797493864,-15.720922470092773
1726255237814115127,5.190832614898682
1726255237830069214,-9.439433097839355
1726255237848791104,-23.065189361572266
1726255237863880127,-28.9477481842041
1726255237881766874,0.6405224800109863
1726255237897302186,-9.7521390914917
1726255237916053627,-13.07835865020752
1726255237934100595,12.305643081665039
1726255237954305031,-15.570318222045898
1726255237971819768,-15.551639556884766
1726255237990554169,1.0606465339660645
1726255238008708305,-14.160021781921387
1726255238034241483,-1.6050890684127808
1726255238052014064,-23.045034408569336
1726255238059125832,-34.002647399902344
1726255238065971616,-2.9825637340545654
1726255238090407659,-9.947509765625
1726255238116430307,2.288512706756592
1726255238135960889,-8.560951232910156
1726255238146935757,-42.225826263427734
1726255238155881349,1.959165334701538
1726255238168281520,0.510461688041687
1726255238184942677,6.553335666656494
1726255238208393864,1.0175596475601196
1726255238226118440,-19.982046127319336
1726255238246211857,-17.392332077026367
1726255238268842171,9.463672637939453
1726255238277558929,13.672383308410645
1726255238290121841,-1.4289110898971558
1726255238299887892,-17.23988151550293
1726255238317987016,-34.85664367675781
1726255238333763165,-29.716842651367188
1726255238351540650,-12.286811828613281
1726255238367562528,-23.05659294128418
1726255238383087708,-33.58987045288086
1726255238401415684,-51.58108901977539
1726255238416714732,-12.142913818359375
1726255238435184396,-16.71253204345703
1726255238450382264,-20.21796417236328
1726255238469665101,-21.54352569580078
1726255238485259578,-39.12582778930664
1726255238504370298,6.078649997711182
1726255238519719310,11.113880157470703
1726255238537443834,2.5837810039520264
1726255238553991366,1.6768677234649658
1726255238571086307,-14.355558395385742
1726255238586816590,-34.27079772949219
1726255238606020968,-1.9625083208084106
1726255238619658272,-1.840978741645813
1726255238638903349,-8.76904010772705
1726255238654158579,-1.1483533382415771
1726255238672001708,16.387434005737305
1726255238688145832,6.527159690856934
1726255238706111473,6.165513515472412
1726255238721418654,15.394375801086426
1726255238742399748,-6.763684272766113
1726255238754183333,8.461682319641113
1726255238773504177,6.532175540924072
1726255238788663405,25.96116065979004
1726255238808578864,49.84229278564453
1726255238826082588,55.52555847167969
1726255238850834217,34.4426155090332
1726255238867977528,31.483322143554688
1726255238890515085,45.85012435913086
1726255238903032872,56.88637161254883
1726255238913657722,60.659690856933594
1726255238922523683,67.2837905883789
1726255238942887608,86.23848724365234
1726255238954793780,74.33993530273438
1726255238975899573,27.05328941345215
1726255238990041795,-69.42691040039062
1726255239009127773,-87.92546081542969
1726255239029148819,-100.392578125
1726255239052618796,-144.56210327148438
1726255239068005746,-132.7660369873047
1726255239092102043,-187.5977020263672
1726255239115554248,-227.7152862548828
1726255239126214511,-275.68426513671875
1726255239131460441,-235.6106414794922
1726255239142643215,-244.29833984375
1726255239155798719,-268.2625427246094
1726255239178364461,-316.1972351074219
1726255239190215677,-255.17298889160156
1726255239213984112,-107.73235321044922
1726255239223666023,-182.96463012695312
1726255239244215581,-168.53759765625
1726255239257632093,-361.27606201171875
1726255239289743242,-336.5331726074219
1726255239315340413,-355.8014221191406
