time,Vx,Vy,Z,heading
0.9122807017543859,1.0,-0.755638584290045,0.5,0.0
0.9223057644110275,1.0,-0.7619923366215331,0.5,0.0
0.9323308270676691,1.0,-0.7675903207059549,0.5,0.0
0.9423558897243107,1.0,-0.772426984284561,0.5,0.0
0.9523809523809523,1.0,-0.7764975302005108,0.5,0.0
0.9624060150375939,1.0,-0.7797979211568178,0.5,0.0
0.9724310776942355,1.0,-0.782324883720725,0.5,0.0
0.9824561403508771,1.0,-0.7840759115703453,0.5,0.0
0.9924812030075187,1.0,-0.7850492679805371,0.5,0.0
1.0025062656641603,1.0,-0.7852439875454392,0.5,0.0
1.012531328320802,1.0,-0.7846598771359911,0.5,0.0
1.0225563909774436,1.0,-0.7832975160914841,0.5,0.0
1.0325814536340852,1.0,-0.781158255644954,0.5,0.0
