rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speed,speed2d,direction,northsouth,westeast,updown,temperature,pitch,roll,pressure,humidity,heading,levelx,levely,levelz
1742424831436746426,,18,,1742412959,33656835,'',0.6299999952316284,0.0,215.0,-0.4453794062137604,0.2842380106449127,-0.021929360926151276,18.270000457763672,0.0,-1.7,868.010009765625,34.77000045776367,40.0,nan,0.0,0.0
1742424831448389858,,19,,1742412959,39322376,'',0.6299999952316284,0.0,215.0,-0.44524461030960083,0.28451746702194214,-0.02171538583934307,18.270000457763672,-0.1,-1.5,867.97998046875,34.77000045776367,41.0,nan,0.0,0.0
1742424831655533762,,20,,1742412959,142796993,'',0.6299999952316284,0.0,205.0,-0.19952400028705597,0.1441957801580429,0.041112013161182404,18.309999465942383,0.3,-2.5,867.97998046875,34.88999938964844,39.0,nan,0.0,0.0
1742424831836085122,,21,,1742412959,232383728,'',0.5899999737739563,0.0,260.0,-0.09711149334907532,0.5320695042610168,0.00616546580567956,18.309999465942383,0.3,-2.5,867.97998046875,34.88999938964844,39.0,nan,0.0,0.0
1742424831846197643,,22,,1742412959,238353490,'',0.5899999737739563,0.0,260.0,-0.09766761213541031,0.5311882495880127,0.0031834410037845373,17.799999237060547,2.8,-2.0,868.0,35.9900016784668,45.0,nan,0.0,0.0
1742424832052531358,,23,,1742412959,341453790,'',0.3799999952316284,0.0,271.0,0.00012633898586500436,0.3780384659767151,-0.014905315823853016,18.3700008392334,-1.6,-0.4,867.97998046875,34.720001220703125,39.0,nan,0.0,0.0
1742424832235345119,,24,,1742412959,431291103,'',0.7300000190734863,0.0,153.0,0.00017356147873215377,-0.33123528957366943,0.0075983009301126,18.3700008392334,-1.6,-0.4,867.97998046875,34.720001220703125,39.0,nan,0.0,0.0
1742424832256270390,,25,,1742412959,443327188,'',0.7300000190734863,0.0,153.0,-0.00027993519324809313,-0.3282763659954071,0.009335753507912159,18.280000686645508,-4.0,-1.6,867.9600219726562,34.939998626708984,36.0,nan,0.0,0.0
1742424832436486306,,26,,1742412959,533282995,'',0.9300000071525574,0.0,234.0,-0.539925754070282,0.7500715255737305,0.0015264858957380056,18.649999618530273,-4.0,-1.6,867.9600219726562,34.939998626708984,36.0,nan,0.0,0.0
1742424832447972544,,27,,1742412959,539237976,'',0.9300000071525574,0.0,234.0,-0.5399149060249329,0.7500959634780884,0.003167994087561965,18.649999618530273,-1.8,-1.6,867.97998046875,34.06999969482422,38.0,nan,0.0,0.0
1742424832654306894,,28,,1742412959,642365932,'',0.9300000071525574,0.0,232.0,-0.2688984274864197,0.34741002321243286,0.01658099703490734,18.84000015258789,1.3,-1.0,867.969970703125,33.66999816894531,44.0,nan,0.0,0.0
1742424832833989938,,29,,1742412959,732179880,'',0.5400000214576721,0.0,330.0,0.41999489068984985,0.23982609808444977,0.009366829879581928,18.84000015258789,1.3,-1.0,867.969970703125,33.66999816894531,44.0,nan,0.0,0.0
1742424832845865347,,30,,1742412959,738263845,'',0.5400000214576721,0.0,330.0,0.41999462246894836,0.23982879519462585,0.009309523738920689,19.260000228881836,1.4,-1.2,867.9500122070312,32.779998779296875,45.0,nan,0.0,0.0
1742424833049752966,,31,,1742412959,840261936,'',0.9700000286102295,0.0,330.0,0.6559920310974121,0.39021947979927063,0.023052915930747986,19.770000457763672,-0.2,-1.7,867.9600219726562,31.780000686645508,42.0,nan,0.0,0.0
1742424833229149628,,32,,1742412959,929984807,'',0.7300000190734863,0.0,279.0,0.6566340923309326,0.39048925042152405,0.024196866899728775,19.770000457763672,-0.2,-1.7,867.9600219726562,31.780000686645508,42.0,nan,0.0,0.0
1742424833255969532,,33,,1742412959,943246841,'',0.7300000190734863,0.0,279.0,0.07607816904783249,0.4907490909099579,0.021108482033014297,19.489999771118164,-1.1,-1.9,867.9500122070312,32.2400016784668,39.0,nan,0.0,0.0
1742424833435451442,,34,,1742412960,33130168,'',0.6200000047683716,0.0,321.0,0.4527750313282013,0.3668457269668579,0.023946775123476982,19.0,-1.1,-1.9,867.9500122070312,32.2400016784668,39.0,nan,0.0,0.0
1742424833447299733,,35,,1742412960,39061546,'',0.6200000047683716,0.0,321.0,0.4529448449611664,0.3671298623085022,0.02510509081184864,19.0,-1.5,-1.1,867.9400024414062,32.41999816894531,39.0,nan,0.0,0.0
1742424833653849569,,36,,1742412960,142175436,'',0.6200000047683716,0.0,308.0,0.42133206129074097,0.5418111085891724,0.04009426385164261,19.610000610351562,0.2,-0.7,867.9400024414062,32.029998779296875,42.0,nan,0.0,0.0
1742424833833045448,,37,,1742412960,231971263,'',0.9599999785423279,0.0,284.0,0.20175842940807343,0.781744658946991,0.05002904310822487,19.610000610351562,0.2,-0.7,867.9400024414062,32.029998779296875,42.0,nan,0.0,0.0
1742424833859568239,,38,,1742412960,244940757,'',0.9599999785423279,0.0,284.0,0.20175397396087646,0.7817304730415344,0.04907279089093208,19.25,1.2,-2.2,867.9500122070312,32.83000183105469,41.0,nan,0.0,0.0
1742424834042449200,,39,,1742412960,336610078,'',0.6800000071525574,0.0,240.0,-0.32397031784057617,0.5689111351966858,0.024679435417056084,19.100000381469727,1.2,-2.2,867.9500122070312,33.02000045776367,41.0,nan,0.0,0.0
1742424834050844965,,40,,1742412960,340837717,'',0.6800000071525574,0.0,240.0,-0.32397031784057617,0.5689111351966858,0.024679435417056084,19.100000381469727,0.1,-1.6,867.9500122070312,33.02000045776367,40.0,nan,0.0,0.0
