rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1749504108682599600,,58274,,1749161676,668068928,"""base_link""",,,-0.14504806697368622,-0.16424089670181274,0.05841934680938721,,0.18666614602878895,-0.11592924229501148,-1.321694788120649
1749504108748339169,,58275,,1749161676,700068928,"""base_link""",,,-0.17055688798427582,-0.2106165885925293,0.0322905071079731,,0.1382365133934287,-0.11615945641115727,-1.485238969699337
1749504108814462515,,58276,,1749161676,731068928,"""base_link""",,,-0.20411841571331024,-0.26008301973342896,0.003102205228060484,,0.07078922633055934,-0.008928791555571386,-1.5125033245468362
1749504108882420057,,58277,,1749161676,763072256,"""base_link""",,,-0.23942600190639496,-0.2957437336444855,-0.03259839490056038,,-0.0020158217862942147,0.019072663052584926,-1.5134088376537476
1749504108948067654,,58278,,1749161676,795072256,"""base_link""",,,-0.27281299233436584,-0.3190734386444092,-0.054574232548475266,,-0.15249648941811675,0.044058763693638564,-1.4732125764822495
1749504109017813086,,58279,,1749161676,838072256,"""base_link""",,,-0.31084492802619934,-0.3666847050189972,-0.0565069243311882,,-0.14219309181726958,0.02177372855231899,-1.445404545132688
1749504109083838315,,58280,,1749161676,870074816,"""base_link""",,,-0.32386842370033264,-0.3890073895454407,-0.07591526210308075,,-0.14137250607562724,-0.0019563810113028823,-1.5041373158147275
1749504109147325346,,58281,,1749161676,903074816,"""base_link""",,,-0.3428555130958557,-0.39862266182899475,-0.10366518795490265,,-0.35251207548638763,-0.15628870533489378,-1.680785044675311
1749504109215470431,,58282,,1749161676,934074816,"""base_link""",,,-0.3581279516220093,-0.4268895983695984,-0.08769243210554123,,-0.3507087289748695,-0.14242052760319987,-1.944443857182311
1749504109283553710,,58283,,1749161676,967077120,"""base_link""",,,-0.3554990887641907,-0.4439007341861725,-0.07324888557195663,,-0.21641963055748176,-0.04124046641151824,-2.0803481209151373
1749504109355477320,,58284,,1749161677,8077120,"""base_link""",,,-0.352314293384552,-0.4323219954967499,-0.07952579110860825,,-0.24317887074859543,0.02750897112852249,-2.206686985024096
1749504109415074759,,58285,,1749161677,29077120,"""base_link""",,,-0.3550325632095337,-0.4393399953842163,-0.060160715132951736,,-0.1810402459149595,0.07431193571115964,-2.2877386988197386
1749504109481557031,,58286,,1749161677,72079168,"""base_link""",,,-0.35717469453811646,-0.5009329319000244,-0.0015364222927019,,0.0185442866078728,0.13589749862437528,-2.3799091894286333
1749504109553041930,,58287,,1749161677,104079168,"""base_link""",,,-0.3706549108028412,-0.5441293716430664,0.026609079912304878,,0.30385446114045944,0.15587397512855908,-2.510473959536741
1749504109614822729,,58288,,1749161677,136079168,"""base_link""",,,-0.39874154329299927,-0.5609599351882935,0.03254659101366997,,0.3333155449097708,0.11678352895085953,-2.4892902080478287
1749504109684650128,,58289,,1749161677,168082496,"""base_link""",,,-0.43880146741867065,-0.5664840936660767,0.01776869222521782,,0.37495990149404734,0.06913726704989306,-2.473633543764131
1749504109748838950,,58290,,1749161677,199082496,"""base_link""",,,-0.4721585810184479,-0.5616803169250488,-0.006290191784501076,,0.4010594639138006,-0.06417356087722398,-2.482469920983999
1749504109818414491,,58291,,1749161677,231082496,"""base_link""",,,-0.5032361149787903,-0.5518352389335632,-0.021018484607338905,,0.2592554781655645,-0.18090098716356756,-2.600158518334197
1749504109886137400,,58292,,1749161677,274085568,"""base_link""",,,-0.5276902318000793,-0.5428115129470825,-0.03939198702573776,,0.20967304944332377,-0.17878434995024273,-2.6586627543362473
1749504109956390368,,58293,,1749161677,306085568,"""base_link""",,,-0.5348901152610779,-0.5349565744400024,-0.05453655496239662,,0.15224585679094887,-0.1660423205665741,-2.751779714423888
1749504110020176312,,58294,,1749161677,338085568,"""base_link""",,,-0.5373490452766418,-0.5263116955757141,-0.0713084265589714,,0.14118751310530042,-0.017416039411194018,-2.6704148977558453
1749504110082127201,,58295,,1749161677,370087872,"""base_link""",,,-0.5505660772323608,-0.5225319266319275,-0.08688734471797943,,0.10938323337456385,0.05007211464189956,-2.603783107896398
1749504110147946624,,58296,,1749161677,401087872,"""base_link""",,,-0.5750514268875122,-0.5320563316345215,-0.08564746379852295,,0.0920311038093975,0.10331481699112645,-2.5112563337167244
1749504110217806336,,58297,,1749161677,433087872,"""base_link""",,,-0.6165368556976318,-0.539726734161377,-0.08275990933179855,,0.05056136080053891,0.13520411137246238,-2.4662253076293905
1749504110283801611,,58298,,1749161677,465090432,"""base_link""",,,-0.6666341423988342,-0.5115057229995728,-0.10084255039691925,,-0.015357178136914174,0.19773397134952606,-2.462532559789397
1749504110353960222,,58299,,1749161677,508090432,"""base_link""",,,-0.7326881289482117,-0.4636561870574951,-0.07444792240858078,,-0.06304327332800053,0.1501184564609655,-2.4492052708329113
1749504110417642896,,58300,,1749161677,540090432,"""base_link""",,,-0.7873174548149109,-0.4365271329879761,-0.07784529775381088,,-0.0387685485826712,-0.056234958206523425,-2.679620351726122
1749504110483520437,,58301,,1749161677,572092736,"""base_link""",,,-0.8505420684814453,-0.4078233242034912,-0.032475247979164124,,-0.13864378936622473,-0.1277050016701978,-2.7766773190990586
1749504110553000937,,58302,,1749161677,603092736,"""base_link""",,,-0.8926591277122498,-0.39116716384887695,-0.002739230403676629,,-0.2072232142366779,-0.3160760062347237,-2.808710036478712
1749504110619124501,,58303,,1749161677,635092736,"""base_link""",,,-0.9197466969490051,-0.373900830745697,0.002723376266658306,,-0.016555521376731552,-0.3710019224108944,-2.5343818557329527
1749504110690804714,,58304,,1749161677,668094784,"""base_link""",,,-0.944064199924469,-0.33272847533226013,0.010977557860314846,,0.040163174500737475,-0.3414512663500743,-2.340704354377653
1749504110748820669,,58305,,1749161677,700094784,"""base_link""",,,-0.9684028625488281,-0.2868054211139679,0.004801096394658089,,0.2777558830722593,-0.22321296939932433,-2.134887521425217
1749504110814489419,,58306,,1749161677,731094784,"""base_link""",,,-0.983614981174469,-0.2433711588382721,-0.00657648453488946,,0.27463511428477705,-0.12833048184078522,-2.071485552953858
1749504110886718224,,58307,,1749161677,774097856,"""base_link""",,,-0.9905681610107422,-0.16429437696933746,-0.03258382901549339,,0.1920023473938451,-0.15215189752584588,-2.0876494536188095
1749504110952244676,,58308,,1749161677,806097856,"""base_link""",,,-0.9798775315284729,-0.11987822502851486,-0.07698526233434677,,0.08839129905419685,-0.1998271994768164,-2.0468019659352503
1749504111020136144,,58309,,1749161677,838097856,"""base_link""",,,-0.9527134299278259,-0.080087810754776,-0.12858590483665466,,0.11371181271149408,-0.04107956623206978,-1.9474285758195504
1749504111084043105,,58310,,1749161677,869100672,"""base_link""",,,-0.8956185579299927,-0.04428572952747345,-0.18778179585933685,,0.09141629807391216,0.003664750597829447,-1.8997322547809274
1749504111148306603,,58311,,1749161677,901100672,"""base_link""",,,-0.8390412926673889,-0.006463347002863884,-0.1392800211906433,,-0.17164474608380537,0.16650085083394017,-1.8176894931017813
1749504111214024510,,58312,,1749161677,933100672,"""base_link""",,,-0.8216429352760315,-0.015106058679521084,-0.10890306532382965,,-0.03810337144684944,0.513500303320386,-1.844273536440247
1749504111287954388,,58313,,1749161677,966102976,"""base_link""",,,-0.8639678955078125,-0.045039284974336624,-0.03597133234143257,,-0.21268035434566396,0.6587654746244911,-1.88245825413997
1749504111349941251,,58314,,1749161677,998102976,"""base_link""",,,-0.901921808719635,-0.06441062688827515,0.05885162949562073,,-0.25812515339919256,0.5282009427587413,-2.1085058642731713
1749504111413736537,,58315,,1749161678,29102976,"""base_link""",,,-0.8707181215286255,-0.10433095693588257,0.06913402676582336,,0.0009742811173062693,-0.027415496452594168,-2.2174373105397986
1749504111481640457,,58316,,1749161678,72105280,"""base_link""",,,-0.762159526348114,-0.17283159494400024,0.01982809416949749,,0.12714276481502607,-0.07424146894764988,-2.25313834331556
1749504111551604002,,58317,,1749161678,103105280,"""base_link""",,,-0.7209955453872681,-0.20663686096668243,-0.035552315413951874,,0.272882659499046,-0.3472939443761135,-2.212190448659273
1749504111621360903,,58318,,1749161678,135105280,"""base_link""",,,-0.7241377234458923,-0.21349875628948212,-0.02747517079114914,,0.23144519311194256,0.0034553551162049834,-2.4430966212935292
1749504111681130563,,58319,,1749161678,167108864,"""base_link""",,,-0.7844263911247253,-0.2020006775856018,0.05298735573887825,,0.15845282487860252,0.18206013870648957,-2.640741560034419
1749504111749367963,,58320,,1749161678,199108864,"""base_link""",,,-0.8702192306518555,-0.18391364812850952,0.08236672729253769,,0.04990630087819688,0.3038120000859758,-3.058197563685624
1749504111816953411,,58321,,1749161678,231108864,"""base_link""",,,-0.9084828495979309,-0.18460769951343536,0.06124299019575119,,0.17482116231499306,0.25084683446788236,-3.1597986268679863
1749504111882977161,,58322,,1749161678,263110912,"""base_link""",,,-0.9165842533111572,-0.20062658190727234,0.028291717171669006,,0.17826410561423534,0.18406947315093342,-3.1504948783321183
1749504111950982934,,58323,,1749161678,305110912,"""base_link""",,,-0.9133374094963074,-0.21002288162708282,-0.010373958386480808,,-0.06565728799728493,0.007919967447072018,-3.056986992903143
1749504112020253657,,58324,,1749161678,338110912,"""base_link""",,,-0.9099186062812805,-0.22529637813568115,-0.04219917580485344,,0.03334620811140104,0.37119268664758387,-3.1535370983890467
1749504112082642658,,58325,,1749161678,369110912,"""base_link""",,,-0.9154613018035889,-0.26992279291152954,-0.04472893103957176,,0.17400644195036669,0.5319351964649937,-3.166032138538895
1749504112148264115,,58326,,1749161678,401110912,"""base_link""",,,-0.9156320691108704,-0.3024161159992218,0.016601653769612312,,-0.018163683108251727,0.41642395878220584,-3.2031886681824773
1749504112218266905,,58327,,1749161678,433110912,"""base_link""",,,-0.9336904287338257,-0.3215101361274719,0.057210687547922134,,-0.19361063610052545,0.5650177674666423,-3.3948142301505624
1749504112282148902,,58328,,1749161678,465113472,"""base_link""",,,-0.9633011817932129,-0.33941134810447693,0.05688796192407608,,-0.09904020488050724,0.5358576173264089,-3.4609165277649474
1749504112348004426,,58329,,1749161678,497113472,"""base_link""",,,-0.9818719029426575,-0.37387707829475403,0.04294731467962265,,-0.03600401845285006,0.07658903675166484,-3.41370942393359
1749504112417940793,,58330,,1749161678,540113472,"""base_link""",,,-0.9849512577056885,-0.4114190936088562,0.037695396691560745,,-0.3213046147388836,-0.14909787614411238,-3.0143655030389698
1749504112481377480,,58331,,1749161678,571113216,"""base_link""",,,-0.9860057234764099,-0.3971719741821289,0.033339861780405045,,-0.2611495586177472,-0.2172533139813602,-2.7802766637779044
1749504112549758004,,58332,,1749161678,603113216,"""base_link""",,,-0.9657725691795349,-0.38382595777511597,0.019951097667217255,,-0.02335789042001296,-0.24230543096843338,-2.5251900926012136
1749504112615501152,,58333,,1749161678,635113216,"""base_link""",,,-0.9504692554473877,-0.39245063066482544,-0.010203532874584198,,0.02538120409917377,-0.0444436793481152,-2.4202920272956665
1749504112681377420,,58334,,1749161678,667114240,"""base_link""",,,-0.9470742344856262,-0.4086633324623108,-0.03880197927355766,,0.10631802942625285,0.07121845842294552,-2.2859584117084757
1749504112749321954,,58335,,1749161678,699114240,"""base_link""",,,-0.9212092161178589,-0.423673540353775,-0.04051303490996361,,0.15319400982623244,0.12758767152029693,-2.0812553667822513
1749504112813158603,,58336,,1749161678,731114240,"""base_link""",,,-0.8924444913864136,-0.4259917736053467,-0.04650970175862312,,0.02965076252116522,0.21061632657500753,-2.2570236255020295
1749504112886967393,,58337,,1749161678,773116032,"""base_link""",,,-0.9034287333488464,-0.42661139369010925,-0.09229125827550888,,-0.006965220062948085,0.23886688652308358,-2.4190504288054524
1749504112949226625,,58338,,1749161678,805116032,"""base_link""",,,-0.9214528203010559,-0.4333350956439972,-0.07954753935337067,,0.004670341430076941,0.09171217449517818,-2.756232922849983
1749504113015235023,,58339,,1749161678,838116032,"""base_link""",,,-0.920807957649231,-0.42250797152519226,-0.07114411890506744,,-0.17292903004612636,0.18938407990192677,-3.047920622714825
1749504113082978157,,58340,,1749161678,869116544,"""base_link""",,,-0.9379543662071228,-0.3809458315372467,-0.017062833532691002,,-0.13183112712107614,0.23020244212269864,-3.1419662605318934
1749504113148917021,,58341,,1749161678,901116544,"""base_link""",,,-0.966377854347229,-0.3517805337905884,0.01232722494751215,,-0.2371695854451556,0.196755248548744,-3.1678459657815665
1749504113216764176,,58342,,1749161678,933116544,"""base_link""",,,-0.9980016350746155,-0.34382495284080505,0.014939320273697376,,-0.23065724413811683,0.1774314285621096,-3.050010120553038
1749504113284643271,,58343,,1749161678,965117568,"""base_link""",,,-0.999038815498352,-0.3221239745616913,0.050290077924728394,,-0.19851917384350098,0.15532300681271774,-3.030271688467733
1749504113348350249,,58344,,1749161678,998117568,"""base_link""",,,-0.9709805250167847,-0.29854729771614075,0.05252285674214363,,-0.07904530667393705,0.2915962977399881,-3.145235035832523
1749504113416429707,,58345,,1749161679,39117568,"""base_link""",,,-0.9628161787986755,-0.2718747854232788,0.02864241413772106,,-0.04838848952268371,0.2599006438522916,-3.294092614771817
1749504113482300638,,58346,,1749161679,72120384,"""base_link""",,,-0.9527553915977478,-0.25708848237991333,-0.0076183779165148735,,-0.11856702336969582,0.25982190679175565,-3.2461215367526766
1749504113550257294,,58347,,1749161679,103120384,"""base_link""",,,-0.942659854888916,-0.25316348671913147,-0.06969885528087616,,-0.11129935942037733,0.44235932764539615,-3.098750716963044
1749504113616090324,,58348,,1749161679,135120384,"""base_link""",,,-0.9380289912223816,-0.22350779175758362,-0.1577758938074112,,0.027360986288134936,0.42942685928659474,-3.0330393408082497
1749504113683850703,,58349,,1749161679,167122688,"""base_link""",,,-0.9703882932662964,-0.16762672364711761,-0.2841370105743408,,0.05220131564737174,0.29783203957253007,-2.9477694603457407
1749504113749941041,,58350,,1749161679,199122688,"""base_link""",,,-1.0191538333892822,-0.11658491939306259,-0.3659585118293762,,0.11372816100414174,-0.05960674352107942,-2.689284242266954
1749504113813731218,,58351,,1749161679,231122688,"""base_link""",,,-1.0383672714233398,-0.09178761392831802,-0.30758780241012573,,0.1830451693958788,-0.26300594720179704,-2.640446872591129
1749504113885560562,,58352,,1749161679,273124736,"""base_link""",,,-0.9930404424667358,-0.0613197386264801,-0.14130693674087524,,0.188590617052064,-0.2901991436856337,-2.6296340139967436
1749504113947600981,,58353,,1749161679,305124736,"""base_link""",,,-0.945730447769165,-0.04552432522177696,-0.02953961305320263,,-0.266229175297869,-0.19015844483843125,-2.7024071504759966
1749504114019168615,,58354,,1749161679,337124736,"""base_link""",,,-0.9025710821151733,-0.061462558805942535,0.07773502916097641,,-0.5010385971159366,-0.09883683607142446,-2.6119746202842498
1749504114083336705,,58355,,1749161679,369126016,"""base_link""",,,-0.8668624758720398,-0.13072699308395386,0.15304408967494965,,-0.5158363147075271,-0.009688674332874903,-2.559744434821231
1749504114148966181,,58356,,1749161679,401126016,"""base_link""",,,-0.8242824077606201,-0.20132838189601898,0.16668595373630524,,-0.3944836249428061,0.04996521286280564,-2.4811694211146316
1749504114215250044,,58357,,1749161679,433126016,"""base_link""",,,-0.7999188899993896,-0.269459992647171,0.13249389827251434,,-0.37101129417011963,0.03161675478156689,-2.3972984583297294
1749504114283140733,,58358,,1749161679,465128064,"""base_link""",,,-0.7990261316299438,-0.3564813733100891,0.08190733194351196,,-0.24790739327639694,-0.00402593744231583,-2.1008419016187903
1749504114352672823,,58359,,1749161679,496128064,"""base_link""",,,-0.8035634160041809,-0.4329487383365631,0.03170442953705788,,0.2148844397640426,-0.00589642055870121,-1.9660016592384386
1749504114416729792,,58360,,1749161679,539128064,"""base_link""",,,-0.7963899374008179,-0.5246540904045105,-0.01056183036416769,,0.39290043851890544,-0.0011702909976995524,-2.0233623010774284
1749504114486401972,,58361,,1749161679,571128576,"""base_link""",,,-0.8069978952407837,-0.5943365097045898,-0.0516650453209877,,0.44552835368868976,-0.017418597706562622,-2.036985897193238
1749504114550631245,,58362,,1749161679,603128576,"""base_link""",,,-0.8287521004676819,-0.6268238425254822,-0.10104253888130188,,0.6056736526878393,-0.02194008429921429,-2.093859729998448
1749504114616534885,,58363,,1749161679,635128576,"""base_link""",,,-0.8440320491790771,-0.6177940368652344,-0.13594964146614075,,0.512223749083542,-0.04413085250720039,-2.1042258651397536
1749504114684315021,,58364,,1749161679,667131392,"""base_link""",,,-0.8738941550254822,-0.5993470549583435,-0.1623995453119278,,0.3699213481438536,0.01656455043539512,-2.0950696249069596
1749504114750120416,,58365,,1749161679,699131392,"""base_link""",,,-0.9053748846054077,-0.575822114944458,-0.17552173137664795,,0.16781243048826258,0.1479297628343777,-2.1554327460809137
1749504114819929539,,58366,,1749161679,741131392,"""base_link""",,,-0.9153711795806885,-0.5516022443771362,-0.14088556170463562,,-0.28159306189478617,0.2850544907655459,-2.33243164924364
1749504114885959589,,58367,,1749161679,773131904,"""base_link""",,,-0.9251717329025269,-0.5360153317451477,-0.13105854392051697,,-0.37514047586300525,0.33834104195608644,-2.411800030156385
1749504114947824276,,58368,,1749161679,805131904,"""base_link""",,,-0.9335501790046692,-0.5347775816917419,-0.11406552046537399,,-0.6718228734516798,0.3048322992127847,-2.5192750194949416
1749504115017771030,,58369,,1749161679,837131904,"""base_link""",,,-0.9249453544616699,-0.5541625618934631,-0.08145436644554138,,-0.6641530249330694,0.013334628558875156,-2.4748644859606728
1749504115086114373,,58370,,1749161679,869134464,"""base_link""",,,-0.9232016205787659,-0.549540102481842,-0.032050374895334244,,-0.6633596954394323,-0.07766584413842181,-2.481394837578299
1749504115149665692,,58371,,1749161679,901134464,"""base_link""",,,-0.9231612086296082,-0.5478485822677612,0.001439088024199009,,-0.17418882363334304,-0.3116961805201547,-2.4016760050633206
1749504115217357635,,58372,,1749161679,932134464,"""base_link""",,,-0.9304578304290771,-0.5627405047416687,0.028241220861673355,,0.13935036804345707,-0.2138796280587366,-2.2457100084825523
1749504115293310306,,58373,,1749161679,975136256,"""base_link""",,,-0.9490910172462463,-0.5813223719596863,0.027101945132017136,,0.2631829005284022,-0.20328102662133007,-2.1993484660228666
