rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1749504108682526023,,58274,,1749161676,668068928,"""base_link""",,,-0.06600592266119033,-0.20437633806033373,0.07280359167664466,,0.3500231206417084,-0.1533870846033098,-1.2841795682907104
1749504108748305565,,58275,,1749161676,700068928,"""base_link""",,,-0.05062616996881311,-0.2622192174010493,0.056300504958312146,,0.32305437326431274,-0.19375221431255357,-1.447975516319275
1749504108814467920,,58276,,1749161676,731068928,"""base_link""",,,-0.03507195512632361,-0.326709557688131,0.03671440759495498,,0.21452513337135315,-0.1392618715763094,-1.4924283027648926
1749504108882407458,,58277,,1749161676,763072256,"""base_link""",,,-0.03035497998754347,-0.38062556380018103,0.007387542034524408,,0.13872314989566803,-0.15622147917747517,-1.4990413188934326
1749504108948059155,,58278,,1749161676,795072256,"""base_link""",,,-0.01620466184561796,-0.4229054040491736,-0.010077189011518897,,-0.0015558283776044846,-0.22027015686035173,-1.4652748107910156
1749504109017790026,,58279,,1749161676,838072256,"""base_link""",,,0.012330275454569842,-0.48383329418257554,-0.005346002375204134,,0.017270494252443314,-0.22737024724483507,-1.4345353841781616
1749504109083870131,,58280,,1749161676,870074816,"""base_link""",,,0.03092976182203863,-0.5104622328649318,-0.021266910104663486,,0.03926379233598709,-0.25045126676559465,-1.4893460273742676
1749504109147309152,,58281,,1749161676,903074816,"""base_link""",,,0.05660374213314151,-0.5307768619126504,-0.047627108823615295,,0.01207205094397068,-0.5246681571006777,-1.6426523923873901
1749504109215468857,,58282,,1749161676,934074816,"""base_link""",,,0.10627704633451755,-0.5531900864380663,-0.029431849560711085,,0.02123119682073593,-0.5397046208381655,-1.905888319015503
1749504109283540613,,58283,,1749161676,967077120,"""base_link""",,,0.14369201165906428,-0.5549277864812308,-0.014163178529782425,,0.03563063219189644,-0.3845313191413882,-2.056028366088867
