rosbagTimestamp,layout,dim,data_offset,data
1726109486705860629,,[],0,"[-1.1195462942123413, 8.123356819152832, -109.92626190185547]"
1726109486737012453,,[],0,"[-1.1465317010879517, 9.400346755981445, -109.3209457397461]"
1726109486769762155,,[],0,"[-0.9809637665748596, 10.276918411254883, -108.68746185302734]"
1726109486803938311,,[],0,"[-0.7438862919807434, 10.710145950317383, -108.37535858154297]"
1726109486840061918,,[],0,"[-0.3743128478527069, 11.239437103271484, -107.69905853271484]"
1726109486871830042,,[],0,"[0.1524576097726822, 11.499115943908691, -107.07769012451172]"
1726109486906920830,,[],0,"[0.33244967460632324, 11.527527809143066, -106.73332214355469]"
1726109486937738938,,[],0,"[0.9015535712242126, 11.434952735900879, -106.02476501464844]"
1726109486971655965,,[],0,"[0.8667964339256287, 11.234086990356445, -105.6457748413086]"
1726109487004613509,,[],0,"[1.361994743347168, 11.156861305236816, -105.30891418457031]"
1726109487038499311,,[],0,"[1.6472653150558472, 11.033488273620605, -104.86492156982422]"
1726109487079152220,,[],0,"[1.7124353647232056, 11.015018463134766, -104.51375579833984]"
1726109487105237402,,[],0,"[1.7337548732757568, 11.159843444824219, -104.32880401611328]"
1726109487138377339,,[],0,"[1.6856162548065186, 11.258255958557129, -103.86383819580078]"
1726109487171250263,,[],0,"[2.150543689727783, 11.240395545959473, -103.260498046875]"
1726109487204583249,,[],0,"[1.9157335758209229, 11.16273021697998, -103.11161804199219]"
1726109487238229934,,[],0,"[2.0199315547943115, 10.59022045135498, -102.52930450439453]"
1726109487271149302,,[],0,"[2.019348382949829, 9.529321670532227, -102.08356475830078]"
1726109487304739623,,[],0,"[2.219754457473755, 9.0889892578125, -101.82357788085938]"
1726109487338222121,,[],0,"[1.9340969324111938, 7.2537522315979, -101.3555908203125]"
1726109487370790952,,[],0,"[1.746224284172058, 5.408904552459717, -100.9289321899414]"
1726109487405947224,,[],0,"[1.628511905670166, 4.692432403564453, -100.8060073852539]"
1726109487438767941,,[],0,"[1.4390311241149902, 2.7809579372406006, -100.34305572509766]"
1726109487478644586,,[],0,"[1.2920117378234863, 1.5888551473617554, -99.9665756225586]"
1726109487504727903,,[],0,"[0.8058169484138489, 0.8522467017173767, -99.7009048461914]"
1726109487537410688,,[],0,"[0.6448031663894653, -0.11264689266681671, -98.96724700927734]"
1726109487578964265,,[],0,"[-0.04616204649209976, -0.6342206597328186, -98.45198059082031]"
1726109487604478774,,[],0,"[-0.022321315482258797, -0.7088454365730286, -98.11656951904297]"
1726109487638283134,,[],0,"[-0.8205897212028503, -0.8260393142700195, -97.25736999511719]"
1726109487671142119,,[],0,"[-1.1608855724334717, -0.5852488875389099, -96.57624053955078]"
1726109487704349138,,[],0,"[-1.2371779680252075, -0.41296565532684326, -96.20501708984375]"
1726109487738211103,,[],0,"[-1.7563461065292358, -0.09904070198535919, -95.47579193115234]"
1726109487779132458,,[],0,"[-2.0291571617126465, 0.3658258020877838, -95.0059814453125]"
1726109487804731943,,[],0,"[-2.1883254051208496, 0.5760819315910339, -94.71826934814453]"
1726109487837913116,,[],0,"[-2.3618199825286865, 1.103735327720642, -94.1900634765625]"
1726109487878847969,,[],0,"[-2.2576959133148193, 1.4502767324447632, -93.75198364257812]"
1726109487904094550,,[],0,"[-2.2174031734466553, 1.7087101936340332, -93.5105209350586]"
1726109487938350663,,[],0,"[-1.5755887031555176, 2.0320849418640137, -93.03191375732422]"
1726109487971116436,,[],0,"[-1.250766396522522, 2.2413296699523926, -92.67338562011719]"
1726109488003988868,,[],0,"[-1.3345801830291748, 2.2482333183288574, -92.46517944335938]"
1726109488038253126,,[],0,"[-0.7464861273765564, 2.3052217960357666, -92.09909057617188]"
1726109488071045514,,[],0,"[-0.7384670972824097, 2.277438163757324, -91.85263061523438]"
1726109488104752776,,[],0,"[-0.5455700159072876, 2.302196979522705, -91.668701171875]"
1726109488139118771,,[],0,"[-0.6465776562690735, 2.3936102390289307, -91.39064025878906]"
1726109488171453841,,[],0,"[-0.6617861986160278, 2.4556643962860107, -91.11631774902344]"
1726109488204923237,,[],0,"[-0.4480075538158417, 2.538137912750244, -91.13191223144531]"
1726109488239595502,,[],0,"[-0.68162602186203, 2.4621012210845947, -90.89606475830078]"
1726109488270090154,,[],0,"[-0.45759692788124084, 2.3800559043884277, -90.86605834960938]"
1726109488307106828,,[],0,"[-0.5702508091926575, 2.204071283340454, -90.83560180664062]"
1726109488339103063,,[],0,"[-0.07949081063270569, 1.752980351448059, -90.72917938232422]"
1726109488372104760,,[],0,"[-0.22762928903102875, 1.1741242408752441, -90.77035522460938]"
1726109488406661759,,[],0,"[0.4379411041736603, 0.9797210693359375, -90.76722717285156]"
