rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1726109483483416734,,71786,,1722536971,540796352,"""base_link""",,-0.016044270654675327,-0.025490876936177832,0.776270370722228,-0.6296802177066091,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.22001342475414276,-0.3986528515815735,0.028377993032336284,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.9928152561187744,2.1130239963531503,5.594541549682617,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483508479960,,71787,,1722536971,561796352,"""base_link""",,-0.016587906554640777,-0.021715394350616708,0.7769906498265672,-0.6289188032781234,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.22560185194015503,-0.4691433906555176,-0.14661903679370875,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,1.085168719291687,0.18070352077484345,17.420866012573242,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483529583270,,71788,,1722536971,588796352,"""base_link""",,-0.014353654864509836,-0.017971421144129036,0.7777862769593316,-0.6281079189861981,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.5676892399787903,-0.3757820725440979,-0.004841783549636556,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,3.4922969341278076,1.7557156085968033,12.32122802734375,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483545559069,,71789,,1722536971,603796352,"""base_link""",,-0.012168383409976873,-0.017287777693949697,0.7782989828347544,-0.6275378933968004,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.05734575167298317,-0.38002660870552063,-0.029190467670559838,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-2.2871906757354736,0.5673823356628428,8.286166191101074,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483565205187,,71790,,1722536971,625795328,"""base_link""",,-0.013301339882992645,-0.012181076731891142,0.7791574403819365,-0.6265688425191258,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.6463358402252197,-0.14071793854236603,-0.0713292509317398,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-1.8921806812286377,-1.5934526920318584,16.95051383972168,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483584394045,,71791,,1722536971,641795328,"""base_link""",,-0.012499173279786878,-0.010573244390395477,0.7796586138259356,-0.6259907932234429,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.5546776652336121,0.09726011008024214,-0.13573306798934937,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-1.7528103590011597,0.6973779201507578,8.482804298400879,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483609145899,,71792,,1722536971,662795328,"""base_link""",,-0.012254462256523675,-0.0064954431190102175,0.7803893453487053,-0.6251400274761141,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.0875929519534111,-0.09669502824544908,-0.13556040823459625,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-0.7838736176490784,0.20277653634548407,17.82963752746582,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483629405429,,71793,,1722536971,688795328,"""base_link""",,-0.011543939818342642,-0.0022708896491964404,0.7810207947014516,-0.6243941915765091,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.4436171352863312,0.011717043817043287,-0.14843571186065674,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-4.264124393463135,-0.495181441307066,15.546911239624023,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483645417403,,71794,,1722536971,699795328,"""base_link""",,-0.009331950389940185,-0.00045372597074346693,0.7809238780233008,-0.6245563515761549,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.2553073763847351,-0.2743349075317383,0.04728588461875919,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,2.3531856536865234,1.2358524799346942,15.298922538757324,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1726109483665459559,,71795,,1722536971,720794304,"""base_link""",,-0.008990106850563688,0.0036664284382198105,0.7812349639121597,-0.6241615620461534,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.43114423751831055,-0.1722850948572159,-0.12659817934036252,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,1.6261874437332153,0.06977874040603765,10.386034965515137,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
