rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1749500917777760999,,23124,,1748034779,423291712,"""map""",,,-0.37474849820137024,0.33341819047927856,1.8827741146087646,,0.014119121646617433,-0.010789979290506738,0.00517630734671387,0.9998286980933807
1749500917835814138,,23125,,1748034779,453291712,"""map""",,,-0.3902178704738617,0.34093740582466125,1.8848867416381836,,0.011333220907527426,-0.011809734781993956,0.0036502542558313747,0.9998593809990965
1749500917911808432,,23126,,1748034779,493292736,"""map""",,,-0.4115140438079834,0.35113605856895447,1.8879611492156982,,0.01095020078207497,-0.012691957986277633,0.0031467680035202608,0.9998545762583664
1749500917975726773,,23127,,1748034779,523292736,"""map""",,,-0.427929162979126,0.3590314984321594,1.8900136947631836,,0.014703564833246476,-0.013599313615630257,0.003267392283958447,0.9997941376776018
1749500918041364735,,23128,,1748034779,553292736,"""map""",,,-0.44430452585220337,0.3666950762271881,1.8920440673828125,,0.013230671019091597,-0.015567988711352879,0.002331690100168148,0.9997886164404468
1749500918103387735,,23129,,1748034779,593293504,"""map""",,,-0.4665544033050537,0.3770681619644165,1.8948038816452026,,0.01324992916541079,-0.017007564700897326,0.0016946404849259567,0.9997661521701906
1749500918177230905,,23130,,1748034779,623293504,"""map""",,,-0.48363226652145386,0.3849118947982788,1.8967303037643433,,0.014268857627893558,-0.01586438996318247,0.001372512121757207,0.9997714205262545
1749500918236895465,,23131,,1748034779,653293504,"""map""",,,-0.5009269118309021,0.39269503951072693,1.8983819484710693,,0.015389513353839882,-0.018042325725804886,0.00202616759531271,0.9997167560637357
1749500918304633733,,23132,,1748034779,693294016,"""map""",,,-0.5244008898735046,0.40309470891952515,1.9009895324707031,,0.016845775292028523,-0.016958497048660794,-0.00020837401903795008,0.9997143115465221
1749500918373073111,,23133,,1748034779,723294016,"""map""",,,-0.5424289703369141,0.4105328917503357,1.9032729864120483,,0.015721949955351127,-0.016888054554289558,-0.0009169046893545707,0.9997334040688974
1749500918436916615,,23134,,1748034779,753294016,"""map""",,,-0.5609423518180847,0.41744762659072876,1.9054819345474243,,0.019968469218387703,-0.013470471605231151,0.0013383310276148244,0.9997090010436098
1749500918504441216,,23135,,1748034779,793294272,"""map""",,,-0.5861845016479492,0.42701590061187744,1.908012866973877,,0.01701174530607,-0.012429688108480023,-0.0010723001198141855,0.9997775318192885
1749500918574570737,,23136,,1748034779,823294272,"""map""",,,-0.6053505539894104,0.4337727725505829,1.9094730615615845,,0.017530308934891405,-0.011080797319679593,-0.0002614369013131397,0.9997849075177778
1749500918641889035,,23137,,1748034779,863294272,"""map""",,,-0.6311820149421692,0.4422801434993744,1.9111684560775757,,0.020278357544058843,-0.009633331966929512,-0.0011173972477208644,0.9997473546757547
1749500918704214271,,23138,,1748034779,893295552,"""map""",,,-0.6506465673446655,0.4485883116722107,1.912214994430542,,0.021201326111242848,-0.007850939109225772,-0.001445004701196018,0.9997433507251461
1749500918776515971,,23139,,1748034779,923295552,"""map""",,,-0.6705833673477173,0.454787015914917,1.9134243726730347,,0.019863617408187963,-0.007184602044080093,-0.0010926149007964851,0.9997763517075302
1749500918835999931,,23140,,1748034779,953295552,"""map""",,,-0.6906216144561768,0.4607284665107727,1.914588451385498,,0.02079334198347936,-0.005167191115090021,-0.0025786706324420487,0.9997672058414033
1749500918907905528,,23141,,1748034779,993296832,"""map""",,,-0.7171227931976318,0.46819862723350525,1.9162318706512451,,0.021166429837764844,-0.003316708706527914,-0.002434654851080409,0.9997675008693429
1749500918971701916,,23142,,1748034780,23296832,"""map""",,,-0.7372362613677979,0.47374796867370605,1.9177124500274658,,0.02313031822041313,-0.002396276194244153,-0.0024676136866159104,0.9997265341325903
1749500919041920948,,23143,,1748034780,63296832,"""map""",,,-0.7639716863632202,0.480895459651947,1.9195199012756348,,0.02078980823364953,-0.000570072346057845,-0.0029582451501312113,0.9997793441337743
1749500919103623032,,23144,,1748034780,93297344,"""map""",,,-0.7838398814201355,0.48545119166374207,1.9207763671875,,0.024511396689130237,-0.0011928703996027538,-0.0035486382040718634,0.999692605919539
1749500919173391975,,23145,,1748034780,123297344,"""map""",,,-0.803793728351593,0.490055114030838,1.9223524332046509,,0.022646238616207733,-0.0013128223060982836,-0.0038044695745328982,0.9997354271176261
1749500919243647995,,23146,,1748034780,163297344,"""map""",,,-0.8306520581245422,0.4959576725959778,1.9250692129135132,,0.025859177830434718,-0.0012960234942441526,-0.0031207212511407123,0.999659942111943
1749500919307478984,,23147,,1748034780,193297856,"""map""",,,-0.8509593605995178,0.5001301765441895,1.926955223083496,,0.025857376052660877,2.507737486391806e-05,-0.00473781153480668,0.9996544630216366
1749500919373263430,,23148,,1748034780,223297856,"""map""",,,-0.8709796667098999,0.5040292143821716,1.9286777973175049,,0.028793491473145763,-0.0007920867974895525,-0.0037466019515275395,0.999578092932135
1749500919437329269,,23149,,1748034780,253297856,"""map""",,,-0.8909645676612854,0.507491946220398,1.9303956031799316,,0.029072902688259718,-0.0003002001481420197,-0.004021315110121493,0.9995692420939476
1749500919503044436,,23150,,1748034780,293297088,"""map""",,,-0.9177127480506897,0.5116362571716309,1.9323055744171143,,0.025970560097247866,-0.002289304858545471,-0.005514999421347533,0.9996449378338732
