rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749501008776674208,,22351,,1748034824,932466030,'',1,1507,,0.0,0.0,2.0,,0.9032869996499885,0.429036823901308,0.0,,0.0,0.0,0.0,0.0,-1.4561251401901245
1749501008796575621,,22352,,1748034824,942480087,'',1,1507,,0.0,0.0,2.0,,0.9029122846762393,0.4298248552384261,0.0,,0.0,0.0,0.0,0.0,-1.4592794179916382
1749501008817211724,,22353,,1748034824,952556133,'',1,1507,,0.0,0.0,2.0,,0.9027124285738516,0.4302444320363707,0.0,,0.0,0.0,0.0,0.0,-1.4562125205993652
1749501008837142353,,22354,,1748034824,962574481,'',1,1507,,0.0,0.0,2.0,,0.9027124285738516,0.4302444320363707,0.0,,0.0,0.0,0.0,0.0,-1.4562125205993652
1749501008856762014,,22355,,1748034824,972495079,'',1,1507,,0.0,0.0,2.0,,0.9025033896729018,0.4306827505588334,0.0,,0.0,0.0,0.0,0.0,-1.4522347450256348
1749501008877406369,,22356,,1748034824,982489109,'',1,1507,,0.0,0.0,2.0,,0.9022973105541552,0.4311143274895171,0.0,,0.0,0.0,0.0,0.0,-1.4488314390182495
1749501008896591531,,22357,,1748034824,992539882,'',1,1507,,0.0,0.0,2.0,,0.9022973105541552,0.4311143274895171,0.0,,0.0,0.0,0.0,0.0,-1.4488314390182495
1749501008916898949,,22358,,1748034825,2658128,'',1,1507,,0.0,0.0,2.0,,0.901962100635119,0.43181520239320387,0.0,,0.0,0.0,0.0,0.0,-1.438354253768921
1749501008937133822,,22359,,1748034825,12632846,'',1,1507,,0.0,0.0,2.0,,0.901962100635119,0.43181520239320387,0.0,,0.0,0.0,0.0,0.0,-1.438354253768921
1749501008956843041,,22360,,1748034825,22503376,'',1,1507,,0.0,0.0,2.0,,0.9018475347382492,0.4320544225980593,0.0,,0.0,0.0,0.0,0.0,-1.4341812133789062
1749501008976734709,,22361,,1748034825,32503843,'',1,1507,,0.0,0.0,2.0,,0.9016065988811935,0.4325569798926918,0.0,,0.0,0.0,0.0,0.0,-1.4245078563690186
1749501008996666362,,22362,,1748034825,42539834,'',1,1507,,0.0,0.0,2.0,,0.9016065988811935,0.4325569798926918,0.0,,0.0,0.0,0.0,0.0,-1.4245078563690186
1749501009016956565,,22363,,1748034825,52666902,'',1,1507,,0.0,0.0,2.0,,0.9013633849000944,0.4330635615720218,0.0,,0.0,0.0,0.0,0.0,-1.4096840620040894
1749501009037090667,,22364,,1748034825,62699317,'',1,1507,,0.0,0.0,2.0,,0.9011122292166792,0.4335859203850454,0.0,,0.0,0.0,0.0,0.0,-1.3807673454284668
1749501009056887924,,22365,,1748034825,72572469,'',1,1507,,0.0,0.0,2.0,,0.9011122292166792,0.4335859203850454,0.0,,0.0,0.0,0.0,0.0,-1.3807673454284668
1749501009077963339,,22366,,1748034825,82540512,'',1,1507,,0.0,0.0,2.0,,0.9010077549981336,0.4338029799727328,0.0,,0.0,0.0,0.0,0.0,-1.3840868473052979
