rosbagTimestamp,data
1749500917749862371,51.17966842651367
1749500917822250316,69.8089599609375
1749500917889617899,60.337921142578125
1749500917955891005,55.08510971069336
1749500918022624221,43.52086639404297
1749500918089740630,45.394561767578125
1749500918158242292,58.12297058105469
1749500918214944871,64.27661895751953
1749500918279757517,60.67938232421875
1749500918355859265,105.75728607177734
1749500918421834067,69.27820587158203
1749500918486978405,49.4034538269043
1749500918556472689,25.979093551635742
1749500918624256176,29.61702537536621
1749500918687710196,38.09543228149414
1749500918756585895,28.902498245239258
1749500918821581954,32.05369567871094
1749500918889526996,6.036919116973877
1749500918958768994,21.824644088745117
1749500919020613667,23.955242156982422
1749500919090370572,17.70210838317871
1749500919156255165,16.15687370300293
1749500919221503613,26.216808319091797
1749500919289175891,19.42156982421875
1749500919354878479,23.84954071044922
1749500919423121912,20.239458084106445
1749500919489065776,-23.473773956298828
1749500919556723286,-39.39339828491211
1749500919622934452,-76.45172882080078
1749500919690704515,-57.3458251953125
1749500919757649512,-69.19598388671875
1749500919822805715,-87.93986511230469
1749500919889498309,-78.9705581665039
1749500919955657028,-77.03701782226562
1749500920024161984,-75.38574981689453
1749500920091678759,-79.33181762695312
1749500920157548799,-49.7048225402832
1749500920224833431,-42.827232360839844
1749500920290262459,-37.124839782714844
1749500920355106053,-50.47395706176758
1749500920422804478,-70.43932342529297
1749500920490367521,-55.86652374267578
1749500920555578746,-90.62218475341797
1749500920623134303,-101.07072448730469
1749500920690717059,-134.87466430664062
1749500920757243901,-110.61898040771484
1749500920824907786,-112.86351776123047
1749500920889263181,-116.10151672363281
1749500920953094418,-120.41709899902344
1749500921027126676,-131.02073669433594
1749500921092855017,-130.33033752441406
1749500921158065371,-150.79869079589844
1749500921228264365,-157.8551788330078
1749500921287959665,-168.17501831054688
1749500921359094569,-152.34628295898438
1749500921427931938,-149.64654541015625
1749500921493902671,-170.77806091308594
1749500921557061419,-169.93467712402344
1749500921624673583,-160.18453979492188
1749500921689983307,-154.72561645507812
1749500921756499019,-174.16529846191406
1749500921827172130,-187.57241821289062
1749500921892619950,-194.778076171875
1749500921958271072,-196.58580017089844
1749500922024986249,-213.2874298095703
1749500922092471330,-207.17453002929688
1749500922157801142,-176.14755249023438
1749500922224488595,-175.07235717773438
1749500922290723831,-128.73104858398438
1749500922358655722,-124.02588653564453
1749500922427883729,-104.32282257080078
1749500922494817970,-101.59480285644531
1749500922559005159,-65.3366470336914
1749500922626859361,-71.71713256835938
1749500922695860603,-72.18287658691406
1749500922761367125,-91.35447692871094
1749500922828197040,-104.4593276977539
1749500922896947430,-122.42792510986328
1749500922958690853,-118.05302429199219
1749500923025897889,-139.0331573486328
1749500923094794237,-106.33973693847656
1749500923160504235,-100.01667785644531
1749500923228896510,-79.49192810058594
1749500923284043200,-117.35957336425781
1749500923353208862,-122.04776000976562
1749500923418098673,-164.9940185546875
1749500923487074339,-172.52603149414062
1749500923560816791,-169.668701171875
1749500923627837107,-194.14781188964844
1749500923698568922,-188.03347778320312
1749500923756770893,-180.00051879882812
1749500923826758627,-162.10499572753906
1749500923892930829,-145.99404907226562
1749500923960733008,-94.59121704101562
1749500924018446406,-103.12330627441406
1749500924092854343,-131.4656219482422
1749500924160361270,-154.5575408935547
1749500924227376646,-168.962890625
1749500924293317126,-184.24319458007812
1749500924361864142,-202.2513427734375
1749500924426579925,-218.3832550048828
1749500924493564581,-209.89523315429688
1749500924560480800,-211.1872100830078
1749500924626291122,-233.5943603515625
1749500924695409990,-229.03140258789062
1749500924760527495,-206.29617309570312
1749500924830831417,-203.62205505371094
1749500924893695740,-196.44851684570312
1749500924962007229,-155.9241180419922
1749500925026666404,-150.4920196533203
1749500925094178217,-164.85740661621094
1749500925160171121,-137.43914794921875
1749500925227270354,-134.5666961669922
1749500925293530988,-144.19589233398438
1749500925362802836,-130.68698120117188
1749500925426745100,-136.84156799316406
1749500925497016069,-131.2732391357422
1749500925563110372,-152.35089111328125
1749500925629072276,-129.77804565429688
1749500925695740987,-143.65721130371094
1749500925760500817,-141.11163330078125
1749500925827568877,-130.4491729736328
1749500925896817804,-126.30415344238281
1749500925961742676,-140.46539306640625
1749500926028821944,-131.30865478515625
1749500926095940333,-151.48878479003906
1749500926161272610,-177.1556396484375
1749500926226965183,-157.3502960205078
1749500926294553384,-159.41903686523438
1749500926363364669,-169.51023864746094
1749500926428682111,-151.24720764160156
1749500926500250832,-162.872802734375
1749500926562661608,-181.69297790527344
1749500926626940053,-170.3711700439453
1749500926695859963,-169.87152099609375
1749500926761680411,-226.3295440673828
1749500926832184577,-189.41539001464844
1749500926896163903,-192.00494384765625
1749500926961867585,-217.0043182373047
1749500927032723848,-211.823974609375
1749500927094081105,-196.86619567871094
1749500927161140508,-261.5990295410156
1749500927234545522,-231.61300659179688
1749500927295829528,-232.25299072265625
1749500927362944613,-229.000244140625
1749500927429026158,-202.37420654296875
1749500927495453327,-217.02333068847656
1749500927563384793,-161.47335815429688
1749500927631075382,-256.93267822265625
1749500927696636898,-349.97210693359375
1749500927765103950,-472.2862548828125
1749500927829736706,-522.3735961914062
1749500927897782838,-574.5475463867188
1749500927962451914,-481.0877990722656
1749500928032046087,-456.7225036621094
1749500928095534426,-341.0619812011719
1749500928155287306,-319.1344909667969
1749500928224549612,-187.06871032714844
1749500928291471442,-220.221923828125
1749500928364204903,-70.79386138916016
1749500928432704437,-98.10054016113281
1749500928495093340,-60.5672492980957
1749500928564790974,-81.27204895019531
1749500928628604982,-80.87964630126953
1749500928697507503,-63.207305908203125
1749500928763825306,-59.054054260253906
1749500928830028690,-62.03895950317383
1749500928897410622,-23.26585578918457
1749500928965081899,3.6683051586151123
1749500929030692275,31.698793411254883
1749500929096235546,46.36691665649414
1749500929166062970,58.89505386352539
1749500929224614170,70.72074127197266
1749500929296533972,68.6210708618164
1749500929363140402,85.46270751953125
1749500929431448644,81.15330505371094
1749500929497895316,64.51500701904297
1749500929562999989,0.48837733268737793
1749500929631018805,38.114463806152344
1749500929696941145,-14.393868446350098
1749500929766125549,16.9329833984375
1749500929830127199,-0.2988896369934082
1749500929900629134,-16.225894927978516
1749500929967792032,-26.502023696899414
1749500930028560810,-27.143247604370117
1749500930093689799,-41.536956787109375
1749500930164008600,-58.523948669433594
1749500930232897356,-74.20172882080078
1749500930300234618,-67.92864990234375
1749500930365401058,-113.73851776123047
1749500930431663449,-119.21235656738281
1749500930497894822,-114.20406341552734
1749500930565622830,-114.18486785888672
1749500930631596376,-125.06278228759766
1749500930694205799,-122.8701400756836
1749500930764323996,-140.61492919921875
1749500930831389142,-210.17672729492188
1749500930899828948,-202.48521423339844
1749500930964207110,-212.08505249023438
1749500931030505371,-229.95669555664062
1749500931098082418,-182.2152862548828
1749500931173035358,-166.60891723632812
1749500931235915448,-207.4046173095703
1749500931300333634,-251.19393920898438
1749500931363968158,-253.02130126953125
1749500931432702381,-275.3285827636719
1749500931498706070,-260.7983093261719
1749500931565359534,-224.6234588623047
1749500931633329296,-239.79412841796875
1749500931697098903,-204.22198486328125
1749500931766087226,-160.39170837402344
1749500931832275644,-92.75086975097656
1749500931898501926,-61.45650863647461
1749500931967731914,-42.026187896728516
1749500932031753416,-27.273502349853516
1749500932098093354,-34.23621368408203
1749500932164365391,-71.58869171142578
1749500932232032445,-87.8443374633789
1749500932299260473,-82.54492950439453
1749500932365778863,-103.44236755371094
1749500932434633613,-108.81505584716797
1749500932491165532,-125.48503112792969
1749500932564428423,-129.1166229248047
1749500932631417983,-149.41798400878906
1749500932701361401,-99.2041244506836
1749500932768354354,-110.17868041992188
1749500932835594881,-79.5505142211914
1749500932900075090,-101.5992431640625
1749500932967375676,-123.73566436767578
1749500933035062403,-127.66559600830078
1749500933099963616,-124.1630859375
1749500933165743498,-133.6411895751953
1749500933234222666,-86.4634780883789
1749500933299722705,-157.4202423095703
1749500933366730170,-143.9760284423828
1749500933434772579,-129.6427764892578
1749500933501243091,-192.77716064453125
1749500933572998239,-153.34475708007812
1749500933637517312,-154.7527313232422
1749500933701443827,-179.53985595703125
1749500933768346797,-141.1935577392578
1749500933834221469,-154.00946044921875
1749500933903079250,-166.90313720703125
1749500933965526277,-96.63754272460938
1749500934037178191,-82.69336700439453
1749500934101077349,-77.37858581542969
1749500934164667180,-91.29704284667969
1749500934234267186,-92.22303009033203
1749500934300931588,-101.15454864501953
1749500934370652522,-124.9887466430664
1749500934434020863,-136.1201171875
1749500934501525103,-181.74208068847656
1749500934567269062,-150.0205078125
1749500934634095117,-207.5749053955078
1749500934701410142,-249.2106170654297
1749500934767712343,-237.83941650390625
1749500934828802424,-259.9542541503906
1749500934901355817,-263.60693359375
