rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speed,speed2d,direction,northsouth,westeast,updown,temperature,pitch,roll,pressure,humidity,heading,levelx,levely,levelz
1749500917846018037,,11973,,1748034779,466868400,'',2.259999990463257,0.0,194.0,-2.203329563140869,0.48528680205345154,0.05601446330547333,18.90999984741211,-0.8,2.9,859.4099731445312,53.5,43.0,nan,0.0,0.0
1749500918052416116,,11974,,1748034779,570000886,'',2.259999990463257,0.0,194.0,-2.289314031600952,0.8848953247070312,0.0525394044816494,18.81999969482422,-0.5,3.0,859.4299926757812,53.779998779296875,43.0,nan,0.0,0.0
1749500918231523919,,11975,,1748034779,659808397,'',2.6500000953674316,0.0,199.0,-2.5280323028564453,0.8158232569694519,0.02201863005757332,18.81999969482422,-0.5,3.0,859.4299926757812,53.779998779296875,43.0,nan,0.0,0.0
1749500918243249306,,11976,,1748034779,665743589,'',2.6500000953674316,0.0,199.0,-2.5280323028564453,0.8158232569694519,0.02201863005757332,18.81999969482422,2.8,0.3,859.4199829101562,53.54999923706055,44.0,nan,0.0,0.0
1749500918446350475,,11977,,1748034779,766939640,'',2.4000000953674316,0.0,192.0,-2.3442392349243164,0.492613285779953,0.00975886918604374,18.829999923706055,1.3,1.7,859.4099731445312,53.5,43.0,nan,0.0,0.0
1749500918652825473,,11978,,1748034779,870300769,'',2.4000000953674316,0.0,192.0,-2.4254634380340576,0.9919551014900208,-0.006069875787943602,18.770000457763672,2.1,0.2,859.4099731445312,53.90999984741211,41.0,nan,0.0,0.0
1749500918831697973,,11979,,1748034779,959771156,'',3.0299999713897705,0.0,205.0,-2.7654080390930176,1.239473819732666,-0.029964162036776543,18.770000457763672,2.1,0.2,859.4099731445312,53.90999984741211,41.0,nan,0.0,0.0
1749500918843783686,,11980,,1748034779,965749025,'',3.0299999713897705,0.0,205.0,-2.7654080390930176,1.239473819732666,-0.029964162036776543,18.770000457763672,-0.4,1.8,859.4099731445312,53.93000030517578,41.0,nan,0.0,0.0
1749500919046097599,,11981,,1748034780,66984176,'',2.690000057220459,0.0,204.0,-2.4729151725769043,1.0704896450042725,-0.04695364087820053,18.799999237060547,0.3,2.8,859.4199829101562,53.79999923706055,44.0,nan,0.0,0.0
1749500919252405192,,11982,,1748034780,170037031,'',2.690000057220459,0.0,204.0,-2.21633243560791,1.0655802488327026,-0.06306401640176773,18.639999389648438,2.3,-0.3,859.4199829101562,54.33000183105469,41.0,nan,0.0,0.0
1749500919432647493,,11983,,1748034780,260085344,'',3.0399999618530273,0.0,206.0,-2.7512125968933105,1.2931751012802124,-0.09412147849798203,18.639999389648438,2.3,-0.3,859.4199829101562,54.33000183105469,41.0,nan,0.0,0.0
1749500919443927537,,11984,,1748034780,265769481,'',3.0399999618530273,0.0,206.0,-2.7512125968933105,1.2931751012802124,-0.09412147849798203,18.639999389648438,-1.2,3.7,859.4199829101562,53.810001373291016,43.0,nan,0.0,0.0
1749500919646000462,,11985,,1748034780,366915702,'',3.2100000381469727,0.0,208.0,-2.856231451034546,1.4538685083389282,-0.09216879308223724,18.950000762939453,-0.1,0.9,859.4199829101562,53.27000045776367,40.0,nan,0.0,0.0
1749500919852355646,,11986,,1748034780,470047950,'',3.2100000381469727,0.0,208.0,-2.664842128753662,1.309519648551941,-0.061961423605680466,18.850000381469727,1.0,1.3,859.4099731445312,53.619998931884766,43.0,nan,0.0,0.0
1749500920031852418,,11987,,1748034780,559778928,'',3.140000104904175,0.0,205.0,-2.8659560680389404,1.278491735458374,-0.05495736002922058,18.850000381469727,1.0,1.3,859.4099731445312,53.619998931884766,43.0,nan,0.0,0.0
1749500920043608445,,11988,,1748034780,565764427,'',3.140000104904175,0.0,205.0,-2.8659560680389404,1.278491735458374,-0.05495736002922058,18.850000381469727,2.2,0.4,859.4000244140625,53.650001525878906,43.0,nan,0.0,0.0
1749500920246338472,,11989,,1748034780,666896581,'',2.609999895095825,0.0,207.0,-2.3561439514160156,1.1126880645751953,-0.055027902126312256,18.790000915527344,0.9,3.0,859.4099731445312,53.79999923706055,45.0,nan,0.0,0.0
1749500920452496374,,11990,,1748034780,770065307,'',2.609999895095825,0.0,207.0,-2.3965113162994385,1.1067218780517578,-0.07988458126783371,18.809999465942383,0.4,1.8,859.4199829101562,53.709999084472656,42.0,nan,0.0,0.0
1749500920632066650,,11991,,1748034780,859952449,'',3.0899999141693115,0.0,206.0,-2.786285877227783,1.3033955097198486,-0.09325121343135834,18.809999465942383,0.4,1.8,859.4199829101562,53.709999084472656,42.0,nan,0.0,0.0
1749500920644374249,,11992,,1748034780,865849494,'',3.0899999141693115,0.0,206.0,-2.786285877227783,1.3033955097198486,-0.09325121343135834,18.809999465942383,1.7,-0.8,859.4199829101562,53.400001525878906,40.0,nan,0.0,0.0
1749500920846057028,,11993,,1748034780,966931104,'',2.880000114440918,0.0,204.0,-2.632965326309204,1.1088343858718872,-0.06559230387210846,18.770000457763672,0.3,0.3,859.4099731445312,53.880001068115234,39.0,nan,0.0,0.0
1749500921052416519,,11994,,1748034781,70044279,'',2.880000114440918,0.0,204.0,-2.0168137550354004,0.7734243869781494,-0.02919512800872326,18.940000534057617,-0.8,2.3,859.4199829101562,53.16999816894531,41.0,nan,0.0,0.0
1749500921232478612,,11995,,1748034781,160019397,'',1.850000023841858,0.0,190.0,-1.5791945457458496,0.2580815851688385,-0.0049727968871593475,18.940000534057617,-0.8,2.3,859.4199829101562,53.16999816894531,41.0,nan,0.0,0.0
