rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1742424619511205380,,5537,,1742411692,345054016,"""map""",,,-0.7171401381492615,0.08179271966218948,1.56074857711792,,0.010092036534153314,-0.03313592078789365,0.01663961793894952,-0.9992614436592726
1742424619579564547,,5538,,1742411692,381056832,"""map""",,,-0.7135337591171265,0.08053413778543472,1.5681120157241821,,0.0076739401261817245,-0.045754950649858524,0.01803628020490355,-0.9987604019241749
1742424619639551791,,5539,,1742411692,411056832,"""map""",,,-0.7094826698303223,0.07946692407131195,1.5758074522018433,,0.004960591873501162,-0.06625425316906818,0.017893444535300115,-0.9976300655939614
1742424619704887188,,5540,,1742411692,441056832,"""map""",,,-0.7041234374046326,0.07806432247161865,1.5849158763885498,,-0.0005657266108495485,-0.08299216546127915,0.019120339295452256,-0.9963666716629989
1742424619782613613,,5541,,1742411692,481059648,"""map""",,,-0.6947571635246277,0.07602608948945999,1.5988752841949463,,0.000927228033061686,-0.08852698180396087,0.018543222498792637,-0.9959008225464079
1742424619836894082,,5542,,1742411692,511059648,"""map""",,,-0.6858131885528564,0.07425232976675034,1.6102044582366943,,-0.003089898733988962,-0.0912068259462533,0.018338093787090108,-0.9956583517269247
1742424619905008319,,5543,,1742411692,541059648,"""map""",,,-0.6752707362174988,0.07223004847764969,1.6218887567520142,,-0.004143930829151684,-0.08914883484613684,0.018719859940901744,-0.9958337669104271
1742424619980946046,,5544,,1742411692,581061696,"""map""",,,-0.6592404246330261,0.06930917501449585,1.637940764427185,,-0.005171315579343397,-0.08532400570959517,0.018499642657432362,-0.996168117859664
1742424620038850665,,5545,,1742411692,611061696,"""map""",,,-0.6456590890884399,0.06685082614421844,1.650197982788086,,0.0018540635735965678,-0.0760711129292938,0.01676357182042004,-0.9969597621152442
1742424620104695801,,5546,,1742411692,641061696,"""map""",,,-0.6308361887931824,0.06420999020338058,1.6625034809112549,,0.004055356592828114,-0.06341691679060266,0.018269773745653913,-0.9978116763641948
1742424620176549215,,5547,,1742411692,681066048,"""map""",,,-0.6095400452613831,0.06059719994664192,1.678586483001709,,0.006714014041209729,-0.05852080959532322,0.01750670505336421,-0.9981101181985005
1742424620236749001,,5548,,1742411692,711066048,"""map""",,,-0.5926614999771118,0.05790580064058304,1.6899852752685547,,0.011350193719188396,-0.05073192974489627,0.01632625612027105,-0.998514390769417
1742424620304571168,,5549,,1742411692,741066048,"""map""",,,-0.5752085447311401,0.05537045747041702,1.7009458541870117,,0.015282368244709273,-0.04447896007954727,0.015539079430633037,-0.9987726245102433
1742424620377948830,,5550,,1742411692,781069888,"""map""",,,-0.5510891079902649,0.05219870060682297,1.7153007984161377,,0.011744021774208285,-0.041697765937476296,0.018306947266040482,-0.9988935859654695
1742424620439742551,,5551,,1742411692,811069888,"""map""",,,-0.5325077176094055,0.049854930490255356,1.7255734205245972,,0.014985240865241568,-0.03857398377146256,0.016342904125432874,-0.9990097426799655
1742424620505903558,,5552,,1742411692,845069888,"""map""",,,-0.513868510723114,0.047518063336610794,1.7348220348358154,,0.01584254661807913,-0.03644479676604356,0.015899266398007202,-0.9990836682522536
1742424620580267898,,5553,,1742411692,881072960,"""map""",,,-0.489091157913208,0.04445377364754677,1.7461631298065186,,0.016090930508699475,-0.03486996725908836,0.015353591150336686,-0.9991444018609579
1742424620639165985,,5554,,1742411692,911072960,"""map""",,,-0.47009074687957764,0.04222586005926132,1.7542749643325806,,0.014608944582113195,-0.032652292286676224,0.015458031040946616,-0.9992404966755626
1742424620707099199,,5555,,1742411692,951072960,"""map""",,,-0.44424712657928467,0.03927159309387207,1.7649376392364502,,0.011791611493077657,-0.03137293852956271,0.01574816994609562,-0.9993141693667597
1742424620778039700,,5556,,1742411692,981074240,"""map""",,,-0.42448583245277405,0.03706641495227814,1.772702693939209,,0.011345397539536757,-0.030948614595467154,0.015729246011114247,-0.9993328404206501
1742424620837273053,,5557,,1742411693,11074240,"""map""",,,-0.4045698344707489,0.03479188308119774,1.7799016237258911,,0.00984154530110742,-0.029652627979715514,0.016667940621148843,-0.9993728799267354
1742424620904738403,,5558,,1742411693,41074240,"""map""",,,-0.3844835162162781,0.0325298048555851,1.787234902381897,,0.01496769987372694,-0.029369056738944632,0.014966851668400614,-0.9993445150976876
1742424620980023391,,5559,,1742411693,81078848,"""map""",,,-0.3572070002555847,0.02931215614080429,1.797268033027649,,0.014069385237288285,-0.029506262511549305,0.015372978700651683,-0.9993473810833863
1742424621036429048,,5560,,1742411693,111078848,"""map""",,,-0.33639809489250183,0.02682102844119072,1.804741621017456,,0.01075540092938996,-0.030302833997138158,0.016540277817009338,-0.999346032384234
1742424621104860929,,5561,,1742411693,141078848,"""map""",,,-0.3153623938560486,0.02435932494699955,1.811909556388855,,0.009102480556133653,-0.030217910731566735,0.015586031019874267,-0.9993803820657703
1742424621180642363,,5562,,1742411693,181080896,"""map""",,,-0.28722506761550903,0.021179333329200745,1.8213399648666382,,0.010115645354764497,-0.029143214168288023,0.016439588995916795,-0.9993888957291694
1742424621236570586,,5563,,1742411693,211080896,"""map""",,,-0.2658054232597351,0.018788419663906097,1.828408122062683,,0.009397889792980034,-0.02744572086855341,0.016690531331950698,-0.9994398091221708
1742424621306256804,,5564,,1742411693,241080896,"""map""",,,-0.2442733645439148,0.01637042872607708,1.8353971242904663,,0.006968122659237976,-0.02461670717557978,0.01738608077292597,-0.9995215318614332
