rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1741821339901599235,,9870,,1741735456,800891904,"""base_link""",,-0.05021744316512378,-0.005374492365124237,-0.12602666348030506,-0.9907404888552797,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.012595193460583687,-0.2805982828140258,0.4235555827617646,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-5.625972270965576,-3.5861928462982147,24.95777130126953,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821339923407091,,9871,,1741735456,820891904,"""base_link""",,-0.04957592334976143,-0.004038092190006714,-0.1307876557817927,-0.9901618969189221,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.07210426777601242,-0.14480981230735773,0.5116404891014099,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-1.1847003698349,-6.085244655609128,25.00620460510254,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821339940685960,,9872,,1741735456,840891904,"""base_link""",,-0.04980597928818011,-0.003179284297146453,-0.13533070672963043,-0.9895428018611456,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.32651033997535706,-0.2385361343622207,0.4057959914207459,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,6.447584629058838,-6.424087047576902,20.77570152282715,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821339959634170,,9873,,1741735456,860891904,"""base_link""",,-0.05010818009453732,0.0002669449675779134,-0.1394892098316548,-0.9889549797649642,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.3628726601600647,-0.3638997375965118,0.35925364494323736,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,6.606560707092285,-7.151743888854978,22.97307777404785,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821339979610994,,9874,,1741735456,880889856,"""base_link""",,-0.0484373157005275,0.003700801498086303,-0.1417809868662832,-0.9887054704217795,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.01103492546826601,-0.39896562695503235,0.12446102499961859,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,6.90524959564209,-2.934004068374631,20.365787506103516,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821340001892258,,9875,,1741735456,900889856,"""base_link""",,-0.04631482806838821,0.008618652515930319,-0.1452383349964803,-0.9882746031894527,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.01217197347432375,-0.4818645417690277,0.21082703769207006,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,5.1808037757873535,1.9896941184997572,10.766374588012695,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821340020598161,,9876,,1741735456,920889856,"""base_link""",,-0.04473229424923411,0.014463296927460704,-0.15040313625355084,-0.9875063925816447,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.10378282517194748,-0.5538234710693359,0.4524924457073212,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-5.354066848754883,-0.001839521341023126,22.07366943359375,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821340041064987,,9877,,1741735456,940889856,"""base_link""",,-0.04076916088784845,0.02171450613871163,-0.1541032080843222,-0.9869744993534373,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.3920300304889679,-0.7455698847770691,0.31564831733703624,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-1.2255973815917969,-4.475028514862056,34.34565353393555,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821340060862804,,9878,,1741735456,960889856,"""base_link""",,-0.03746716274853992,0.027470731071877714,-0.15815836711379788,-0.9863202538240026,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.2694913446903229,-0.5650904178619385,0.2511692643165589,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,1.076054334640503,-4.947878360748287,36.79682922363281,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1741821340083772029,,9879,,1741735456,975887808,"""base_link""",,-0.033418486143087615,0.03357068952599917,-0.16128300802185003,-0.9857708696536631,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.0679585188627243,-0.472546100616455,0.33351400494575506,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-6.770664215087891,2.6152920722961426,-1.1383186578750613,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
