rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1747776864540120339,,18930,,1747776864,517217490,"""/vicon/world""",,,5.666342261203075,-2.304454219515299,2.3553274565338627,,0.3837147250659667,0.7739667026726692,-0.5035273978708288,-0.014096542660443384
1747776864555421662,,18931,,1747776864,532174745,"""/vicon/world""",,,5.66660897220889,-2.3041464858791194,2.3552463710463174,,0.38516340310422353,0.7727739920118254,-0.5043288417259886,-0.011042172911318315
1747776864601485545,,18932,,1747776864,577839850,"""/vicon/world""",,,5.668192358902673,-2.303332176534855,2.3566577559717445,,0.38413176500973956,0.7735481792323041,-0.5038432972411034,-0.014419893969875891
1747776864631920666,,18933,,1747776864,607608579,"""/vicon/world""",,,5.668020945159219,-2.302658817682097,2.3563329433247833,,0.3856158285339445,0.7737560388353155,-0.5023200075483032,-0.01663235300953711
1747776864671154259,,18934,,1747776864,646798384,"""/vicon/world""",,,5.668872622466943,-2.3023640593319814,2.3571022323495914,,0.38365252556910867,0.7735355437110834,-0.504181087029925,-0.015966644023270776
1747776864699060387,,18935,,1747776864,674875137,"""/vicon/world""",,,5.669824242063563,-2.3026734466960876,2.3579629115175558,,0.38418947449574414,0.773983747267296,-0.5030397420291437,-0.017280757854066547
1747776864716834833,,18936,,1747776864,692342781,"""/vicon/world""",,,5.669858799275146,-2.302885536029357,2.358341193097147,,0.3828338997421282,0.7738046101173852,-0.50434700663416,-0.017283734216831714
1747776864739978258,,18937,,1747776864,715227535,"""/vicon/world""",,,5.670139547520261,-2.303151751954388,2.358668974074533,,0.3824424237927383,0.7735146478041903,-0.5051786383178037,-0.014402274239312035
1747776864748948630,,18938,,1747776864,724596866,"""/vicon/world""",,,5.670260087709656,-2.303422148502562,2.359439363327149,,0.38329225201411954,0.7738442949285095,-0.504003335013993,-0.01525434519458968
1747776864754289953,,18939,,1747776864,729345830,"""/vicon/world""",,,5.670531390316928,-2.3037781978724268,2.359793682732329,,0.3859066697546221,0.7742822912511151,-0.5012621087824117,-0.017299537358838324
1747776864757277308,,18940,,1747776864,733698617,"""/vicon/world""",,,5.669999914599793,-2.303904617688749,2.3596397032168284,,0.385666729243728,0.773830037117653,-0.5021924571533737,-0.01584246152571825
1747776864787052761,,18941,,1747776864,763667656,"""/vicon/world""",,,5.670554775144227,-2.3042421796192447,2.3607858733655758,,0.3845816199066697,0.7734088593991106,-0.5036718474985791,-0.0158235226892256
1747776864817571274,,18942,,1747776864,793775011,"""/vicon/world""",,,5.671120067055207,-2.304744904909716,2.3612187659702153,,0.38799482837395183,0.7739568737148902,-0.5001117594696086,-0.01841192072417619
1747776864853621928,,18943,,1747776864,829957102,"""/vicon/world""",,,5.670903889831343,-2.3058865511537725,2.3617045790988924,,0.3893651755263666,0.7740872304506992,-0.4987639030910419,-0.02045210781013465
1747776864871991410,,18944,,1747776864,847229710,"""/vicon/world""",,,5.671314343845965,-2.306441653390075,2.362170514025864,,0.3897148903944534,0.7738258885071295,-0.4988889410038965,-0.02063063317014882
1747776864896026277,,18945,,1747776864,872564819,"""/vicon/world""",,,5.671953839457942,-2.3070443270488803,2.362564455028596,,0.3898110623732698,0.773936625338847,-0.49862115186191314,-0.02112776671678357
1747776864923167286,,18946,,1747776864,899071512,"""/vicon/world""",,,5.671427268295168,-2.3072462147731887,2.362584277582812,,0.38986647157268284,0.7741581303498,-0.4982159634586941,-0.02154477457977616
