rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1749516171173406399,,33713,,1749160857,966717888,"""base_link""",,,0.5801045647289943,0.7418693709658126,-0.5713554670247517,,0.28882738947868347,0.08902421593666072,-0.3065824508666992
1749516171239487176,,33714,,1749160857,996717888,"""base_link""",,,0.6036936811855824,0.7859260722464503,-0.5586472117469929,,0.256380170583725,0.23862096667289728,-0.42845249176025396
1749516171303386200,,33715,,1749160858,30717888,"""base_link""",,,0.6120971807582918,0.8269045524143632,-0.5558600736697381,,-0.04361730068922043,0.5288556218147278,-0.35796687006950384
1749516171373373362,,33716,,1749160858,66718144,"""base_link""",,,0.6763304941590206,0.8724923239198656,-0.5510316856914576,,-0.387271523475647,0.4057919979095459,-0.08711879700422293
1749516171440958917,,33717,,1749160858,96718144,"""base_link""",,,0.7485306491907721,0.906059337536978,-0.5522869123483451,,-0.4959771931171417,0.26513734459877014,-0.06668022274971011
1749516171507461532,,33718,,1749160858,136718144,"""base_link""",,,0.8004819525653974,0.9393129747817152,-0.5463059848482703,,-0.5555233955383301,0.04832560569047926,-0.15727359056472778
1749516171569641474,,33719,,1749160858,166719168,"""base_link""",,,0.8072855240109212,0.9757834914701378,-0.5484734110022821,,-0.3640567362308502,-0.03679113835096363,-0.29738128185272217
1749516171638847211,,33720,,1749160858,196719168,"""base_link""",,,0.8284572387695177,0.9993198938448314,-0.5683846832044124,,-0.3312094211578369,-0.05120630189776424,-0.29162922501564026
1749516171705269972,,33721,,1749160858,236719168,"""base_link""",,,0.896229242928315,1.0079638327482578,-0.5988575728151045,,-0.16062359511852264,-0.14660611748695376,-0.2939310371875763
1749516171770798101,,33722,,1749160858,266719424,"""base_link""",,,0.9525668596871557,0.9968526641199569,-0.6153681826864367,,0.07703988254070282,-0.23869043588638308,-0.3159502446651458
1749516171842853277,,33723,,1749160858,296719424,"""base_link""",,,1.001611563271912,0.9805263083839305,-0.5998928349349839,,0.2038019746541977,-0.21653440594673162,-0.359367698431015
1749516171904462365,,33724,,1749160858,336719424,"""base_link""",,,1.0465496957891496,0.9550381668091036,-0.5549934631306206,,0.4202263355255127,-0.03476013988256458,-0.2817721366882324
1749516171971447928,,33725,,1749160858,366720960,"""base_link""",,,1.0966004177901207,0.9283563518811326,-0.5323211384394936,,0.46293383836746216,0.023074414581060375,-0.2760176658630371
1749516172036412106,,33726,,1749160858,396720960,"""base_link""",,,1.1791381028574253,0.9169773389408323,-0.5051368107175265,,0.3479284644126892,-0.11313128471374516,-0.3028408885002136
