rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749516184202481655,,16147,,1749160864,484778648,"""base_link""",,-1.2054634094238281e-05,1.9554969668388366e-05,-1.9896131753921515e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516184442890593,,16148,,1749160864,601745928,"""base_link""",,-9.086333215236664e-06,2.0228654146194457e-05,-1.831873953342438e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516184484090976,,16149,,1749160864,622979928,"""base_link""",,-9.40697491168976e-06,2.0017403364181515e-05,-2.1602851152420047e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516184723757278,,16150,,1749160864,745366208,"""base_link""",,-6.0676906257867815e-06,2.199110239744186e-05,-1.8204429745674136e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516184768004269,,16151,,1749160864,761267488,"""base_link""",,-1.0104428976774216e-05,2.2729682922363278e-05,-1.7045515775680548e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185004968653,,16152,,1749160864,883611512,"""base_link""",,-2.065766043961048e-06,2.279388904571533e-05,-1.7030724883079534e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185044202629,,16153,,1749160864,904807512,"""base_link""",,-4.4898621737957e-06,2.3476091027259823e-05,-2.0172017812728885e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185280590080,,16154,,1749160865,21824280,"""base_link""",,-6.525315344333649e-06,2.284951508045196e-05,-2.025307416915894e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185322740166,,16155,,1749160865,43101280,"""base_link""",,-2.6817392557859423e-06,2.139264941215515e-05,-1.9771149754524236e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185571052124,,16156,,1749160865,165420352,"""base_link""",,-7.926199585199356e-07,2.3012569546699522e-05,-1.7336118221282964e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185600162087,,16157,,1749160865,181350352,"""base_link""",,-4.3997690081596376e-07,2.3910315334796903e-05,-2.284364998340607e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185844400975,,16158,,1749160865,303632632,"""base_link""",,2.149753272533417e-08,2.379806637763977e-05,-2.0123997330665594e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516185883673172,,16159,,1749160865,324892632,"""base_link""",,-3.919747471809387e-06,2.332029491662979e-05,-1.9833089411258702e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186123369720,,16160,,1749160865,441886632,"""base_link""",,-2.3962935432791713e-06,2.387616783380508e-05,-1.7266641557216647e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186160251898,,16161,,1749160865,463121632,"""base_link""",,-1.4742936939001084e-06,2.1870326995849606e-05,-2.1895320713520055e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186400832415,,16162,,1749160865,580180144,"""base_link""",,-3.912162035703659e-07,2.3951351642608642e-05,-2.1838842332363135e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186441527653,,16163,,1749160865,601416144,"""base_link""",,-1.7695937305688858e-06,2.2216035425662992e-05,-2.1766844391822818e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186682373224,,16164,,1749160865,723732656,"""base_link""",,1.944980397820473e-06,2.4024750292301177e-05,-1.8429216742515567e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186720068237,,16165,,1749160865,739667656,"""base_link""",,1.1138990521430969e-07,2.8460115194320678e-05,-2.3838222026824956e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516186967384742,,16166,,1749160865,861926728,"""base_link""",,-1.9642192870378496e-06,2.3311737179756163e-05,-1.9988453388214117e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187003962673,,16167,,1749160865,883251728,"""base_link""",,-4.3896485120058065e-06,2.2422887384891506e-05,-2.103875875473023e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187245319361,,16168,,1749160866,5558008,"""base_link""",,-6.535306572914124e-07,2.6946535706520077e-05,-1.9756883382797246e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187281442664,,16169,,1749160866,21470008,"""base_link""",,-2.502339892089367e-06,2.698928117752075e-05,-2.2608488798141483e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187524560591,,16170,,1749160866,143826032,"""base_link""",,-1.787439361214638e-06,2.5523576140403746e-05,-2.225370109081269e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187570057531,,16171,,1749160866,165062056,"""base_link""",,2.0682547241449356e-06,2.5679117441177367e-05,-2.2130495309829718e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187800029731,,16172,,1749160866,281993568,"""base_link""",,-4.438105970621109e-07,2.495225518941879e-05,-2.2431272268295294e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516187844824610,,16173,,1749160866,303247568,"""base_link""",,-2.916591987013817e-06,2.5510358810424804e-05,-2.2016832232475284e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188079614916,,16174,,1749160866,420302592,"""base_link""",,-5.16367070376873e-06,2.3685832321643828e-05,-2.181080877780915e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188121408096,,16175,,1749160866,441538592,"""base_link""",,-3.2314941287040713e-06,2.650034427642822e-05,-1.8442937731742863e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188368462998,,16176,,1749160866,563808640,"""base_link""",,-5.689022690057755e-06,2.3428764939308164e-05,-2.310748398303986e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188402869136,,16177,,1749160866,585072640,"""base_link""",,-5.225479602813721e-06,2.593995332717895e-05,-2.3386335372924808e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188645651387,,16178,,1749160866,702100896,"""base_link""",,-2.898280695080757e-06,2.3423559963703152e-05,-2.230870425701142e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188680930189,,16179,,1749160866,723355896,"""base_link""",,-4.204212501645088e-06,2.320352792739868e-05,-2.5105872750282292e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188920176798,,16180,,1749160866,840343408,"""base_link""",,-4.902712628245354e-06,2.3280054330825802e-05,-2.399116456508637e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516188969544874,,16181,,1749160866,861577200,"""base_link""",,-6.244444102048874e-06,2.3350217938423156e-05,-2.4441358447074894e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516189201942034,,16182,,1749160866,983948736,"""base_link""",,-6.444817036390305e-06,2.2933743894100188e-05,-2.1171715855598453e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516189240004272,,16183,,1749160866,999869736,"""base_link""",,-1.0179493576288224e-05,2.2652843594551083e-05,-2.1944200992584232e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516189479466629,,16184,,1749160867,122147992,"""base_link""",,-9.619974344968796e-06,2.2439682483673094e-05,-2.00609564781189e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516189521401063,,16185,,1749160867,143384992,"""base_link""",,-5.694152414798737e-06,2.242953777313232e-05,-2.0635649561882023e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516189767789348,,16186,,1749160867,265713784,"""base_link""",,-6.451661139726639e-06,2.1881644427776336e-05,-2.230824530124665e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516189803021283,,16187,,1749160867,281709784,"""base_link""",,-3.6100640892982484e-06,2.6545220613479613e-05,-2.3418751358985905e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190042686641,,16188,,1749160867,403973320,"""base_link""",,-8.025403320789337e-06,2.2650036215782162e-05,-2.0987108349800114e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190082423878,,16189,,1749160867,425267320,"""base_link""",,-1.1705191433429718e-05,2.112002670764923e-05,-1.9916537404060367e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190322011914,,16190,,1749160867,542277856,"""base_link""",,-9.46953296661377e-06,2.050867974758148e-05,-2.0848011970520025e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190360048656,,16191,,1749160867,563530648,"""base_link""",,-1.3549885153770447e-05,1.9680435955524442e-05,-2.3293235898017888e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190601447002,,16192,,1749160867,680478928,"""base_link""",,-8.337996900081634e-06,2.0012229681015012e-05,-2.1757450699806217e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190649435522,,16193,,1749160867,701712928,"""base_link""",,-1.1178119480609895e-05,1.614778339862823e-05,-1.9049787521362307e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749516190885007798,,16194,,1749160867,824027208,"""base_link""",,-1.145632565021515e-05,1.948478817939758e-05,-2.1219660341739657e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
