rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1749509820018900015,,18991,,1749160708,634979904,"""map""",,,-3.185232162475586,1.5279182195663452,1.586939811706543,,-0.019636524920055208,0.06585760917773227,0.10518913513597367,-0.992074900225983
1749509820088782702,,18992,,1749160708,666981440,"""map""",,,-3.0853452682495117,1.5728667974472046,1.5901505947113037,,-0.02071403939528358,0.06321706828876528,0.08217413201017532,-0.9943952949707502
1749509820158698093,,18993,,1749160708,697981440,"""map""",,,-2.987034559249878,1.6170400381088257,1.5929770469665527,,-0.019928061256650132,0.06282520006220113,0.07336451344073125,-0.9951248569184739
1749509820222430357,,18994,,1749160708,729981440,"""map""",,,-2.8905069828033447,1.6591312885284424,1.5944544076919556,,-0.016925710746641356,0.0628708016352009,0.06503085923152058,-0.9957569332055917
1749509820288351427,,18995,,1749160708,760981696,"""map""",,,-2.7936832904815674,1.6994215250015259,1.5953317880630493,,-0.010684882007841527,0.0679311550991273,0.05914800211637001,-0.995877894660818
1749509820354268848,,18996,,1749160708,792981696,"""map""",,,-2.6956887245178223,1.7371546030044556,1.5983705520629883,,-0.006251879115643727,0.0699060747608288,0.05634983069688327,-0.9959411570804328
1749509820420423880,,18997,,1749160708,834981696,"""map""",,,-2.564171552658081,1.7837095260620117,1.6072707176208496,,0.004304657835948097,0.07130958062130976,0.05547389274428139,-0.995901159721196
1749509820486335400,,18998,,1749160708,866982720,"""map""",,,-2.4649457931518555,1.8172519207000732,1.6158300638198853,,0.014343884368917198,0.07270791822449207,0.05505444730790094,-0.9957292848729685
1749509820554128977,,18999,,1749160708,897982720,"""map""",,,-2.364853620529175,1.8492718935012817,1.6244463920593262,,0.019998790253896618,0.07418192522581964,0.05499455663616693,-0.9955263477973886
1749509820617842346,,19000,,1749160708,929982720,"""map""",,,-2.2642340660095215,1.880146861076355,1.6318871974945068,,0.025354221706781883,0.07401236845426032,0.05599023378538832,-0.995361469326014
1749509820686172956,,19001,,1749160708,961983744,"""map""",,,-2.1635658740997314,1.910519003868103,1.6376352310180664,,0.024034379974773073,0.07000071814333805,0.056341022005544535,-0.9956646316073529
1749509820753729937,,19002,,1749160708,992983744,"""map""",,,-2.065035104751587,1.9406712055206299,1.641486406326294,,0.02133653385981043,0.06729825694846346,0.05513380982364697,-0.9959799321810628
