rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509823115622320,,13942,,1749160710,182344128,"""base_link""",,-1.7135417461395264e-05,2.2231325507164e-05,-2.7223226428031927e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823154063041,,13943,,1749160710,198126128,"""base_link""",,-1.728300601243973e-05,2.1996112167835232e-05,-2.8729954361915594e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823395382059,,13944,,1749160710,319135920,"""base_link""",,-1.817217916250229e-05,2.1131081879138945e-05,-2.5865700840950016e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823433441037,,13945,,1749160710,340223920,"""base_link""",,-1.8031996488571167e-05,1.8965534865856167e-05,-2.7472215890884404e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823672793311,,13946,,1749160710,461423528,"""base_link""",,-1.671710014343262e-05,1.9880214333534237e-05,-2.6728630065917973e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823717091355,,13947,,1749160710,482397528,"""base_link""",,-1.987760365009308e-05,2.1051630377769466e-05,-2.862947285175324e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823952596440,,13948,,1749160710,598211064,"""base_link""",,-1.8991680443286895e-05,1.9265824556350705e-05,-2.6700437068939213e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509823996977661,,13949,,1749160710,619218064,"""base_link""",,-1.2518613040447236e-05,2.4038392305374143e-05,-2.736737728118897e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509824233848741,,13950,,1749160710,740338344,"""base_link""",,-1.657794713973999e-05,2.1122059226036068e-05,-3.131254315376282e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509824275764633,,13951,,1749160710,761379368,"""base_link""",,-1.978290528059006e-05,1.97530597448349e-05,-2.9797986149787907e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509824517638592,,13952,,1749160710,882550392,"""base_link""",,-2.073100656270981e-05,2.1097436547279355e-05,-2.8614372014999393e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509824555773053,,13953,,1749160710,903524392,"""base_link""",,-1.4739263057708741e-05,2.159379571676254e-05,-2.9907220602035527e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509824803088532,,13954,,1749160711,24583440,"""base_link""",,-1.8023836612701418e-05,2.4113038182258605e-05,-2.990503907203675e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509824834922861,,13955,,1749160711,40404440,"""base_link""",,-2.0228491723537448e-05,1.8607883155345916e-05,-3.054892420768738e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825075145913,,13956,,1749160711,161482512,"""base_link""",,-1.727013736963272e-05,2.303570508956909e-05,-2.806889414787293e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825118478962,,13957,,1749160711,182505512,"""base_link""",,-1.8427039682865143e-05,2.275593280792236e-05,-2.381348460912705e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825355889602,,13958,,1749160711,303682048,"""base_link""",,-1.6267934441566468e-05,1.9838857650756833e-05,-2.835098206996918e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825399071292,,13959,,1749160711,319406048,"""base_link""",,-1.6737852990627288e-05,2.1584284305572508e-05,-2.5851950049400333e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825635680938,,13960,,1749160711,440488584,"""base_link""",,-2.1326760947704315e-05,2.1103477478027343e-05,-2.6901108026504522e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825678037551,,13961,,1749160711,461576632,"""base_link""",,-1.7894336581230164e-05,1.8991562724113463e-05,-2.784388363361359e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825921235744,,13962,,1749160711,582647680,"""base_link""",,-1.7034249007701875e-05,2.206209748983383e-05,-2.6451888680458074e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509825957161217,,13963,,1749160711,603654680,"""base_link""",,-1.775018721818924e-05,1.9590477645397183e-05,-2.7918836474418644e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509826200136280,,13964,,1749160711,719472472,"""base_link""",,-1.788357049226761e-05,2.1618151664733885e-05,-2.5314885377883915e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509826232878536,,13965,,1749160711,740545472,"""base_link""",,-2.4097417294979096e-05,1.9984173774719234e-05,-2.3950396478176122e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509826474389223,,13966,,1749160711,861655032,"""base_link""",,-2.1876351535320285e-05,1.84400737285614e-05,-2.378848791122437e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509826514182731,,13967,,1749160711,877434032,"""base_link""",,-1.9940435886383058e-05,1.795527786016464e-05,-2.4097955226898197e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509826757795601,,13968,,1749160712,3784800,"""base_link""",,-1.7934221029281617e-05,1.987405568361282e-05,-2.6278811693191533e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509826803459441,,13969,,1749160712,19601800,"""base_link""",,-1.8431499600410464e-05,1.9889307022094724e-05,-2.5951254367828375e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827033358964,,13970,,1749160712,140628568,"""base_link""",,-2.010651528835297e-05,2.0109538733959197e-05,-2.5740656256675725e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827078231662,,13971,,1749160712,161715616,"""base_link""",,-2.116486728191376e-05,2.2092407941818236e-05,-2.1587665379047397e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827316857830,,13972,,1749160712,282811152,"""base_link""",,-1.726612150669098e-05,2.04185277223587e-05,-2.4985975027084355e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827352856379,,13973,,1749160712,298565152,"""base_link""",,-1.1671049892902375e-05,1.97950467467308e-05,-2.6132085919380192e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827599064253,,13974,,1749160712,419770688,"""base_link""",,-1.4557141065597535e-05,1.9888703525066372e-05,-2.5854277610778814e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827634389630,,13975,,1749160712,440717688,"""base_link""",,-1.4825555682182312e-05,1.846893727779388e-05,-2.626225948333741e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827876663036,,13976,,1749160712,561767992,"""base_link""",,-1.6192756593227387e-05,1.9319039583206175e-05,-2.5333002209663397e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509827915472052,,13977,,1749160712,582803992,"""base_link""",,-1.7655861377716065e-05,1.933772265911102e-05,-2.6912626624107365e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509828155425373,,13978,,1749160712,698683296,"""base_link""",,-1.6618092358112338e-05,2.0073927938938138e-05,-2.5786522030830388e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509828204044316,,13979,,1749160712,719749296,"""base_link""",,-1.947409212589264e-05,1.964832246303558e-05,-2.5627085566520697e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509828436812808,,13980,,1749160712,840922344,"""base_link""",,-1.7670638859272005e-05,2.0116084814071654e-05,-2.452177852392197e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509828481222987,,13981,,1749160712,861850624,"""base_link""",,-1.7411860823631286e-05,1.8738895654678342e-05,-2.5505444407463077e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509828716367707,,13982,,1749160712,977625904,"""base_link""",,-1.6721291840076446e-05,2.3001156747341153e-05,-2.3543800413608556e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509828758427198,,13983,,1749160713,3971904,"""base_link""",,-1.4650709927082062e-05,2.2000157833099363e-05,-2.770769596099854e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829000006550,,13984,,1749160713,119763672,"""base_link""",,-1.5718047320842744e-05,2.0474343001842496e-05,-2.6409208774566656e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829037916830,,13985,,1749160713,140895672,"""base_link""",,-1.44699364900589e-05,2.143587470054626e-05,-2.6723217964172368e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829277901224,,13986,,1749160713,262067976,"""base_link""",,-1.5569652616977694e-05,2.078999280929565e-05,-2.4370391666889194e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829319567273,,13987,,1749160713,282954976,"""base_link""",,-1.5178804099559785e-05,2.285051047801971e-05,-2.8391301631927494e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829559054990,,13988,,1749160713,404059000,"""base_link""",,-1.2821875512599945e-05,2.0575869083404538e-05,-2.6440066099166875e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829596290231,,13989,,1749160713,419904000,"""base_link""",,-1.0775813460350037e-05,2.266689985990524e-05,-2.454488277435303e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829836444147,,13990,,1749160713,540939768,"""base_link""",,-1.4884930849075317e-05,1.9857029616832732e-05,-2.506746947765351e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509829881213671,,13991,,1749160713,562016792,"""base_link""",,-1.4605331420898437e-05,2.00385183095932e-05,-2.52383828163147e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830113871231,,13992,,1749160713,677816816,"""base_link""",,-1.6142001748085023e-05,1.9470000267028805e-05,-2.4751152098178867e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830158997923,,13993,,1749160713,698836816,"""base_link""",,-1.5431031584739685e-05,2.050293385982513e-05,-2.6186212897300724e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830401934155,,13994,,1749160713,819979096,"""base_link""",,-1.5331436693668368e-05,2.00689822435379e-05,-2.3625305294990543e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830433616739,,13995,,1749160713,840984096,"""base_link""",,-1.627189517021179e-05,1.945642977952957e-05,-2.5190201401710516e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830675524708,,13996,,1749160713,962074424,"""base_link""",,-1.5060685575008393e-05,2.08856463432312e-05,-2.5724899768829352e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830716954008,,13997,,1749160713,983187424,"""base_link""",,-1.7102287709712984e-05,2.2362463176250457e-05,-2.2494506835937506e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830956335451,,13998,,1749160714,99001960,"""base_link""",,-1.6749693453311922e-05,1.9067555665969847e-05,-2.5693783164024357e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509830998852257,,13999,,1749160714,120031960,"""base_link""",,-1.409980058670044e-05,2.079024314880371e-05,-2.2595544159412388e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509831236079799,,14000,,1749160714,241076240,"""base_link""",,-1.4748264849185945e-05,2.0370632410049434e-05,-2.4586923420429235e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509831275686339,,14001,,1749160714,262191264,"""base_link""",,-1.6893137991428375e-05,1.9304341077804563e-05,-2.595027089118958e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509831517574772,,14002,,1749160714,383229800,"""base_link""",,-1.3916218280792237e-05,1.9495609402656554e-05,-2.434711009263993e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509831553673754,,14003,,1749160714,399044800,"""base_link""",,-1.496751755475998e-05,2.0651887357234952e-05,-2.4972888827323917e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509831798689000,,14004,,1749160714,520114592,"""base_link""",,-1.536489427089691e-05,1.9882425665855405e-05,-2.6186496019363407e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509831833161473,,14005,,1749160714,541168592,"""base_link""",,-1.1696981638669969e-05,1.8434606492519377e-05,-2.525073885917664e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832077558751,,14006,,1749160714,662289664,"""base_link""",,-1.7828291654586793e-05,2.0270341634750363e-05,-2.6109868288040165e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832116510429,,14007,,1749160714,683267664,"""base_link""",,-2.0877233147621157e-05,2.0264430344104764e-05,-2.4276755750179295e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832354277019,,14008,,1749160714,799128688,"""base_link""",,-1.8106319010257723e-05,2.248183488845825e-05,-2.411965131759644e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832397344800,,14009,,1749160714,820185688,"""base_link""",,-1.8630520999431612e-05,2.122141122817993e-05,-2.3594939708709723e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832635554662,,14010,,1749160714,941245712,"""base_link""",,-1.936336159706116e-05,2.1557679772377013e-05,-2.4603152275085453e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832677939454,,14011,,1749160714,962314480,"""base_link""",,-1.9443705677986145e-05,1.9088950753211973e-05,-2.6914381980896e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832917398857,,14012,,1749160715,83414272,"""base_link""",,-1.6835880279541016e-05,2.2715815901756285e-05,-2.418657392263413e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509832955395818,,14013,,1749160715,99275272,"""base_link""",,-1.9376617670059206e-05,2.0942153036594387e-05,-2.5085541605949408e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509833192739122,,14014,,1749160715,220235064,"""base_link""",,-1.53645396232605e-05,2.068960219621658e-05,-2.5494098663330083e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509833236967928,,14015,,1749160715,241346064,"""base_link""",,-1.674249619245529e-05,1.885411739349365e-05,-2.7626439929008488e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509833477879116,,14016,,1749160715,362418576,"""base_link""",,-1.313268542289734e-05,2.0281939208507534e-05,-2.6753848791122443e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509833514056308,,14017,,1749160715,378212576,"""base_link""",,-9.794200956821441e-06,2.0426662266254424e-05,-2.5995966792106632e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509833754046032,,14018,,1749160715,499296088,"""base_link""",,-1.2634383141994476e-05,2.095886021852493e-05,-2.6682752370834355e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509833798396689,,14019,,1749160715,520463088,"""base_link""",,-1.0850932449102402e-05,1.855603456497192e-05,-2.703100740909577e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834031315259,,14020,,1749160715,641444856,"""base_link""",,-1.2904407083988191e-05,1.9677844643592832e-05,-2.798799574375153e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834080362028,,14021,,1749160715,662513904,"""base_link""",,-9.463848173618317e-06,1.840201914310455e-05,-2.932383716106415e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834314819721,,14022,,1749160715,778264696,"""base_link""",,-9.452697634696961e-06,2.1654199063777922e-05,-2.638628482818604e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834354674503,,14023,,1749160715,799320696,"""base_link""",,-8.40776413679123e-06,1.976337134838104e-05,-3.027933835983277e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834599935328,,14024,,1749160715,920414232,"""base_link""",,-1.1107200384140015e-05,2.1955509483814237e-05,-2.827459573745728e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834632492522,,14025,,1749160715,941571232,"""base_link""",,-1.2446455657482148e-05,1.921337395906448e-05,-2.3354649543762212e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834882014041,,14026,,1749160716,62579280,"""base_link""",,-1.1154603958129883e-05,1.9706593453884122e-05,-2.745764255523682e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509834918075385,,14027,,1749160716,83695280,"""base_link""",,-6.922062486410142e-06,2.258005440235138e-05,-2.5029376149177554e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509835153954011,,14028,,1749160716,199397304,"""base_link""",,-8.945834636688234e-06,1.7559802532196042e-05,-2.629860639572144e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509835196979007,,14029,,1749160716,220487304,"""base_link""",,-7.68977627158165e-06,2.125178277492523e-05,-2.7448016405105595e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509835435171366,,14030,,1749160716,341567352,"""base_link""",,-1.0246964544057846e-05,2.0802974700927732e-05,-2.3935273289680484e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509835480422114,,14031,,1749160716,362749120,"""base_link""",,-1.2681645154953004e-05,1.7163667082786557e-05,-2.5051388144493107e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509835714471119,,14032,,1749160716,478453656,"""base_link""",,-7.335760444402695e-06,1.9088438153266904e-05,-2.5314769148826605e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509835758650991,,14033,,1749160716,499540656,"""base_link""",,-8.067774772644044e-06,2.0597781240940093e-05,-2.8575754165649418e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509836000765064,,14034,,1749160716,620606936,"""base_link""",,-6.307268142700196e-06,2.0774435997009276e-05,-2.6693791151046758e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509836032047868,,14035,,1749160716,641641936,"""base_link""",,-6.2353104352951055e-06,2.464649975299835e-05,-2.5258308649063116e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509836277813816,,14036,,1749160716,762760728,"""base_link""",,-7.319015264511109e-06,2.0801083743572233e-05,-2.671361863613129e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509836313586820,,14037,,1749160716,778479728,"""base_link""",,-8.427415043115616e-06,2.008797228336334e-05,-2.655441761016846e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509836558956576,,14038,,1749160716,899660520,"""base_link""",,-9.58918333053589e-06,2.2784742712974547e-05,-2.4547824263572697e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
