rosbagTimestamp,data
1749509820002286367,73.45867156982422
1749509820065924992,53.413978576660156
1749509820140454236,6.039926052093506
1749509820201742987,-57.631011962890625
1749509820258236890,-179.24078369140625
1749509820331980904,-238.44309997558594
1749509820402842381,-303.481201171875
1749509820463944436,-369.52252197265625
1749509820541541348,-422.2691955566406
1749509820594660458,-347.525634765625
1749509820668075781,-106.98484802246094
1749509820740227192,96.33403015136719
1749509820792203783,260.0591735839844
1749509820859035419,340.669677734375
1749509820935939059,352.6421813964844
1749509820994189831,250.7929229736328
1749509821057798624,376.7855224609375
1749509821136663635,395.2627258300781
1749509821203060143,382.629638671875
1749509821268589307,656.703125
1749509821334809567,573.162109375
1749509821393942154,210.00494384765625
1749509821466863381,-30.674556732177734
1749509821538862885,-168.26388549804688
1749509821598518956,-221.53453063964844
1749509821668762597,-334.4978942871094
1749509821743064538,-505.0765686035156
1749509821797494395,-564.06396484375
1749509821867274735,-486.50823974609375
1749509821940306685,-416.10479736328125
1749509821998544706,-143.1610107421875
1749509822068893570,136.7168426513672
1749509822138646301,452.8959655761719
1749509822207653998,625.48681640625
1749509822271044396,633.66162109375
1749509822337451147,647.1306762695312
1749509822404894683,518.5338745117188
1749509822475454887,359.263427734375
1749509822539803620,287.2882080078125
1749509822604139282,171.41600036621094
1749509822668983373,-87.41353607177734
1749509822739887922,-344.5383605957031
1749509822806942286,-494.6158142089844
1749509822872011386,-496.80975341796875
1749509822940806226,-399.9407043457031
1749509823003469792,-306.70806884765625
1749509823068417173,-210.4841766357422
1749509823133249250,-193.4883575439453
1749509823203791539,-159.24403381347656
1749509823270918248,162.24310302734375
1749509823343622094,588.2404174804688
1749509823403251150,838.8831787109375
1749509823468241016,918.0492553710938
1749509823540266351,653.8896484375
1749509823602859888,444.3162841796875
1749509823668152283,208.22064208984375
1749509823737087341,161.10374450683594
1749509823803009575,320.6391296386719
1749509823868120975,41.45854187011719
1749509823937788920,-458.3250732421875
1749509824003673950,-796.4200439453125
1749509824067925434,-707.045166015625
1749509824136088045,-502.58648681640625
1749509824201692445,-482.8509521484375
1749509824265716023,-212.15347290039062
1749509824333610244,-88.76851654052734
1749509824403143225,-117.83625030517578
1749509824469345483,-82.98605346679688
1749509824535582442,181.40338134765625
1749509824605081122,511.5540771484375
1749509824668628406,693.6749877929688
1749509824739209180,458.1973876953125
1749509824799229280,383.2076721191406
1749509824870259708,-1.56039559841156
1749509824929816384,-180.35064697265625
1749509824996277297,120.61021423339844
1749509825070797205,86.32946014404297
1749509825132916386,-208.10311889648438
1749509825203590239,-295.52691650390625
1749509825268393105,-416.1274719238281
1749509825336118538,-439.273681640625
1749509825400250052,-369.2872009277344
1749509825469622758,-167.27487182617188
1749509825539350686,-257.38006591796875
1749509825605429925,-458.61492919921875
1749509825671475025,-571.0203247070312
1749509825736965290,-203.80104064941406
1749509825800427451,265.1801452636719
1749509825867534814,455.6921691894531
1749509825936740490,345.56591796875
1749509826004894946,204.2166290283203
1749509826071769374,327.1153564453125
1749509826135485910,348.94232177734375
1749509826203085253,74.81519317626953
1749509826272367093,183.12368774414062
1749509826338284939,210.43231201171875
1749509826402853350,-163.1523895263672
1749509826467580274,-171.18585205078125
1749509826536910322,-216.5402069091797
1749509826604232363,-229.50584411621094
1749509826672573307,-162.2643280029297
1749509826737573502,-108.54520416259766
1749509826805610466,-42.558135986328125
1749509826869319655,-129.39727783203125
1749509826936858120,-285.31512451171875
1749509827004321594,-324.3548583984375
1749509827068988145,-305.74224853515625
1749509827139226017,-204.29550170898438
1749509827207054935,-185.39663696289062
1749509827269691317,-203.0449676513672
1749509827340495339,-187.36866760253906
1749509827404779158,-230.9407196044922
1749509827469551297,-237.4287109375
1749509827536955004,-266.5647277832031
1749509827605111464,-342.8135070800781
1749509827670096527,-499.5102233886719
1749509827737313847,-529.828369140625
1749509827803923774,-475.44891357421875
1749509827872875941,-489.92303466796875
1749509827930013713,-501.6313781738281
1749509828000659916,-367.5806884765625
1749509828072919112,-189.71932983398438
1749509828138784707,-97.30728912353516
1749509828206504671,-148.4030303955078
1749509828272363342,-192.99429321289062
1749509828337419737,-191.76394653320312
1749509828403283129,-154.70379638671875
1749509828471135699,-189.62301635742188
1749509828539184449,-248.13238525390625
1749509828606143559,-284.0018005371094
1749509828673612972,-262.2815856933594
1749509828741026355,-178.11924743652344
1749509828806411225,-65.92787170410156
1749509828871183997,46.23489761352539
1749509828935547515,80.6602783203125
1749509829003831884,15.62697696685791
1749509829072378152,-140.9380340576172
