rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1749502345163484251,,114865,,1749161044,195759106,"""/vicon/world""",,,-2.7559778435417863,-1.1462332385054335,1.6886713167152543,,-0.012531842718360074,-0.02492440018546435,0.1381981060569592,0.9900116214851958
1749502345163505984,,114877,,1749161044,195759106,"""/vicon/world""",,,-2.7559778435417863,-1.1462332385054335,1.6886713167152543,,-0.012531842718360074,-0.02492440018546435,0.1381981060569592,0.9900116214851958
1749502345188963244,,114878,,1749161044,208047465,"""/vicon/world""",,,-2.7732499972667255,-1.153105401060262,1.685662209295582,,-0.011722615161889105,-0.028905063397569826,0.13423745427853373,0.9904581684617313
1749502345189027355,,114866,,1749161044,208047465,"""/vicon/world""",,,-2.7732499972667255,-1.153105401060262,1.685662209295582,,-0.011722615161889105,-0.028905063397569826,0.13423745427853373,0.9904581684617313
1749502345215157631,,114867,,1749161044,221433726,"""/vicon/world""",,,-2.78272585883951,-1.156743796621738,1.6840129066248513,,-0.011622531009857485,-0.02956437538084436,0.13345192395716915,0.9905460355144506
1749502345215245577,,114879,,1749161044,221433726,"""/vicon/world""",,,-2.78272585883951,-1.156743796621738,1.6840129066248513,,-0.011622531009857485,-0.02956437538084436,0.13345192395716915,0.9905460355144506
1749502345257868554,,114868,,1749161044,241555576,"""/vicon/world""",,,-2.800504740927209,-1.1646030852670974,1.6804857720092712,,-0.01190878551312955,-0.03199508635451958,0.12801238293199757,0.991184808748016
1749502345257892452,,114880,,1749161044,241555576,"""/vicon/world""",,,-2.800504740927209,-1.1646030852670974,1.6804857720092712,,-0.01190878551312955,-0.03199508635451958,0.12801238293199757,0.991184808748016
1749502345277625955,,114869,,1749161044,252660879,"""/vicon/world""",,,-2.818764203698405,-1.1720922620886516,1.6766870379626009,,-0.012197244215435183,-0.03356225311083521,0.12556198570098698,0.9914428829471209
1749502345277668065,,114881,,1749161044,252660879,"""/vicon/world""",,,-2.818764203698405,-1.1720922620886516,1.6766870379626009,,-0.012197244215435183,-0.03356225311083521,0.12556198570098698,0.9914428829471209
1749502345285052891,,114882,,1749161044,257126589,"""/vicon/world""",,,-2.8327085263896628,-1.177718802570031,1.6739313127047326,,-0.012946543172365875,-0.026094454642069928,0.11799300143546987,0.9925870833680379
1749502345285073442,,114870,,1749161044,257126589,"""/vicon/world""",,,-2.8327085263896628,-1.177718802570031,1.6739313127047326,,-0.012946543172365875,-0.026094454642069928,0.11799300143546987,0.9925870833680379
1749502345296710542,,114871,,1749161044,262678019,"""/vicon/world""",,,-2.841561058555119,-1.181884759917362,1.6717994444382507,,-0.013434719361847102,-0.027243297901183607,0.1162907434367429,0.9927506101867
1749502345296753566,,114883,,1749161044,262678019,"""/vicon/world""",,,-2.841561058555119,-1.181884759917362,1.6717994444382507,,-0.013434719361847102,-0.027243297901183607,0.1162907434367429,0.9927506101867
1749502345321986278,,114872,,1749161044,275130304,"""/vicon/world""",,,-2.85218822330798,-1.185596331174333,1.6693191335590074,,-0.013005778724699359,-0.026079651613360826,0.11448865007526571,0.9929970042731413
1749502345322028034,,114884,,1749161044,275130304,"""/vicon/world""",,,-2.85218822330798,-1.185596331174333,1.6693191335590074,,-0.013005778724699359,-0.026079651613360826,0.11448865007526571,0.9929970042731413
1749502345350935901,,114885,,1749161044,289478776,"""/vicon/world""",,,-2.860086072940338,-1.1876926939571075,1.6669841695424035,,-0.01112279585178826,-0.02897861111224187,0.11402283696443455,0.9929931098255551
1749502345351263874,,114873,,1749161044,289478776,"""/vicon/world""",,,-2.860086072940338,-1.1876926939571075,1.6669841695424035,,-0.01112279585178826,-0.02897861111224187,0.11402283696443455,0.9929931098255551
1749502345430111200,,114886,,1749161044,328669965,"""/vicon/world""",,,-2.897853255181646,-1.2026385670456379,1.6569568652185533,,-0.012399554920076569,-0.031571219499979604,0.12585476707339427,0.9914686514166597
1749502345430143209,,114874,,1749161044,328669965,"""/vicon/world""",,,-2.897853255181646,-1.2026385670456379,1.6569568652185533,,-0.012399554920076569,-0.031571219499979604,0.12585476707339427,0.9914686514166597
1749502345464011876,,114887,,1749161044,345162307,"""/vicon/world""",,,-2.9254836765702104,-1.2118955876775863,1.6499630382033914,,-0.012845607683091462,-0.03301719075443163,0.12831867207444986,0.9910999817752937
1749502345464053555,,114875,,1749161044,345162307,"""/vicon/world""",,,-2.9254836765702104,-1.2118955876775863,1.6499630382033914,,-0.012845607683091462,-0.03301719075443163,0.12831867207444986,0.9910999817752937
1749502345495693777,,114888,,1749161044,360992363,"""/vicon/world""",,,-2.9345716502015944,-1.2150892044678028,1.6478877881208482,,-0.013166784409861297,-0.03338642203150078,0.12942475780811918,0.9909395615669749
1749502345495716401,,114876,,1749161044,360992363,"""/vicon/world""",,,-2.9345716502015944,-1.2150892044678028,1.6478877881208482,,-0.013166784409861297,-0.03338642203150078,0.12942475780811918,0.9909395615669749
1749502345515054330,,114889,,1749161044,370901303,"""/vicon/world""",,,-2.9515630998192015,-1.2223727117349472,1.6440984262274767,,-0.014476282529758074,-0.035870314623324656,0.13719156895925128,0.9897889831572392
1749502345515071205,,114877,,1749161044,370901303,"""/vicon/world""",,,-2.9515630998192015,-1.2223727117349472,1.6440984262274767,,-0.014476282529758074,-0.035870314623324656,0.13719156895925128,0.9897889831572392
1749502345544849135,,114890,,1749161044,385843920,"""/vicon/world""",,,-2.969370190941504,-1.2264131932873037,1.6409191627288844,,-0.012209802437067926,-0.036304709281289135,0.14053856525377922,0.9893340186634938
