rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749503368989677231,,1324,,1748035269,873156070,'',1,1507,,0.0,0.0,2.0,,-0.947065814145136,-0.32103947370628844,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369009375111,,1325,,1748035269,883134365,'',1,1507,,0.0,0.0,2.0,,-0.947065814145136,-0.32103947370628844,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369029814986,,1326,,1748035269,893132448,'',1,1507,,0.0,0.0,2.0,,-0.947065814145136,-0.32103947370628844,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369049898420,,1327,,1748035269,903165340,'',1,1507,,0.0,0.0,2.0,,-0.9472663038277505,-0.32044742101086093,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369069786202,,1328,,1748035269,913195371,'',1,1507,,0.0,0.0,2.0,,-0.9473934823851712,-0.32007122572030505,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369089601710,,1329,,1748035269,923124790,'',1,1507,,0.0,0.0,2.0,,-0.9473934823851712,-0.32007122572030505,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369109496287,,1330,,1748035269,933136224,'',1,1507,,0.0,0.0,2.0,,-0.9475116356821381,-0.31972128525789323,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369129621406,,1331,,1748035269,943223476,'',1,1507,,0.0,0.0,2.0,,-0.947572722781071,-0.31954019315458193,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369149409329,,1332,,1748035269,953131437,'',1,1507,,0.0,0.0,2.0,,-0.9476323640859123,-0.31936327675070103,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369170005359,,1333,,1748035269,963402271,'',1,1507,,0.0,0.0,2.0,,-0.9477483172747403,-0.3190190074319997,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369189802699,,1334,,1748035269,973136663,'',1,1507,,0.0,0.0,2.0,,-0.9478022786800737,-0.31885865289946225,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503369209302765,,1335,,1748035269,983119010,'',1,1507,,0.0,0.0,2.0,,-0.9478022786800737,-0.31885865289946225,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
