rosbagTimestamp,data
1749503368388833561,227.12167358398438
1749503368455069457,172.70521545410156
1749503368526874908,154.37860107421875
1749503368589358867,135.2537841796875
1749503368659552579,135.71136474609375
1749503368723166937,127.5710220336914
1749503368789051661,96.65927124023438
1749503368860935986,94.69915008544922
1749503368926806677,100.47725677490234
1749503368992970385,116.43991088867188
1749503369060233044,312.4994812011719
1749503369127137087,461.1723327636719
1749503369193651349,727.6488037109375
1749503369261781284,839.783203125
1749503369324489361,525.4312133789062
1749503369393257670,949.1088256835938
1749503369465053479,897.1582641601562
1749503369517977873,711.2045288085938
1749503369587577759,539.2664184570312
1749503369654027856,322.172119140625
1749503369719754672,113.11345672607422
1749503369791384092,-76.82573699951172
1749503369864238012,-231.02108764648438
1749503369920384481,-380.8409423828125
1749503369988640847,-435.39044189453125
1749503370062209493,-485.3716125488281
1749503370119243512,-531.095947265625
1749503370195197845,-510.52801513671875
1749503370260090747,-471.04754638671875
1749503370325695795,-474.9681396484375
1749503370391562261,-419.703857421875
1749503370463385366,-376.31304931640625
1749503370527939273,-358.64337158203125
1749503370594600541,-325.8794250488281
1749503370660923028,-295.5190124511719
1749503370728280103,-242.23074340820312
1749503370793950986,-188.2835235595703
1749503370860262639,-127.27898406982422
1749503370929085217,-122.37592315673828
1749503370996150214,-66.49996185302734
1749503371062529817,-34.14713668823242
1749503371130071772,-25.343040466308594
1749503371194310144,-0.044480614364147186
1749503371262739029,-5.948746204376221
1749503371330616051,2.017791509628296
1749503371396099134,-2.916368246078491
1749503371461070757,-14.605265617370605
1749503371526837013,-26.319475173950195
1749503371597426178,-24.954299926757812
1749503371666543720,-55.98822784423828
1749503371729745353,-43.30198287963867
1749503371795449914,-75.80716705322266
1749503371861648007,-71.15496063232422
1749503371931533971,-93.260498046875
1749503372001876793,-103.85689544677734
1749503372061628078,-116.97022247314453
1749503372133245645,-118.86475372314453
1749503372193578943,-92.93400573730469
1749503372260654426,-103.2396469116211
1749503372329570127,-95.9974136352539
1749503372397608668,-107.76886749267578
1749503372465849438,-122.14337158203125
1749503372532882146,-92.07209777832031
1749503372591707557,-145.30203247070312
1749503372664467742,-133.74365234375
1749503372730972472,-180.8084716796875
1749503372798021531,-161.7432403564453
1749503372861909919,-133.51861572265625
1749503372928859362,-144.61602783203125
1749503372997707396,-163.54299926757812
1749503373057306261,-161.67514038085938
1749503373128062603,-174.13302612304688
1749503373196125192,-160.4481964111328
1749503373266882780,-149.9310302734375
1749503373332393984,-195.13963317871094
1749503373393680841,-201.52027893066406
1749503373462725674,-195.83367919921875
1749503373527481510,-230.8988800048828
1749503373595482481,-240.10862731933594
1749503373663475970,-244.52664184570312
1749503373728158897,-242.78932189941406
1749503373794836051,-192.12686157226562
1749503373862913408,-183.0277862548828
1749503373929437614,-220.81039428710938
1749503373997408002,-183.63999938964844
1749503374062249386,-200.8072967529297
1749503374130933381,-165.59429931640625
1749503374196108935,-119.81527709960938
1749503374262100127,-127.10932159423828
1749503374332667780,-117.1707763671875
1749503374396532950,-116.89978790283203
1749503374454870309,-121.04341888427734
1749503374526134617,-132.93809509277344
1749503374598894362,-131.01644897460938
1749503374665985516,-119.70346069335938
1749503374732347511,-74.36719512939453
1749503374798387576,-97.87257385253906
1749503374856495271,-89.9839859008789
1749503374931194288,-131.72926330566406
1749503374997365464,-99.93788146972656
1749503375062704998,-160.219970703125
1749503375129699311,-124.21672821044922
1749503375197174704,-163.51034545898438
1749503375263547997,-162.25982666015625
1749503375329380766,-156.2317352294922
1749503375397647760,-107.51074981689453
1749503375463253419,-77.04505920410156
1749503375531976639,-38.09868240356445
1749503375596207793,-73.66732025146484
1749503375662524210,-24.281187057495117
1749503375730347415,9.135120391845703
1749503375796610289,-35.60389709472656
