rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1749503368405896381,,95846,,1748035269,578440704,"""base_link""",,0.0045247078491125,-0.0026326390134156492,-0.20344768464966417,-0.979071838817099,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.10926878452301025,0.2827311754226685,0.644174337387085,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.921245813369751,-10.575798034667967,20.410707473754883,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368451951217,,95847,,1748035269,598441472,"""base_link""",,0.004008020084322085,-0.0022463509637399076,-0.20616206813431132,-0.9785071131939015,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.10216820985078812,-0.17856056988239286,0.2384273409843445,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-1.9272353649139404,-9.404536247253414,25.696266174316406,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368484108180,,95848,,1748035269,613441472,"""base_link""",,0.005536141992776363,-0.0015671515365365642,-0.20941732212589864,-0.9778094142636522,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.18452388048171997,0.2355646193027497,0.45589599013328547,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,10.186285018920898,-2.7328083515167236,0.8632808327674869,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368526555384,,95849,,1748035269,638441472,"""base_link""",,0.007046598280167879,-0.002018839147391689,-0.21393580146105456,-0.9768202277291015,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.19504007697105408,0.09920306503772741,0.4064781069755554,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-8.165695190429688,12.59886932373047,17.32937240600586,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368563912905,,95850,,1748035269,653441472,"""base_link""",,0.004106668333228321,-0.003837711656235056,-0.2176155163639953,-0.9760183839361818,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.2270585149526596,0.25206571817398077,0.4208399653434753,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-1.5043436288833618,0.32641848921775873,4.395503997802734,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368605741106,,95851,,1748035269,678441472,"""base_link""",,0.0072269013456445945,-0.0028409573854425844,-0.2225848405376722,-0.9748824842219647,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.3225336968898773,-0.08491098135709758,0.3537241816520691,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-5.428929805755615,-5.917079448699952,-6.450129508972167,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368643855627,,95852,,1748035269,693441984,"""base_link""",,0.006872022247004836,-0.004897211245147003,-0.22458858600957715,-0.9744171830144044,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.3301958441734314,0.06457530707120901,0.48917651176452637,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,7.311751365661621,9.89041328430176,13.150975227355955,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368683801772,,95853,,1748035269,713441984,"""base_link""",,0.0086503212627747,-0.00558224274251304,-0.22905956584646125,-0.9733579905644771,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.01216275803744793,0.2529000043869019,0.5888290405273438,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-2.8068745136260986,15.148037910461424,-8.120554924011232,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368723477046,,95854,,1748035269,733441984,"""base_link""",,0.009213486505919535,-0.008097255458204144,-0.2341703769905893,-0.9721181988686807,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.2845204770565033,0.17279551923275,0.5173177123069763,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,-3.0594770908355713,5.308308124542236,-3.0419173240661626,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1749503368765514663,,95855,,1748035269,758441984,"""base_link""",,0.009499923279639812,-0.008549469863506621,-0.23796641719542,-0.9711894087680462,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.0765090212225914,-0.0019095761235803006,0.29358506202697754,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,1.781658411026001,16.60780143737793,10.276156425476072,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
