rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1741821339915988448,,62,,1741735456,816891904,"""map""",,,-0.010641880333423615,0.1187654361128807,1.40897798538208,,-0.05021744316512378,-0.005374492365124237,-0.12602666348030506,-0.9907404888552797
1741821339949682182,,63,,1741735456,846891904,"""map""",,,-0.006966697052121162,0.12005913257598877,1.3984402418136597,,-0.04980597928818011,-0.003179284297146453,-0.13533070672963043,-0.9895428018611456
1741821339984049355,,64,,1741735456,886889856,"""map""",,,-0.0020635570399463177,0.1203332170844078,1.3853455781936646,,-0.0484373157005275,0.003700801498086303,-0.1417809868662832,-0.9887054704217795
1741821340016034293,,65,,1741735456,916889856,"""map""",,,0.0015243958914652467,0.11954991519451141,1.3760513067245483,,-0.04631482806838821,0.008618652515930319,-0.1452383349964803,-0.9882746031894527
1741821340053923617,,66,,1741735456,946889856,"""map""",,,0.004597530700266361,0.11791650950908661,1.367329478263855,,-0.04076916088784845,0.02171450613871163,-0.1541032080843222,-0.9869744993534373
1741821340084073914,,67,,1741735456,986887808,"""map""",,,0.008028645999729633,0.1147577092051506,1.356044888496399,,-0.033418486143087615,0.03357068952599917,-0.16128300802185003,-0.9857708696536631
1741821340119942899,,68,,1741735457,16887808,"""map""",,,0.009977051988244057,0.11161139607429504,1.3484591245651245,,-0.03153679461058866,0.039807704674712306,-0.16551463590604082,-0.9848988513579727
1741821340150427748,,69,,1741735457,49887808,"""map""",,,0.011036023497581482,0.10806736350059509,1.3411556482315063,,-0.017293538147397067,0.04993123313650956,-0.17295178450057608,-0.9835118828671761
1741821340184553790,,70,,1741735457,86886016,"""map""",,,0.010979756712913513,0.1024823933839798,1.3325445652008057,,-0.013662721491263173,0.05339529051815403,-0.17772377712952514,-0.9825358040025123
1741821340217146444,,71,,1741735457,116886016,"""map""",,,0.009864874184131622,0.09794581681489944,1.3267245292663574,,-0.011443984945104175,0.055522009957301624,-0.18452889158379104,-0.9811908137728327
1741821340250624024,,72,,1741735457,146886016,"""map""",,,0.007622924167662859,0.0931544378399849,1.3214237689971924,,-0.005533465009351267,0.053742826845529786,-0.19263617506964964,-0.9797819289208106
1741821340283582563,,73,,1741735457,185885504,"""map""",,,0.003360706614330411,0.08675149828195572,1.3151249885559082,,-0.001139563855859448,0.049340770276851104,-0.2000358551158588,-0.9785447924764703
1741821340317224748,,74,,1741735457,216885504,"""map""",,,-0.0011016542557626963,0.08188259601593018,1.3103909492492676,,-0.00023061174998334746,0.048130931819455734,-0.20358967738229738,-0.9778725502427215
1741821340349251084,,75,,1741735457,246885504,"""map""",,,-0.006553445942699909,0.07716960459947586,1.305859088897705,,0.004068977927431252,0.046457043389065256,-0.21087699393037646,-0.9763995600341143
1741821340383130436,,76,,1741735457,285885760,"""map""",,,-0.015067451633512974,0.07101496309041977,1.3004294633865356,,0.005639788337254246,0.04093738937513533,-0.218686214903566,-0.9749197841828967
1741821340418983889,,77,,1741735457,316885760,"""map""",,,-0.022235335782170296,0.06686520576477051,1.296583890914917,,0.007661120898789357,0.03952846632753171,-0.22346545679045876,-0.9738799792832845
1741821340450145461,,78,,1741735457,346885760,"""map""",,,-0.030137404799461365,0.06311124563217163,1.29281747341156,,0.011587467305414585,0.03729659708679452,-0.23248838056021653,-0.9718146572657052
1741821340483968452,,79,,1741735457,386884480,"""map""",,,-0.041715528815984726,0.058673664927482605,1.2878721952438354,,0.013835810037018961,0.03481939169941992,-0.23922437418292458,-0.9702412311170965
1741821340520045529,,80,,1741735457,416884480,"""map""",,,-0.05104716122150421,0.05570318177342415,1.2844091653823853,,0.011185593153596166,0.03371419793997653,-0.24242344642544705,-0.9695199720985296
1741821340549806676,,81,,1741735457,446884480,"""map""",,,-0.060873061418533325,0.05302434414625168,1.2810325622558594,,0.012019129400962591,0.03164941527034922,-0.24944022235293467,-0.9677982733368595
1741821340582839427,,82,,1741735457,485884480,"""map""",,,-0.07467994838953018,0.05012135207653046,1.276617169380188,,0.014003962791687271,0.03210671252795948,-0.2581491099544378,-0.9654699128377238
1741821340616842357,,83,,1741735457,516884480,"""map""",,,-0.08548785746097565,0.048564083874225616,1.2737336158752441,,0.014037490609677688,0.030997312644743598,-0.26186854826209993,-0.9645035066747931
1741821340649983738,,84,,1741735457,549884480,"""map""",,,-0.09664484858512878,0.04730748385190964,1.2711358070373535,,0.012875292579078799,0.02631925348732428,-0.2702595432587096,-0.9623416473006996
1741821340683853179,,85,,1741735457,586882944,"""map""",,,-0.11195296049118042,0.04627024754881859,1.2673873901367188,,0.010324122765290128,0.024102568965852163,-0.2771238951085576,-0.9604763331527288
1741821340716908673,,86,,1741735457,616882944,"""map""",,,-0.12387268990278244,0.04594852775335312,1.264734148979187,,0.00959710148227835,0.02320110451103182,-0.2812034150164725,-0.9593196971890443
1741821340752875024,,87,,1741735457,646882944,"""map""",,,-0.1359959989786148,0.04581509903073311,1.2622923851013184,,0.010057539997191675,0.02148910215869734,-0.2890030686550501,-0.957034115741147
1741821340783668763,,88,,1741735457,685881152,"""map""",,,-0.15244685113430023,0.04600822925567627,1.2593858242034912,,0.008560135568039997,0.020563149726347665,-0.29788326212232563,-0.9543424283344231
1741821340819133420,,89,,1741735457,716881152,"""map""",,,-0.16491883993148804,0.04635590687394142,1.2573384046554565,,0.006693705845672581,0.0200162930498298,-0.30159311202195155,-0.9532031147254765
1741821340849190421,,90,,1741735457,746881152,"""map""",,,-0.17752426862716675,0.04688568785786629,1.2552847862243652,,0.003965768197962174,0.019580108729145475,-0.30763949890932446,-0.9512932724320539
1741821340884378318,,91,,1741735457,786880384,"""map""",,,-0.19433023035526276,0.047686077654361725,1.2530522346496582,,-0.0010999412084476455,0.01683083489792094,-0.31765468593357415,-0.9480564787601142
1741821340916767533,,92,,1741735457,816880384,"""map""",,,-0.20692025125026703,0.048379696905612946,1.2516506910324097,,-0.001898982235941432,0.014452097061013445,-0.32094587011351705,-0.946985421972331
1741821340949210318,,93,,1741735457,846880384,"""map""",,,-0.21961739659309387,0.049183059483766556,1.250364899635315,,0.00032877176016537157,0.012794871782308459,-0.3296227893304246,-0.9440259756370174
1741821340986541631,,94,,1741735457,885879616,"""map""",,,-0.23650842905044556,0.050313737243413925,1.2483125925064087,,-0.0011484318162039366,0.010925846077490576,-0.33784367964644435,-0.9411381789441723
1741821341016471957,,95,,1741735457,916879616,"""map""",,,-0.24926550686359406,0.051032524555921555,1.2466660737991333,,-0.0017575202901816626,0.010407668355750847,-0.34159879526137094,-0.939786698099822
1741821341052444639,,96,,1741735457,946879616,"""map""",,,-0.2618049383163452,0.05167175829410553,1.2451493740081787,,-0.004191140567839926,0.010193203458558656,-0.34794716431832434,-0.9374494446156503
1741821341084110182,,97,,1741735457,985878592,"""map""",,,-0.27835896611213684,0.05243571847677231,1.2436484098434448,,-0.008523761973435271,0.009480810630497858,-0.35436735160514027,-0.9350193837710576
1741821341117669133,,98,,1741735458,16878592,"""map""",,,-0.2906510531902313,0.05292803421616554,1.242375373840332,,-0.009294700293174916,0.009419712167556722,-0.3568500117166745,-0.9340680029596213
1741821341151151769,,99,,1741735458,46878592,"""map""",,,-0.3028707504272461,0.05327630043029785,1.240822434425354,,-0.010126438744903824,0.010066381111557715,-0.36599457129123475,-0.9305075636379665
1741821341188851103,,100,,1741735458,89877056,"""map""",,,-0.319209486246109,0.053322065621614456,1.2381526231765747,,-0.012552767195889627,0.010579438413083442,-0.3731957186075333,-0.9276074179185076
1741821341219672230,,101,,1741735458,116877056,"""map""",,,-0.33105337619781494,0.052993349730968475,1.2360745668411255,,-0.013895435644588321,0.010860606377990507,-0.376298464227784,-0.9263306423631428
1741821341249842553,,102,,1741735458,146877056,"""map""",,,-0.3428569436073303,0.052216656506061554,1.2342430353164673,,-0.015889249277496104,0.011303086054898891,-0.38305780720456717,-0.923518604630496
1741821341283740788,,103,,1741735458,185875520,"""map""",,,-0.3583347499370575,0.050828758627176285,1.2317891120910645,,-0.018720991978910813,0.009820982907390193,-0.389249137103969,-0.92088994783572
1741821341318559456,,104,,1741735458,219875520,"""map""",,,-0.3700258731842041,0.049651388078927994,1.2299295663833618,,-0.015479515067702655,0.01063867095189976,-0.3933651351092702,-0.9191905658303365
1741821341350632235,,105,,1741735458,246875520,"""map""",,,-0.3816841244697571,0.04824086278676987,1.2281115055084229,,-0.011770208508454855,0.010423887278006671,-0.4017467102852376,-0.9156159230207336
1741821341383438991,,106,,1741735458,285876288,"""map""",,,-0.39719995856285095,0.04621928557753563,1.2259567975997925,,-0.008825055634732728,0.00993074634832562,-0.40901130968196936,-0.9124326558464028
1741821341416420706,,107,,1741735458,315876288,"""map""",,,-0.40876972675323486,0.044454511255025864,1.2245486974716187,,-0.011140668070442061,0.006412121927590666,-0.4118638083891867,-0.9111547633995525
