rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509344603674640,,49309,,1748046286,37181616,"""base_link""",,-2.0224186778068545e-05,-2.3021608591079753e-06,-2.9718887805938722e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509344841414754,,49310,,1748046286,157007872,"""base_link""",,-1.922009885311127e-05,-1.8038451671600728e-07,-3.139885365962982e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509344885403246,,49311,,1748046286,176959872,"""base_link""",,-1.4802499115467072e-05,2.552315592765769e-07,-3.204477429389954e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345132856324,,49312,,1748046286,301919104,"""base_link""",,-1.6799838840961458e-05,3.839499503374096e-06,-3.023270070552826e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345160606251,,49313,,1748046286,316939896,"""base_link""",,-1.998618692159653e-05,-2.942124754190449e-06,-3.244054019451142e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345400405070,,49314,,1748046286,436924616,"""base_link""",,-1.8464419245719912e-05,-1.9422985613346134e-06,-2.762081027030945e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345440466591,,49315,,1748046286,451924616,"""base_link""",,-2.1751840412616732e-05,-1.2981861829757726e-06,-2.8613594174385073e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345680119519,,49316,,1748046286,576841128,"""base_link""",,-2.0650564134120942e-05,-1.4622479677200354e-06,-2.962304949760437e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345724046693,,49317,,1748046286,596909128,"""base_link""",,-2.2869835793972017e-05,-2.2456750273704563e-06,-2.8476837277412417e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509345961678965,,49318,,1748046286,716869248,"""base_link""",,-1.940818876028061e-05,-1.2325309216976205e-06,-3.0320054292678834e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509346001530982,,49319,,1748046286,736791248,"""base_link""",,-2.0079903304576875e-05,1.636475324630703e-07,-2.8033560514450074e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
