rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749509330813315003,,4445,,1748046279,144515991,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330832882519,,4446,,1748046279,154499053,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330852587744,,4447,,1748046279,164499998,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330873102783,,4448,,1748046279,174485683,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330894054997,,4449,,1748046279,184535026,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330915095990,,4450,,1748046279,194710016,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330933014984,,4451,,1748046279,204570293,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330952810174,,4452,,1748046279,214521646,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330973313945,,4453,,1748046279,224563360,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509330992515605,,4454,,1748046279,234496355,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331012330392,,4455,,1748046279,244533538,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331034203942,,4456,,1748046279,254580736,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331052661296,,4457,,1748046279,264533281,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331073062135,,4458,,1748046279,274495124,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331092544461,,4459,,1748046279,284497261,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331113235374,,4460,,1748046279,294513225,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331132515136,,4461,,1748046279,304484367,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331152374347,,4462,,1748046279,314483642,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331174171444,,4463,,1748046279,324606657,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331192845481,,4464,,1748046279,334478855,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331213854502,,4465,,1748046279,344598770,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331234427582,,4466,,1748046279,354613304,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331252688692,,4467,,1748046279,364511489,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331273176175,,4468,,1748046279,374483823,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331292518229,,4469,,1748046279,384497642,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331314068374,,4470,,1748046279,394586563,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331332786348,,4471,,1748046279,404551267,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331352487788,,4472,,1748046279,414547920,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331374128696,,4473,,1748046279,424530029,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331392254958,,4474,,1748046279,434464693,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331413410582,,4475,,1748046279,444539785,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331432837415,,4476,,1748046279,454504013,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331452933783,,4477,,1748046279,464566469,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331472883199,,4478,,1748046279,474487781,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331492674930,,4479,,1748046279,484494447,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331513264256,,4480,,1748046279,494562149,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331534764336,,4481,,1748046279,504600763,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331554086977,,4482,,1748046279,514739036,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331574141923,,4483,,1748046279,524608612,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331592554017,,4484,,1748046279,534485816,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331612767548,,4485,,1748046279,544545650,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331633450082,,4486,,1748046279,554509401,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331652766822,,4487,,1748046279,564523935,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331672565541,,4488,,1748046279,574491024,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331692732566,,4489,,1748046279,584485054,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331713344122,,4490,,1748046279,594517230,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331733116106,,4491,,1748046279,604543685,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331752420103,,4492,,1748046279,614532709,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331773116697,,4493,,1748046279,624544858,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331792172536,,4494,,1748046279,634479284,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331812386930,,4495,,1748046279,644493341,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331833207049,,4496,,1748046279,654510498,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331852210063,,4497,,1748046279,664492845,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331874842676,,4498,,1748046279,674527406,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331893249348,,4499,,1748046279,684574127,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331913984462,,4500,,1748046279,694539785,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331932508927,,4501,,1748046279,704493999,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331952369105,,4502,,1748046279,714510679,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331973054728,,4503,,1748046279,724555969,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509331991963292,,4504,,1748046279,734479427,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332012517290,,4505,,1748046279,744478940,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332033178971,,4506,,1748046279,754511594,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332053116274,,4507,,1748046279,764546871,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332072696018,,4508,,1748046279,774494171,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332092810049,,4509,,1748046279,784536838,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332113661303,,4510,,1748046279,794561862,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332132557498,,4511,,1748046279,804533481,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332152430365,,4512,,1748046279,814481735,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332174388831,,4513,,1748046279,824748516,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332193303099,,4514,,1748046279,834567785,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332212485175,,4515,,1748046279,844491243,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332233415336,,4516,,1748046279,854549169,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332252717831,,4517,,1748046279,864516019,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332273244404,,4518,,1748046279,874541044,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332292415881,,4519,,1748046279,884524822,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332312699692,,4520,,1748046279,894548892,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332332427792,,4521,,1748046279,904554605,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332352234591,,4522,,1748046279,914482355,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332374760584,,4523,,1748046279,924792528,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332392258734,,4524,,1748046279,934596538,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332412692030,,4525,,1748046279,944474458,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332433246425,,4526,,1748046279,954496145,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332452882518,,4527,,1748046279,964543819,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332472753509,,4528,,1748046279,974486589,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332494240674,,4529,,1748046279,984555959,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332515537009,,4530,,1748046279,994574785,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332532994500,,4531,,1748046280,4518032,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332552371147,,4532,,1748046280,14598131,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332573760817,,4533,,1748046280,24586915,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332592362339,,4534,,1748046280,34463644,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332613097131,,4535,,1748046280,44519186,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332633063059,,4536,,1748046280,54511785,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332653293387,,4537,,1748046280,64521312,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332672883145,,4538,,1748046280,74482440,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332693554253,,4539,,1748046280,84485530,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332713953795,,4540,,1748046280,94544410,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332732283968,,4541,,1748046280,104491949,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332752085002,,4542,,1748046280,114480972,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332774032976,,4543,,1748046280,124839305,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332793310100,,4544,,1748046280,134487390,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332813481403,,4545,,1748046280,144684553,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332833167276,,4546,,1748046280,154708623,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332852884872,,4547,,1748046280,164575338,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332872888813,,4548,,1748046280,174556255,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332892795410,,4549,,1748046280,184501409,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332913049281,,4550,,1748046280,194628000,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332933234595,,4551,,1748046280,204920053,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332952625235,,4552,,1748046280,214460611,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332973453079,,4553,,1748046280,224570512,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509332992872208,,4554,,1748046280,234495401,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333012682396,,4555,,1748046280,244496822,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333033339388,,4556,,1748046280,254557371,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333052410262,,4557,,1748046280,264515161,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333072410135,,4558,,1748046280,274507522,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333093825260,,4559,,1748046280,284538507,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333114094765,,4560,,1748046280,294555187,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333134736167,,4561,,1748046280,304861783,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333153349839,,4562,,1748046280,314521312,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333174536497,,4563,,1748046280,324746847,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333192789054,,4564,,1748046280,334604978,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333212280931,,4565,,1748046280,344465732,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333233524199,,4566,,1748046280,354503154,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333252734679,,4567,,1748046280,364497661,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333272699721,,4568,,1748046280,374472856,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333292839411,,4569,,1748046280,384488821,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333314623451,,4570,,1748046280,394566059,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333332612920,,4571,,1748046280,404476642,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333352435886,,4572,,1748046280,414475917,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333373965039,,4573,,1748046280,424602031,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333392542122,,4574,,1748046280,434476613,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333413035739,,4575,,1748046280,444599628,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333433320471,,4576,,1748046280,454530000,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333463622364,,4577,,1748046280,464618682,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333472821883,,4578,,1748046280,474519014,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333492613795,,4579,,1748046280,484505414,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333514631608,,4580,,1748046280,494599103,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333532865805,,4581,,1748046280,504618406,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333552734941,,4582,,1748046280,514539241,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333573534589,,4583,,1748046280,524616003,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333592434952,,4584,,1748046280,534488916,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333612757395,,4585,,1748046280,544524192,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333632628194,,4586,,1748046280,554522275,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333652554421,,4587,,1748046280,564507722,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333673109289,,4588,,1748046280,574554443,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333692628518,,4589,,1748046280,584522724,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333713269762,,4590,,1748046280,594511985,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333733349638,,4591,,1748046280,604541301,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333753030991,,4592,,1748046280,614585638,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333773878030,,4593,,1748046280,624543666,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333792454793,,4594,,1748046280,634495496,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333812682215,,4595,,1748046280,644536256,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333833981113,,4596,,1748046280,654503345,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333852665570,,4597,,1748046280,664512395,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333872753578,,4598,,1748046280,674474239,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333892527922,,4599,,1748046280,684525251,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333913347847,,4600,,1748046280,694545984,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1749509333933002123,,4601,,1748046280,704613447,'',1,2531,,0.0,0.0,2.0,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
