rosbagTimestamp,data
1749509330379163794,201.37274169921875
1749509330443329242,148.4535369873047
1749509330508668414,129.76950073242188
1749509330584150685,74.65090942382812
1749509330649769845,74.37353515625
1749509330715721502,41.71192169189453
1749509330779842300,31.098644256591797
1749509330847190198,74.43656921386719
1749509330918727498,196.4604949951172
1749509330980780553,348.3656311035156
1749509331051826843,456.1611633300781
1749509331118692535,525.5059204101562
1749509331182783458,566.7230834960938
1749509331251031274,533.6355590820312
1749509331317763647,438.15423583984375
1749509331378964667,342.1632385253906
1749509331443207310,221.112060546875
1749509331510596898,74.35206604003906
1749509331583586521,-110.02684020996094
1749509331651879804,-254.59805297851562
1749509331714473188,-395.42926025390625
1749509331780533128,-601.2879638671875
1749509331847647301,-636.7865600585938
1749509331920687624,-641.9684448242188
1749509331974694108,-685.5917358398438
1749509332053324393,-671.6571044921875
1749509332117205165,-668.8153686523438
1749509332189282033,-637.8817138671875
1749509332243813418,-578.1217041015625
1749509332310883190,-541.7973022460938
1749509332384638835,-458.87432861328125
1749509332452347416,-420.23883056640625
1749509332519687379,-395.18603515625
1749509332580018313,-303.2587585449219
1749509332658248062,-318.04583740234375
1749509332720944780,-316.14556884765625
1749509332776536639,-324.3208312988281
1749509332845323686,-327.948974609375
1749509332911389541,-305.5932312011719
1749509332978695052,-287.82952880859375
1749509333047319222,-327.1753234863281
1749509333119959531,-321.7394714355469
1749509333186098672,-303.459716796875
1749509333254444047,-293.9585876464844
1749509333318290611,-341.5173034667969
1749509333386681968,-376.8542175292969
1749509333452411544,-370.32354736328125
1749509333520283799,-358.5900573730469
1749509333579651164,-392.8317565917969
1749509333653056328,-425.575927734375
1749509333719140103,-431.71588134765625
1749509333782379398,-470.3648986816406
1749509333851477721,-439.789306640625
1749509333919050317,-458.8721923828125
1749509333985622256,-429.405029296875
1749509334053219445,-434.2471618652344
1749509334118552408,-438.1009826660156
1749509334185439920,-442.8589782714844
1749509334251464593,-427.55169677734375
1749509334318192814,-415.6024169921875
1749509334386336315,-421.7682800292969
1749509334454093848,-417.55389404296875
1749509334518801750,-395.5537109375
1749509334586585827,-406.91864013671875
1749509334654795248,-410.8897399902344
1749509334720143577,-400.8954772949219
1749509334786627019,-413.4699401855469
1749509334851820928,-446.8487548828125
1749509334921671410,-475.15802001953125
1749509334989031309,-462.8561706542969
1749509335055948284,-492.1186828613281
1749509335119915409,-501.8112487792969
1749509335181604559,-510.5914611816406
1749509335248161907,-540.5453491210938
1749509335315869566,-520.065673828125
1749509335388048054,-497.7655029296875
1749509335454595250,-497.8180847167969
1749509335521845764,-511.0578308105469
1749509335585079555,-508.4082336425781
1749509335651074395,-501.4912414550781
1749509335720825193,-532.1412963867188
1749509335787580993,-515.9732666015625
1749509335853982900,-540.3140258789062
1749509335922768176,-540.3571166992188
1749509335987921172,-546.0756225585938
1749509336053433621,-544.6098022460938
1749509336119940133,-568.760009765625
1749509336187381881,-580.8976440429688
1749509336253732012,-638.6122436523438
1749509336319660445,-615.38671875
1749509336392944638,-628.0179443359375
1749509336455340861,-600.75634765625
1749509336519716654,-580.210693359375
1749509336588361657,-590.844482421875
1749509336654391920,-583.7444458007812
1749509336724617200,-611.0421142578125
1749509336788381875,-665.7069091796875
1749509336855358271,-551.8020629882812
1749509336922689523,-666.960693359375
1749509336988351150,-694.1458129882812
1749509337054871277,-697.6763916015625
1749509337121779815,-693.2461547851562
1749509337188119303,-712.81591796875
1749509337248364119,-702.7844848632812
1749509337321857027,-700.0950927734375
1749509337388704838,-698.0321044921875
1749509337454770121,-691.4639282226562
1749509337520585461,-694.9528198242188
1749509337588319556,-675.3465576171875
1749509337659486813,-680.9591064453125
1749509337722640051,-687.6265258789062
1749509337790601248,-683.1473388671875
1749509337856639997,-681.2589111328125
1749509337923619492,-667.0133666992188
1749509337984384426,-682.9296264648438
1749509338058056582,-700.7426147460938
1749509338122971363,-698.058837890625
1749509338188313291,-727.8008422851562
1749509338258163916,-733.3849487304688
1749509338323788338,-745.1430053710938
1749509338391957202,-716.193603515625
1749509338455791059,-747.6669311523438
1749509338523568271,-647.910888671875
1749509338587781548,-741.4369506835938
