rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1727207331496120848,,17871,,1722536428,819267968,'',41,"[1466, 1423, 1718, 1522, 999, 1484, 1999]"
1727207331544909993,,17872,,1722536428,864267968,'',41,"[1457, 1420, 1719, 1525, 999, 1484, 1999]"
1727207331598395364,,17873,,1722536428,909267712,'',41,"[1434, 1432, 1718, 1524, 999, 1484, 1999]"
1727207331648343114,,17874,,1722536428,952267712,'',41,"[1417, 1434, 1718, 1526, 999, 1484, 1999]"
1727207331696455493,,17875,,1722536428,997266944,'',41,"[1411, 1437, 1718, 1532, 999, 1484, 1998]"
1727207331746993442,,17876,,1722536429,61266944,'',41,"[1401, 1441, 1719, 1541, 999, 1484, 1999]"
1727207331795225668,,17877,,1722536429,104267712,'',41,"[1384, 1455, 1719, 1547, 998, 1484, 1999]"
1727207331845719196,,17878,,1722536429,169267712,'',41,"[1366, 1462, 1718, 1554, 998, 1484, 1999]"
1727207331895217658,,17879,,1722536429,214267968,'',41,"[1364, 1462, 1719, 1555, 999, 1484, 1999]"
1727207331944890148,,17880,,1722536429,257267968,'',41,"[1359, 1464, 1719, 1556, 999, 1484, 1999]"
1727207331993749951,,17881,,1722536429,301266944,'',41,"[1355, 1460, 1719, 1551, 999, 1484, 1999]"
1727207332043686607,,17882,,1722536429,367266944,'',41,"[1372, 1435, 1722, 1548, 999, 1483, 1999]"
1727207332094694517,,17883,,1722536429,410266688,'',41,"[1388, 1416, 1723, 1540, 999, 1484, 1999]"
1727207332144530867,,17884,,1722536429,431266688,'',41,"[1386, 1415, 1722, 1538, 999, 1484, 1999]"
1727207332196124617,,17885,,1722536429,518265664,'',41,"[1383, 1414, 1723, 1537, 999, 1484, 1999]"
1727207332244235421,,17886,,1722536429,562265664,'',41,"[1383, 1414, 1723, 1529, 999, 1484, 1999]"
1727207332294218245,,17887,,1722536429,606266432,'',41,"[1372, 1415, 1722, 1530, 999, 1484, 1998]"
1727207332344106418,,17888,,1722536429,650266432,'',41,"[1363, 1419, 1723, 1524, 999, 1484, 1999]"
1727207332394111056,,17889,,1722536429,695266432,'',41,"[1358, 1423, 1729, 1520, 999, 1484, 1999]"
1727207332445004793,,17890,,1722536429,762266432,'',41,"[1351, 1426, 1730, 1519, 999, 1483, 1999]"
1727207332495327546,,17891,,1722536429,807266432,'',41,"[1351, 1425, 1733, 1518, 999, 1484, 1999]"
1727207332545793076,,17892,,1722536429,852266432,'',41,"[1349, 1426, 1733, 1519, 998, 1484, 1999]"
1727207332594937753,,17893,,1722536429,917267968,'',41,"[1339, 1432, 1734, 1518, 999, 1484, 1998]"
1727207332643532876,,17894,,1722536429,961267968,'',41,"[1335, 1438, 1734, 1519, 998, 1484, 1999]"
