rosbagTimestamp,layout,dim,data_offset,data
1727207302264412395,,[],0,"[3.226794958114624, 0.9232056140899658, -87.51527404785156]"
1727207302297542700,,[],0,"[3.251270055770874, 1.461472988128662, -87.72647094726562]"
1727207302334546526,,[],0,"[3.2197697162628174, 2.5950677394866943, -88.00543975830078]"
1727207302365326929,,[],0,"[3.3825976848602295, 4.268860816955566, -88.2426986694336]"
1727207302398274106,,[],0,"[3.346094846725464, 4.95881462097168, -88.39127349853516]"
1727207302432529929,,[],0,"[3.819000005722046, 6.790336608886719, -88.6026382446289]"
1727207302465292012,,[],0,"[4.4995856285095215, 8.27109146118164, -88.89875030517578]"
1727207302499302358,,[],0,"[4.937343120574951, 8.791013717651367, -88.92622375488281]"
1727207302533103406,,[],0,"[5.510732173919678, 9.391661643981934, -89.2101821899414]"
1727207302565009849,,[],0,"[5.813773155212402, 9.508378982543945, -89.64319610595703]"
1727207302598909491,,[],0,"[6.0082879066467285, 9.52389907836914, -89.808349609375]"
1727207302633448267,,[],0,"[6.0057373046875, 9.370591163635254, -90.21347045898438]"
1727207302663998064,,[],0,"[5.689708709716797, 9.011436462402344, -90.57070922851562]"
1727207302697015790,,[],0,"[5.374453067779541, 8.788753509521484, -90.75663757324219]"
1727207302732941120,,[],0,"[4.740119457244873, 8.275035858154297, -91.33607482910156]"
1727207302764955083,,[],0,"[4.260714054107666, 7.758423805236816, -91.7341079711914]"
1727207302799483898,,[],0,"[4.035730838775635, 7.414540767669678, -91.89274597167969]"
1727207302835426564,,[],0,"[3.5975005626678467, 6.762619495391846, -92.34757232666016]"
1727207302864653534,,[],0,"[3.2331466674804688, 5.949613094329834, -92.87090301513672]"
1727207302897473093,,[],0,"[3.1183021068573, 5.633395195007324, -93.01892852783203]"
1727207302933539321,,[],0,"[2.8990213871002197, 5.130944728851318, -93.35735321044922]"
1727207302965427394,,[],0,"[2.6763315200805664, 4.6830291748046875, -93.88565063476562]"
1727207302998442474,,[],0,"[2.728743553161621, 4.585507869720459, -94.0337142944336]"
1727207303032261932,,[],0,"[2.6360769271850586, 4.534897804260254, -94.34908294677734]"
1727207303064102715,,[],0,"[2.379570484161377, 4.761279106140137, -94.77191925048828]"
1727207303097134466,,[],0,"[2.305887222290039, 4.963986873626709, -94.99440002441406]"
1727207303132224951,,[],0,"[1.9745172262191772, 5.299732685089111, -95.36393737792969]"
1727207303164072439,,[],0,"[1.5005900859832764, 5.740853309631348, -95.7155990600586]"
1727207303197143171,,[],0,"[1.1316784620285034, 5.947271823883057, -95.94807434082031]"
1727207303233728001,,[],0,"[0.5937950611114502, 6.442220211029053, -96.28713989257812]"
1727207303269189842,,[],0,"[0.23461058735847473, 6.818177223205566, -96.55288696289062]"
1727207303301727577,,[],0,"[0.14490699768066406, 6.946205139160156, -96.72400665283203]"
1727207303333401037,,[],0,"[-0.4348112642765045, 6.84361457824707, -96.95341491699219]"
1727207303364585008,,[],0,"[-0.8696785569190979, 6.381775379180908, -97.10010528564453]"
1727207303398543301,,[],0,"[-1.1211051940917969, 6.058422088623047, -97.1524887084961]"
1727207303432844572,,[],0,"[-2.0618174076080322, 5.107626438140869, -97.23944854736328]"
1727207303464327474,,[],0,"[-2.8902394771575928, 4.266214847564697, -97.29583740234375]"
1727207303497368409,,[],0,"[-3.2901744842529297, 3.8689515590667725, -97.26325225830078]"
1727207303532622914,,[],0,"[-4.189807891845703, 3.44368052482605, -97.27828979492188]"
1727207303564447618,,[],0,"[-4.992447853088379, 3.0737464427948, -97.19451141357422]"
1727207303597312500,,[],0,"[-5.100269317626953, 3.0373311042785645, -97.13192749023438]"
1727207303633231415,,[],0,"[-5.356491565704346, 2.941802978515625, -96.9454345703125]"
1727207303666017872,,[],0,"[-5.492099285125732, 2.63120174407959, -96.79761505126953]"
