rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speed,speed2d,direction,northsouth,westeast,updown,temperature,pitch,roll,pressure,humidity,heading,levelx,levely,levelz
1727207299231034086,,14398,,1722536396,559794664,'',0.2939999997615814,0.27900001406669617,349.0,0.050999999046325684,-0.27399998903274536,-0.09000000357627869,7.739999771118164,0.4,7.0,1019.9199829101562,100.0,285.0,nan,1985.0,16212.0
1727207299232997421,,14399,,1722536396,562287569,'',0.2939999997615814,0.27900001406669617,349.0,0.050999999046325684,-0.27399998903274536,-0.09000000357627869,7.710000038146973,-0.4,7.0,1019.9199829101562,100.0,285.0,-111.0,2013.0,16280.0
1727207299245964160,,14400,,1722536396,575011730,'',0.28999999165534973,0.24300000071525574,351.0,0.03999999910593033,-0.23999999463558197,-0.1589999943971634,7.71999979019165,1.2,6.4,1019.9400024414062,100.0,303.0,341.0,1813.0,16072.0
1727207299312134093,,14401,,1722536396,640941858,'',0.28999999165534973,0.34700000286102295,1.0,-0.006000000052154064,-0.34700000286102295,0.0,7.71999979019165,-0.9,7.5,1019.9400024414062,100.0,298.0,-267.0,2113.0,16040.0
1727207299320683920,,14402,,1722536396,649970769,'',0.8899999856948853,0.8450000286102295,294.0,0.7710000276565552,-0.34700000286102295,0.27799999713897705,7.800000190734863,0.5,5.9,1019.9400024414062,100.0,299.0,137.0,1677.0,16288.0
1727207299333329347,,14403,,1722536396,662498712,'',0.34200000762939453,0.34200000762939453,2.0,-0.010999999940395355,-0.34200000762939453,0.0,7.679999828338623,-1.6,7.2,1019.9199829101562,100.0,297.0,-447.0,2053.0,16180.0
1727207299355639456,,14404,,1722536396,684709072,'',0.38499999046325684,0.3440000116825104,352.0,0.04699999839067459,-0.3409999907016754,-0.17000000178813934,7.679999828338623,-1.6,7.2,1019.9199829101562,100.0,297.0,nan,2053.0,16180.0
1727207299359529774,,14405,,1722536396,687247514,'',0.38499999046325684,0.3440000116825104,352.0,0.04699999839067459,-0.3409999907016754,-0.17000000178813934,7.710000038146973,1.8,6.4,1019.9299926757812,100.0,294.0,529.0,1825.0,16328.0
1727207299370744600,,14406,,1722536396,699972629,'',0.24699999392032623,0.18400000035762787,327.0,0.10000000149011612,-0.1550000011920929,-0.164000004529953,7.619999885559082,-0.1,6.8,1019.8900146484375,100.0,292.0,-15.0,1913.0,16016.0
1727207299436783457,,14407,,1722536396,765938282,'',0.382999986410141,0.34200000762939453,321.0,0.21299999952316284,-0.2680000066757202,-0.17100000381469727,7.710000038146973,-1.3,6.9,1019.9299926757812,100.0,278.0,-383.0,1973.0,16204.0
1727207299445867365,,14408,,1722536396,774997711,'',0.36000001430511475,0.28700000047683716,339.0,0.10100000351667404,-0.26899999380111694,-0.21699999272823334,7.639999866485596,0.2,6.5,1019.9600219726562,100.0,283.0,57.0,1841.0,16060.0
1727207299458414237,,14409,,1722536396,787499189,'',0.2930000126361847,0.24899999797344208,293.0,0.23000000417232513,-0.09799999743700027,0.15399999916553497,7.690000057220459,-0.5,6.9,1019.9600219726562,100.0,294.0,-139.0,1965.0,16168.0
1727207299481188985,,14410,,1722536396,809774875,'',0.25600001215934753,0.25600001215934753,270.0,0.25600001215934753,0.0010000000474974513,0.0,7.690000057220459,-0.5,6.9,1019.9600219726562,100.0,294.0,nan,1965.0,16168.0
1727207299482991991,,14411,,1722536396,812288999,'',0.25600001215934753,0.25600001215934753,270.0,0.25600001215934753,0.0010000000474974513,0.0,7.71999979019165,-0.2,6.7,1019.9199829101562,100.0,293.0,-55.0,1929.0,16500.0
1727207299495923859,,14412,,1722536396,824969768,'',0.2240000069141388,0.2240000069141388,270.0,0.2240000069141388,0.0010000000474974513,0.0,7.659999847412109,0.5,7.0,1019.9500122070312,100.0,293.0,141.0,1949.0,15880.0
1727207299562472366,,14413,,1722536396,890853404,'',0.21400000154972076,0.21400000154972076,272.0,0.21299999952316284,-0.008999999612569809,0.0,7.670000076293945,0.7,5.9,1019.9400024414062,100.0,297.0,197.0,1689.0,16416.0
1727207299570786529,,14414,,1722536396,899942874,'',0.2540000081062317,0.2540000081062317,285.0,0.24500000476837158,-0.06499999761581421,0.0,7.630000114440918,-0.3,6.4,1019.9199829101562,100.0,306.0,-79.0,1865.0,16540.0
1727207299585188226,,14415,,1722536396,912492513,'',0.45399999618530273,0.3540000021457672,293.0,0.3269999921321869,-0.13500000536441803,0.2849999964237213,7.659999847412109,-0.5,7.2,1019.9600219726562,100.0,280.0,-151.0,2045.0,16088.0
1727207299606105824,,14416,,1722536396,934770584,'',0.20800000429153442,0.18700000643730164,338.0,0.07100000232458115,-0.17399999499320984,-0.0,7.659999847412109,-0.5,7.2,1019.9600219726562,100.0,280.0,nan,2045.0,16088.0
1727207299608700545,,14417,,1722536396,937240600,'',0.20800000429153442,0.18700000643730164,338.0,0.07100000232458115,-0.17399999499320984,-0.0,7.659999847412109,-0.3,7.3,1019.9099731445312,100.0,288.0,-83.0,2025.0,15824.0
1727207299622287777,,14418,,1722536396,949949741,'',0.6980000138282776,0.41100001335144043,313.0,0.30000001192092896,-0.2809999883174896,-0.5649999976158142,7.460000038146973,0.9,6.4,1019.9199829101562,100.0,299.0,249.0,1829.0,16220.0
1727207299686836750,,14419,,1722536397,15931367,'',0.6980000138282776,0.5849999785423279,294.0,0.5339999794960022,-0.23899999260902405,0.3149999976158142,7.5,0.3,7.1,1019.9199829101562,100.0,283.0,97.0,2013.0,16272.0
