time,state_x,state_y,state_z,state_v_x,state_v_y,state_v_z,state_phi,state_theta,state_psi,state_omega_x,state_omega_y,state_omega_z,state_wx,state_wy,control_PWM1,control_PWM2,control_PWM3,control_PWM4,output_x,output_y,output_z,output_v_x,output_v_y,output_v_z,output_phi,output_theta,output_psi,output_omega_x,output_omega_y,output_omega_z,output_wx,output_wy,output_Ax,output_Ay,output_Az,output_Axt,output_Ayt,output_rx,output_ry,output_Wax,output_Way
7.4,3.9279026768910663,0.5673479286219588,1.9999982625041546,0.9999949797226854,-6.99186580812926e-06,4.789024196519615e-05,0.2002077718498447,0.005643735590836056,-0.881681912899267,-0.20590336414916113,-0.36312059063520535,-1.8723499469342642,1.5,2.0,4.873296444281961,5.124210831981139,5.517799338913229,5.923070854545655,3.9279026768910663,0.5673479286219588,1.9999982625041546,0.9999949797226854,-6.99186580812926e-06,4.789024196519615e-05,0.2002077718498447,0.005643735590836056,-0.881681912899267,-0.20590336414916113,-0.36312059063520535,-1.8723499469342642,1.5,2.0,-1.681243281593529e-05,0.30334344491426823,-0.010783038892719784,-3.224589426455021e-05,-1.9039906761746301,0.4999979242335007,-3.495935941151717e-06,1.5898329297503433,-2.429428979233826
7.45,3.957847835794582,0.5273294473628292,1.9999962776016826,0.9999954625220395,-6.748742878930591e-06,5.692541268882347e-05,0.18874539097606524,0.006431177773078332,-0.9741762352905566,-0.22971194555770194,-0.32146457303673326,-1.7635704617013748,1.5,2.0,4.831695414423093,5.066009290659591,5.525673328594449,5.965861619720678,3.957847835794582,0.5273294473628292,1.9999962776016826,0.9999954625220395,-6.748742878930591e-06,5.692541268882347e-05,0.18874539097606524,0.006431177773078332,-0.9741762352905566,-0.22971194555770194,-0.32146457303673326,-1.7635704617013748,1.5,2.0,-2.682424441842943e-05,0.27368047385375993,-0.011192059615450499,-4.0748154666527094e-05,-1.7894959307669729,0.49999866185810854,-3.3743777198542687e-06,1.8116995944002539,-2.3645651435159567
7.5,3.98409586774494,0.4847917127693374,1.9999946036633742,0.9999961574462478,-6.182032630133024e-06,6.656680818100556e-05,0.17609309881736226,0.007145328363545688,-1.0606641888701231,-0.25237088999613116,-0.2785652478960227,-1.6435291395589746,1.5,2.0,4.7936708242938595,5.0075845902304525,5.537700987349354,6.000237879713988,3.98409586774494,0.4847917127693374,1.9999946036633742,0.9999961574462478,-6.182032630133024e-06,6.656680818100556e-05,0.17609309881736226,0.007145328363545688,-1.0606641888701231,-0.25237088999613116,-0.2785652478960227,-1.6435291395589746,1.5,2.0,-3.54984025980195e-05,0.2420465871284474,-0.011323054225051766,-4.7281866108887304e-05,-1.6640284754391723,0.4999994278057365,-3.091024655171291e-06,2.0129172961398156,-2.2856113025177343
7.550000000000001,4.006716353510679,0.44021635773106105,1.9999933783845043,0.9999970758595803,-5.297941640852562e-06,7.62789861615592e-05,0.1623324349328196,0.007781693117719958,-1.140612499819203,-0.2736989481402678,-0.23546843604206713,-1.512816038689935,1.5,2.0,4.759285044182983,4.950145416220773,5.554572972276369,6.025495261317633,4.006716353510679,0.44021635773106105,1.9999933783845043,0.9999970758595803,-5.297941640852562e-06,7.62789861615592e-05,0.1623324349328196,0.007781693117719958,-1.140612499819203,-0.2736989481402678,-0.23546843604206713,-1.512816038689935,1.5,2.0,-4.1978044835001045e-05,0.20912493562025536,-0.011179418882989577,-5.1183120986345916e-05,-1.5283515898720716,0.5000001933343041,-2.648979590688434e-06,2.1922184485821106,-2.1974147268882827
7.6000000000000005,4.025866162106195,0.39404101287569143,1.999992705509835,0.9999982119835059,-4.118296859954407e-06,8.52126122399172e-05,0.14755353484436462,0.008338607556108784,-1.2135282323444756,-0.2935105265174397,-0.19323993928580396,-1.3721146090177976,1.5,2.0,4.728652950987284,4.894866663225453,5.576709253003729,6.041160053669411,4.025866162106195,0.39404101287569143,1.999992705509835,0.9999982119835059,-4.118296859954407e-06,8.52126122399172e-05,0.14755353484436462,0.008338607556108784,-1.2135282323444756,-0.2935105265174397,-0.19323993928580396,-1.3721146090177976,1.5,2.0,-4.5684100605022826e-05,0.17569387352458143,-0.010772116563032846,-5.210446576031473e-05,-1.3832888549920286,0.5000009296176847,-2.0591559402235807e-06,2.3491354216826656,-2.1047199635845715
7.65,4.0417775391008135,0.3466497912771194,1.9999926358656994,0.9999995403045971,-2.685118311699732e-06,9.2221453208002e-05,0.1318546006598918,0.008816772849699532,-1.2789618357863057,-0.3116200714908981,-0.1529388838223411,-1.2222051649815486,1.5,2.0,4.701953009470015,4.8428462672886,5.6042246896102315,6.047025036803252,4.0417775391008135,0.3466497912771194,1.9999926358656994,0.9999995403045971,-2.685118311699732e-06,9.2221453208002e-05,0.1318546006598918,0.008816772849699532,-1.2789618357863057,-0.3116200714908981,-0.1529388838223411,-1.2222051649815486,1.5,2.0,-4.635470539352168e-05,0.1426157334857996,-0.010118330226402458,-5.003959072742485e-05,-1.229719937505813,0.5000016111918062,-1.342564099261033e-06,2.4838704644242675,-2.011998480479782
7.7,4.05474553329459,0.2983679112707434,1.9999931525782146,1.0000010102290888,-1.0487407131384988e-06,9.594306591509684e-05,0.11534129835490917,0.009218697191968703,-1.3365099246682073,-0.3278469351735728,-0.11558973349719197,-1.0639660421935628,1.5,2.0,4.67943149583365,4.795066880907036,5.636910229336377,6.043176357817324,4.05474553329459,0.2983679112707434,1.9999931525782146,1.0000010102290888,-1.0487407131384988e-06,9.594306591509684e-05,0.11534129835490917,0.009218697191968703,-1.3365099246682073,-0.3278469351735728,-0.11558973349719197,-1.0639660421935628,1.5,2.0,-4.4046800022092727e-05,0.11081890424916008,-0.009238794769684219,-4.528367853329987e-05,-1.0685762934792362,0.5000022169775811,-5.243721518678976e-07,2.5971380969773183,-1.923319307930642
7.75,4.0651156681979215,0.24946024149103133,1.9999941606881395,1.0000025490942899,7.075764329816893e-07,9.499199245535989e-05,0.09812604467157714,0.009548093897875766,-1.3858177737232253,-0.34202049235723536,-0.08215380812334336,-0.8983718462010177,1.5,2.0,4.6613979646010115,4.752363441195427,5.6742307256487745,6.030006666851857,4.0651156681979215,0.24946024149103133,1.9999941606881395,1.0000025490942899,7.075764329816893e-07,9.499199245535989e-05,0.09812604467157714,0.009548093897875766,-1.3858177737232253,-0.34202049235723536,-0.08215380812334336,-0.8983718462010177,1.5,2.0,-3.9063773218502337e-05,0.08127358388936268,-0.008156236195036658,-3.836885725747352e-05,-0.9008361925863425,0.5000027343830935,3.5378924943372483e-07,2.689994761295244,-1.8422604907068414
7.800000000000001,4.073272601163861,0.200133468678257,1.9999954956528099,1.0000040631939473,2.513046027799953e-06,8.819060584554572e-05,0.08032719147773705,0.009809316721666218,-1.4265815098975345,-0.35398531702726876,-0.05350140712510495,-0.7264884132539383,1.5,2.0,4.648213915182548,4.715398441204899,5.715343196321516,6.008213874623038,4.073272601163861,0.200133468678257,1.9999954956528099,1.0000040631939473,2.513046027799953e-06,8.819060584554572e-05,0.08032719147773705,0.009809316721666218,-1.4265815098975345,-0.35398531702726876,-0.05350140712510495,-0.7264884132539383,1.5,2.0,-3.1596462449066014e-05,0.05496102092264776,-0.006892023229014256,-2.963006038079717e-05,-0.7275196962583751,0.5000031576908829,1.2565258438143034e-06,2.7636690080026023,-1.77185695159926
7.8500000000000005,4.079629933763101,0.15054120799343323,1.999996920513323,1.000005469356496,4.146232768370617e-06,7.500088426612853e-05,0.062068025290923055,0.010006699430131388,-1.458549970028012,-0.3636059396791473,-0.030385752059745395,-0.5494641199747725,1.5,2.0,4.640271325583201,4.684649573229216,5.759120607627425,5.9787851840535655,4.079629933763101,0.15054120799343323,1.999996920513323,1.000005469356496,4.146232768370617e-06,7.500088426612853e-05,0.062068025290923055,0.010006699430131388,-1.458549970028012,-0.3636059396791473,-0.030385752059745395,-0.5494641199747725,1.5,2.0,-2.2573532317131217e-05,0.03283838905434355,-0.005467679518220899,-2.0158279189483577e-05,-0.5496822923586229,0.5000035045553133,2.0731195762573663e-06,2.8194032446250175,-1.7145779414340643
