x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,wx,wy,Ax,Ay,Az,Axt,Ayt,rx,ry,Wax,Way
1.3004189985341317,0.001989381395257311,2.000033225342673,-0.3702169885272957,-0.9289930781562231,0.0004639000624635337,-0.004273607499328655,-0.005928274210335263,1.9499793819988085,-0.00015187349543963107,0.0005111131027618489,1.50000768534899,1.5,2.0,-1.387445561125863,0.5529242375554462,-0.006090745956489463,0.0001076127977184867,-3.5487926054314816e-05,-0.1851054191681566,-0.4644888226779609,-1.6729091659476316,1.204781298596826
1.400422973450442,0.001986236520459959,2.000049199513855,-0.5048680594056517,-0.8632336754027423,-0.00014404996737805918,-0.005118869597890828,-0.005199023213471609,2.0999883540665283,-3.576925834139684e-05,-4.4482964555527245e-05,1.5001605835188079,1.5,2.0,-1.2880491175228148,0.7535504310095815,-0.0014730314124214597,0.00031161102704304233,4.393633541406685e-05,-0.2524278200398111,-0.43160622029326356,-1.4740444738644705,1.4412612969625154
1.5004252588384501,0.001985491939252104,2.000027436949256,-0.6281822606349133,-0.7780853392657983,-0.00029112779938793727,-0.005840029594121986,-0.004389680106297166,2.250000511091891,2.1699502502546013e-05,-0.00023945226748651758,1.5000915809049093,1.5,2.0,-1.1602094873520128,0.9368487106175465,0.0010923613127569118,0.0001646154082541957,2.8042923217291884e-05,-0.31408682152536455,-0.38903733263412205,-1.2420669817173253,1.6453720152633815
1.600426376644654,0.00198594795089136,2.0000037783903823,-0.7373998797139615,-0.6754709892436469,-0.00018211679467142612,-0.006430019721395952,-0.003486440559045405,2.400004049732734,1.6185963240471298e-05,-0.00013514972274740494,1.500010147698448,1.5,2.0,-1.0067025469403112,1.0989800579310613,0.0014415716203961839,-1.8972863109707536e-05,1.1850326629889173e-06,-0.36869924331214327,-0.3377348565747565,-0.982225591839423,1.8125122041646726
1.7004275613782782,0.0019863590767803365,1.9999927658238414,-0.8300657412013167,-0.5576920075307434,-3.822012011359706e-05,-0.006878561279310769,-0.0024925583604686738,2.5500019524325963,-2.3383432494121114e-07,1.2945959699605227e-05,1.5000002034056665,1.5,2.0,-0.8308438329722181,1.236505571284466,0.0007600384731820266,-7.705106120151919e-05,-3.174188968404055e-06,-0.41503437181653713,-0.27884701237957615,-0.7003479986246044,1.9389403857664358
1.8004293309079886,0.001986383799564588,1.9999927396780077,-0.9040907569499301,-0.427387520867451,3.7654165753927506e-05,-0.007173753841750558,-0.0014328950177026681,2.6999997547117194,-3.918637925233381e-06,6.21533518983106e-05,1.500024770895756,1.5,2.0,-0.6365156463292237,1.346399334311257,7.38402466281414e-05,-3.8616760656617945e-05,2.9812404980382356e-06,-0.4520470194784236,-0.21369453617929585,-0.40274290515553,2.0218267064922424
1.900431426250378,0.001986191558717943,1.9999968739337146,-0.9578078601599983,-0.28748266895350955,4.502706642335285e-05,-0.007307196883838919,-0.00034008794935073847,2.8499991235683244,-8.00052900972329e-07,3.1245138735544615e-05,1.5000408888552008,1.5,2.0,-0.4280649432599783,1.4262193599986586,-0.00022727560620747404,8.230323642531236e-06,5.209856853948186e-06,-0.47890467862388403,-0.1437415591495757,-0.09608508531818394,2.059309579908524
2.000433455380168,0.0019859542503080476,2.000000241576863,-0.9900118319902473,-0.1411211314530604,2.233891126054585e-05,-0.00727585524675042,0.0007569173123975403,2.9999992328578613,8.017134547793325e-07,-7.295458308057715e-06,1.5000413079799475,1.5,2.0,-0.21012122643647085,1.4742177111942547,-0.00021272607122802312,2.056301790562447e-05,2.9297982090050704e-06,-0.4950058562041427,-0.07056055720363118,0.21273521547175278,2.0505447965162187
2.100435298647165,0.001985716836600001,2.0000014130952732,-0.9999824096116244,0.0084090995965599,1.104104744123299e-06,-0.007081070097549261,0.0018344906342717944,3.1499993156173476,3.744464110611262e-07,-1.7407418024391708e-05,1.500035088897366,1.5,2.0,0.01253315406899495,1.4893530160936448,-8.677964200687327e-05,8.824252273754386e-06,9.915297910468207e-07,-0.49999085153845774,0.004204546827567326,0.5167777127430614,1.995728583533302
2.2004370592113824,0.0019854752820292632,2.000001090165304,-0.9874969779481344,0.1577501789957026,-7.5571695795374535e-06,-0.006727489844809055,0.0028708379530704305,3.299999285131172,1.0323139128787155e-07,-7.632151717059432e-06,1.5000274495200603,1.5,2.0,0.2350302004087954,1.4712810010286315,1.0128621968832003e-05,-3.1007717355151613e-06,1.0563049513375069e-06,-0.4937482198404782,0.07887504650443178,0.8092128225154085,1.896092462010833
2.300438854314451,0.0019852331531917474,2.000000385060757,-0.952835083767259,0.3035486472372972,-6.545338626091223e-06,-0.006222928841662818,0.003843705086873884,3.449999258885299,5.079453915762241e-07,2.686250841844318e-06,1.5000180663282128,1.5,2.0,0.4524843188379118,1.4203601042351945,4.100051002441217e-05,-5.204059389871139e-06,1.6332695491339075e-06,-0.4764174501587975,0.15177429439748624,1.083474188683941,1.7538743165023991
2.4004407018113403,0.0019849928202044405,1.999999935276244,-0.8967744077856612,0.4425302003403733,-2.4529222062731484e-06,-0.005578583502596336,0.004730832558234707,3.599999244642553,4.825986463269055e-07,4.273224707529459e-06,1.5000063940949415,1.5,2.0,0.660090576072885,1.3376588870536392,2.9340154161122463e-05,-1.5777315904412669e-06,1.5930279041696239e-06,-0.44838721840348306,0.22126510733074106,1.3334032499500001,1.5722680526480133
2.500442574713572,0.0019847474083271887,1.9999998364900455,-0.8205737678651722,0.5715734684041279,4.752977995475326e-07,-0.0048089276606957075,0.005511626737243118,3.749999199047176,1.1769807512448808e-07,1.1246517620006458e-06,1.49999384652001,1.5,2.0,0.8532379581754608,1.2249421038195407,8.279020827366907e-06,1.1768347737695374e-06,1.2007704039326645e-06,-0.4102869174755837,0.2857867575665538,1.5533872778599043,1.355352106400789
2.600444451569735,0.0019844894216755984,1.9999999253628282,-0.7259447002406483,0.6877803895510909,1.3016912520167922e-06,-0.0039312820338872085,0.006168356528373377,3.89999913514718,-1.3897487141154317e-08,-1.3363962402151755e-06,1.499982320856548,1.5,2.0,1.0276154285226011,1.0846365645489913,-4.294215822549084e-06,1.1558758208415435e-06,9.069279858715391e-07,-0.3629723636659395,0.3438902076090417,1.7384857110021406,1.1079978905451588
2.70044633284253,0.0019842214567287993,2.0000000341003834,-0.6150125431603386,0.7885412609143798,8.734662349892819e-07,-0.0029653577030716925,0.0066864232800471594,4.049999105663722,2.398351423959576e-07,-1.5572681679100324e-06,1.4999728661177003,1.5,2.0,1.1793041115412846,0.9197838001817118,-6.504809188949898e-06,-1.537598333743439e-07,7.129636198724501e-07,-0.3075062663371285,0.3942706237348002,1.8845414882516525,0.8357603677681041
2.8004482265836,0.001983954216453708,2.0000000889769467,-0.49026858732866335,0.8715932321578115,2.2458394239082478e-07,-0.0019328312180193746,0.007054357487226294,4.199999137884463,5.614584331958414e-07,-6.987212861185481e-07,1.499965850625848,1.5,2.0,1.30486205821794,0.7339820810925499,-3.5917708292446816e-06,-1.1462496459215235e-06,4.296659066361866e-07,-0.24513428275868168,0.4357965966909805,1.988274471284221,0.5447533530091873
2.900450135295481,0.0019836977844764694,2.0000000935050872,-0.35451424529660835,0.9350711016097764,-1.337564073396499e-07,-0.0008568891348008016,0.007263937950994833,4.349999215769688,6.617323135381462e-07,-4.066771523840457e-08,1.4999616057810357,1.5,2.0,1.4014039191793584,0.5313159533254126,-4.489993272568989e-07,-1.4417657136330836e-06,3.196417778284362e-08,-0.1772571143610832,0.467535528946413,2.0473550513031014,0.24151224898686097
3.0004520544026705,0.001983456902897648,2.000000077887753,-0.21079823987732316,0.9775492548644283,-1.7856415841432103e-07,0.00023829222217546645,0.007310420941979983,4.4999993087890235,5.29661882911292e-07,8.165557648524987e-08,1.4999605945884618,1.5,2.0,1.4666724894048921,0.31627250525226736,9.744046355647102e-07,-1.4259304097639683e-06,-3.3551578311292953e-07,-0.10539911583401142,0.48877460839743614,2.060456416709078,-0.06715275285575817
3.100453976785987,0.0019832322820091818,2.0000000648966836,-0.062348141622715424,0.9980737169859393,-8.132195667222553e-08,0.0013281060366940173,0.007192725491213521,4.6499993995915005,3.2408433528822544e-07,-3.8455900568490965e-08,1.4999631173558472,1.5,2.0,1.499098029217519,0.09364592062663692,9.428143185527845e-07,-1.4644778608074677e-06,-5.364924991572553e-07,-0.03117406979981084,0.49903684230005163,2.0272843317965505,-0.37430965730554533
3.200455896618381,0.0019830236903149064,2.00000006147289,0.08750215400079486,0.996183577204383,1.279027461389409e-08,0.0023880778063864734,0.006913488547204241,4.799999486040266,1.918601730558824e-07,-7.882827003393402e-08,1.499969040764579,1.5,2.0,1.4978428260538086,-0.13156728494714776,3.865760259375433e-07,-1.6022789555100766e-06,-5.568496857882486e-07,0.0437510756556449,0.4980917732926211,1.9485837544377147,-0.6730603464074878
3.3004578109665483,0.00198283161962411,2.0000000646822786,0.2353873165353961,0.9719213082178487,5.1368277824911086e-08,0.0033944142493258175,0.006478992556030224,4.949999568800966,2.0553870797845987e-07,2.854811882438399e-08,1.4999777912139747,1.5,2.0,1.4628295517962682,-0.3542801324142323,-4.895554372219983e-08,-1.701890590380599e-06,-5.00474853533899e-07,0.11769365446135117,0.48596063839240367,1.8261221225252113,-0.9566954958706525
3.4004597183316516,0.001982656559509293,2.0000000695724456,0.37798616537987995,0.9258318031038296,4.640909383545903e-08,0.00432452967643964,0.005899003597306401,5.099999644361168,3.283816906067986e-07,2.0153311282553005e-07,1.4999885406564335,1.5,2.0,1.3947523367131125,-0.5694319228353482,-1.9768779597797954e-07,-1.6562513529995906e-06,-5.080994358960951e-07,0.18899307611558472,0.4629158854488197,1.662649678696396,-1.2188452489376345
3.500461617640792,0.001982497558034564,2.000000073221115,0.5120962545102984,0.858950137759867,2.6519436623248164e-08,0.0051575446244024725,0.005186544512528508,5.249999706099163,4.773021998641886e-07,3.402518027650599e-07,1.5000003006587852,1.5,2.0,1.295069361938426,-0.772107095380489,-1.6585500533003553e-07,-1.4679516043959489e-06,-6.68991351457909e-07,0.25604811788108484,0.42947505315661233,1.461837705167731,-1.4536222777339949
3.6004635083727883,0.0019823514094879226,2.000000075037457,0.6347057699927666,0.7727783178970854,9.740245272854616e-09,0.005874752036196583,0.004357604683144653,5.399999746299573,5.890974480324719e-07,3.7815893261608257e-07,1.5000120036245477,1.5,2.0,1.1659764276292197,-0.957653049618558,-9.511813759960881e-08,-1.229260356073155e-06,-9.916204497703393e-07,0.317352873089707,0.38638914445171324,1.2281960473104998,-1.6557540147535055
3.700465389772836,0.0019822129066943504,2.000000075528042,0.743061165473814,0.6692515636379115,-7.643402282178111e-12,0.006460038234528513,0.003430789530635042,5.5499997590217935,6.09594833575652e-07,3.5826767826299006e-07,1.5000226189470778,1.5,2.0,1.0103615819304452,-1.1217936754357465,-5.70531142923417e-08,-1.038953821232927e-06,-1.4116351821757666e-06,0.37153056870641876,0.33462576918214115,0.9669718186010445,-1.820701050251786
3.8004672609191297,0.0019820754769212727,2.000000075234114,0.834729008302026,0.5506948534945275,-5.947775940610369e-09,0.006900248309262354,0.0024269104191457233,5.699999742312373,5.337606730104716e-07,3.504131254710066e-07,1.5000312136595728,1.5,2.0,0.8317412964178774,-1.2607351650493364,-5.612526617030398e-08,-9.270028640363741e-07,-1.8262261201475433e-06,0.4173644884509892,0.2753474163895043,0.6840315592861558,-1.9447590689131995
3.9004691212590203,0.0019819319782362218,2.000000074352067,0.9076506304444195,0.41977071223018086,-1.1755186384643848e-08,0.007185486769252504,0.0013685163017041646,5.849999697326187,3.920517217426802e-07,3.74174758137528e-07,1.5000370133788288,1.5,2.0,0.6341795376491378,-1.3712608469573768,-6.73364557832037e-08,-8.644559805432091e-07,-2.1454437546154486e-06,0.4538252983507852,0.20988534831238567,0.38572948748755587,-2.0251420306984094
4.000470970997243,0.001981775822772363,2.0000000728354186,0.9601883638697217,0.2794194188133741,-1.8616158984186653e-08,0.007309342434371005,0.0002793830446172998,5.9999996273175995,2.2068547050353192e-07,4.2337305962732747e-07,1.5000394975734226,1.5,2.0,0.42219179151447306,-1.45081207193871,-6.675619735227168e-08,-8.047395923271393e-07,-2.318068812973161e-06,0.48009416445093117,0.13970970431877966,0.07876480216907833,-2.0600447302769584
4.100472811271551,0.0019816019489318315,2.000000070638244,0.9911623251195619,0.13279297120888683,-2.5338373511680095e-08,0.007269032907132186,-0.000816022711436676,6.1499995383179575,5.5793430213373496e-08,4.914133886236482e-07,1.5000384574216652,1.5,2.0,0.2006366041626176,-1.4975525290917595,-4.6034342521167035e-08,-7.028329435247521e-07,-2.335756382186127e-06,0.49558114505629003,0.06639648325937791,-0.22996875937980066,-2.0486833349813525
4.200474646653473,0.001981407399866954,2.000000067875098,0.9998770186024901,-0.016815704920115478,-2.99103665149715e-08,0.007065467418351657,-0.0018930949293434604,6.299999439243885,-7.32244424331735e-08,5.576152731352418e-07,1.5000339968787142,1.5,2.0,-0.02540229785270716,-1.5104140763104776,1.9918038831381938e-08,-5.340964198564922e-07,-2.236156296629919e-06,0.499938492334558,-0.008407852174715843,-0.5335376297301493,-1.9913129868323718
4.300476486607762,0.001981192013868314,2.0000000649864034,0.9861365347134134,-0.16604674225839114,-2.7833982625705826e-08,0.00670321711689239,-0.002927663707599249,6.449999341253991,-2.2259154036949876e-07,1.594929840513685e-07,1.5000265331568259,1.5,2.0,-0.2507400860321941,-1.4891216572137989,2.552025651946883e-08,-5.000796784348121e-07,-2.0090733098803624e-06,0.4930682513353406,-0.08302336843150052,-0.8251245375707703,-1.8892221042073567
4.400478326447142,0.001980957631243383,2.0000000623340015,0.950249554388367,-0.3115487065652248,-2.517609409220555e-08,0.006190424569276064,-0.003896480043018749,6.599999252671658,-2.0102918225890506e-07,4.6411576588222584e-07,1.5000166551553222,1.5,2.0,-0.4702162782127506,-1.434199169974143,3.825060900730215e-08,-4.7243991462976367e-07,-1.7219148970993044e-06,0.4751247623859697,-0.15577434842759316,-1.0981809895396526,-1.7447033760628186
4.500480169768999,0.0019807080407523193,2.0000000600128156,0.8930220513536528,-0.45005395687288724,-2.1191586523461348e-08,0.005538618611218828,-0.004777754636630642,6.749999181019103,-1.645286242014103e-07,6.972136151983309e-07,1.5000053223516006,1.5,2.0,-0.6788198775810578,-1.3469533015010406,7.341379111540048e-08,-1.4377150015816512e-07,-1.492882309921634e-06,0.4465110122786349,-0.22502697168419253,-1.3465747033964206,-1.5610023697674467
4.6004820226851395,0.001980448124469807,2.000000058267274,0.8157392398804205,-0.5784519887499641,-1.3653932805378313e-08,0.004762435500096223,-0.005551719690039375,6.899999135200699,-2.5243079060847803e-07,5.468832933238124e-07,1.4999935348001918,1.5,2.0,-0.8718098120271491,-1.2294372643227625,1.054221931548055e-07,2.5379008125623633e-07,-1.2968768105958718e-06,0.4078696080574851,-0.28922598594877713,-1.5647272785575876,-1.3422446010444458
4.700483889759187,0.001980184732352824,2.0000000574350367,0.7201366913625653,-0.693859231742429,-2.93395377515804e-09,0.003879296481810462,-0.006201018584729776,7.049999119473656,-4.070975473793036e-07,2.874156191510042e-07,1.4999823096485703,1.5,2.0,-1.044825815790327,-1.0843964258474283,1.1446431813372391e-07,4.847941082009586e-07,-1.0316087694607276e-06,0.3600683353410136,-0.34692960590825717,-1.7477394893597655,-1.093342844201516
4.800485770792736,0.001979924163308997,2.000000057718405,0.6083614169552496,-0.7936839119298339,8.641542104775825e-09,0.0029090376345512876,-0.006711067828004471,7.199999136436633,-3.8783893417563425e-07,1.909566068668626e-07,1.4999727029217458,1.5,2.0,-1.1939886860078008,-0.9151975595568669,8.533588949373274e-08,5.835637480650643e-07,-7.249634416394774e-07,0.30418069969921235,-0.39684194451237487,-1.8915012599144265,-0.8198869040104546
4.900487664896594,0.001979670371099995,2.000000059012512,0.4829236254686474,-0.8756841774520219,1.7271546376137816e-08,0.001873456643561699,-0.007070401788201579,7.349999182655548,-3.482380280420625e-07,1.98357717022513e-07,1.4999654568310492,1.5,2.0,-1.315986701415222,-0.7257431595715418,4.229386922285799e-08,6.805272290790439e-07,-4.6155018592016396e-07,0.24146180560968983,-0.4378420758069305,-1.9927839983648603,-0.5280180138803485
5.000489570647343,0.0019794247707406692,2.0000000609542337,0.34664037300097705,-0.93801849859756,2.1593493151742748e-08,0.0007958076964933696,-0.0072709461492505125,7.499999247640914,-3.653255033236801e-07,2.4325206545971113e-07,1.4999612467763717,1.5,2.0,-1.408147029837497,-0.5203747200384164,5.3635292440529814e-09,8.376234238258121e-07,-2.2556205167677283e-07,0.17332018121818912,-0.4690092350047308,-2.0493130942811075,-0.22429097172266255
5.100491486985221,0.0019791889073701133,2.000000063143789,0.20257230016392827,-0.9792869196861679,2.2231592737034568e-08,-0.00029971689115307744,-0.007308194560043546,7.649999321413272,-5.063723484390072e-07,3.1078592541485967e-07,1.4999604648391125,1.5,2.0,-1.4684894725627866,-0.30376741295468795,-4.59561383031111e-09,1.0887402495968754e-06,5.7836718272885554e-08,0.10128614688416859,-0.4896434443841128,-2.059819005177905,0.08447319496077454
5.200493408655267,0.001978965553961514,2.0000000653471375,0.05395488821828573,-0.9985626232875816,2.1863828043851463e-08,-0.0013885134064215144,-0.0071813127985489375,7.79999940131673,-5.008332384357034e-07,2.8723120798586355e-07,1.4999633272008988,1.5,2.0,-1.4957633076524537,-0.08081962282310767,-8.190700390043661e-09,1.4075255623978207e-06,3.6395206676706716e-07,0.02697744322769352,-0.4992812953304891,-2.0240657654869043,0.39134030957307486
5.300495329383744,0.0019787574017368953,2.000000067494214,-0.09587422006913393,-0.995412730201511,2.10882500876963e-08,-0.0024461168742846632,-0.006893161162453358,7.949999487981201,-3.4902766093385846e-07,1.2267265282754816e-07,1.4999695078618493,1.5,2.0,-1.489465724931886,0.1434601606467967,-1.6484054790992974e-08,1.6716252055270903e-06,5.477338637180495e-07,-0.04793710841682823,-0.497706348304606,-1.9428562971852736,0.6894187767485904
5.4004972446978705,0.001978566394231316,2.0000000695200266,-0.24355017452519026,-0.9699080079938854,1.9415814569285524e-08,-0.003448773804420664,-0.006450220650910008,8.099999574211093,-2.442039713161001e-07,-9.740605007261596e-08,1.499978379731884,1.5,2.0,-1.449843381590932,0.3640660720496345,-2.177279897930185e-08,1.7615880086099123e-06,5.784714470739635e-07,-0.12177508302969162,-0.48495398713993565,-1.818014392460814,0.9720143453561046
5.500499152365598,0.0019783928932161163,2.0000000713498483,-0.38575649744505064,-0.9226212661133005,1.714561437041873e-08,-0.004373980103319071,-0.005862438218059325,8.249999650459685,-2.9495536658410885e-07,-2.7240770704376443e-07,1.4999891775711935,1.5,2.0,-1.3778774678026158,0.5761046102814241,-2.461408699941616e-08,1.6579114133105638e-06,5.847615748884839e-07,-0.19287824184160868,-0.461310616599429,-1.6523437651452817,1.2327804814269725
5.600501051820766,0.0019782354013280295,2.0000000729362304,-0.519299557194515,-0.8546144670961017,1.4525487133583104e-08,-0.00520097317031627,-0.005143004044785503,8.399999710239378,-4.5536363835273653e-07,-3.509146644656311e-07,1.5000009539998689,1.5,2.0,-1.2752533898372247,0.7748989858358926,-3.443992726074126e-08,1.4390350820982976e-06,7.206640170918036e-07,-0.25964976912831983,-0.42730721796496196,-1.4495650645784837,1.4658609337154749
5.700502942730664,0.0019780905797320437,2.000000074209598,-0.6411802734987551,-0.7674148863130048,1.0868244280482148e-08,-0.00591118539292698,-0.004308062592321631,8.549999748303044,-5.916199572021779e-07,-3.576334927967625e-07,1.5000126362957922,1.5,2.0,-1.1443168066338385,0.956086400353139,-5.202664767655153e-08,1.212402237380137e-06,1.0370105189632349e-06,-0.3205901248539454,-0.38370742891911536,-1.214232299027812,1.6660212390120561
5.8005048235614005,0.001977954598413208,2.0000000750282685,-0.7486614261633543,-0.6629808154163367,5.424015545480263e-09,-0.006488659463821417,-0.003376357194064236,8.699999759971265,-6.239110199621518e-07,-3.4474261548367467e-07,1.5000231744699837,1.5,2.0,-0.988017399817445,1.1157068954030982,-6.438232304093174e-08,1.044392365141762e-06,1.4627303506769e-06,-0.374330699038985,-0.33149039527259316,-0.9516305160225295,1.8287662721833935
5.900506690832214,0.0019778217344245284,2.0000000752406253,-0.8393292587435417,-0.5436576232728675,-1.2576523497920505e-09,-0.006920415118410462,-0.002368819442124216,8.849999746372509,-5.397376135676061e-07,-5.155247050524038e-07,1.5000317005980592,1.5,2.0,-0.8098419700560333,1.2502828674724427,-8.335487384055507e-08,8.643556959677322e-07,1.8876646703476379e-06,-0.41966461358385687,-0.27182880141014926,-0.6676572270605018,1.950441154550059
6.000508545478717,0.001977682942171832,2.0000000746909388,-0.9111476133055728,-0.4121250396449162,-9.80277389701045e-09,-0.007196748260579896,-0.0013080821324139014,8.9999997073479,-4.010092823113804e-07,-5.805126811425813e-07,1.5000373088085983,1.5,2.0,-0.6137378076222131,1.356887307065143,-9.652383127608549e-08,6.310414184684145e-07,2.2363010262772214e-06,-0.4555737896391694,-0.20606251212695686,-0.3686899051614728,2.0283133707385645
6.100510391615407,0.0019775297554066895,2.000000073223556,-0.9625035541747559,-0.2713370059623677,-1.958116329884056e-08,-0.007311446206698072,-0.0002179520127211113,9.149999636450552,-1.954398623385099e-07,-3.6732164494093715e-07,1.5000394742377652,1.5,2.0,-0.404028984982922,1.4332010874426324,-7.079928939203207e-08,5.147614482577407e-07,2.4416621171838447e-06,-0.48125175946789533,-0.13566849801411893,-0.06144266822441813,2.060634108740898
6.200512230955995,0.0019773568702377868,2.0000000709101435,-0.9922437207991904,-0.12445533157949044,-2.6692759282353128e-08,-0.00726192764913258,0.0008770900503348904,9.299999539731273,8.294222011327957e-09,-3.040108389605571e-07,1.5000382183291388,1.5,2.0,-0.1853266501765266,1.4775586911825578,-4.19177156148478e-08,5.513836378199842e-07,2.449054775052701e-06,-0.4961218428095597,-0.06222766358345894,0.24718442106116412,2.0466775250565536
6.30051406701653,0.0019771619336077474,2.0000000680326173,-0.9997003186203821,0.025221328008872883,-3.0839127028159114e-08,-0.007049308542943198,0.0019524288520522029,9.449999434728557,1.398050599946284e-07,-4.4794226158870285e-07,1.500033618613799,1.5,2.0,0.037565820349399245,1.4889810173724087,1.9268086372278248e-08,5.419889132697691e-07,2.2953626224177395e-06,-0.4998501423071343,0.012610663575468218,0.5502602147123399,1.9867570389024938
