x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,wx,wy,Ax,Ay,Az,rx,ry,Wax,Way
1.1591082885259503,-1.1560005045283148,1.9991264175308932,0.2480620223168593,6.558070162205407e-05,0.015138658897395062,0.008730057164607447,-0.002887947276225155,-0.7853740059756232,0.0023987154748032163,0.08146503770625904,-0.00028622636384097297,1.5,2.0,-0.04901071779057558,0.001348822390247671,-0.08999589407954159,0.12408521049070971,3.280467960753194e-05,0.6015556262382156,-2.474816693667543
1.1765644612693986,-1.1734421133405073,2.000190935814927,0.24645432825022007,9.914402268958689e-05,0.0061563546036119505,0.008890358312419236,0.0031887701915152837,-0.7853607493602945,0.0008077468450904896,0.04006691602848917,-0.0005203186862623555,1.5,2.0,0.010184128655037566,-0.00034432317910108,-0.0681467953809341,0.12321540100860848,4.9567279260363804e-05,0.5999151235782213,-2.474787816257739
1.194064388571376,-1.1909311616006462,2.000466056569778,0.24860645122308042,3.9700275548776236e-05,-0.0006510326616735524,0.008905843120836367,0.004687253576908942,-0.7853848792880972,-0.0004961297637674376,-0.010102732211965934,-0.00022919258912149946,1.5,2.0,0.024904864261135338,-0.0009441662416610081,-0.02542802999535228,0.12427426619243355,1.9845513208482402e-05,0.6021269652918451,-2.474838730300902
1.211717086049395,-1.2085835198820807,2.0002740583659584,0.2504347668644247,-2.473813590800112e-05,-0.0031863853423345074,0.008840003912917631,0.003173691793074023,-0.7854090107186709,-0.0008186526821843969,-0.020171598316505255,1.5178150060862388e-05,1.5,2.0,0.010132285198949108,-0.0006453308339867721,0.007076696791017264,0.12520022734735012,-1.2367373262946739e-05,0.6040150031872773,-2.474894637036025
1.2294394129567567,-1.2263124822448705,1.9999908470516208,0.25072619709261673,-5.0143404987271486e-05,-0.002477659388648771,0.008768001209848077,0.0019790363863889686,-0.7854158893647454,-0.0006210293421103027,-0.0037217958264570087,5.772800070017488e-05,1.5,2.0,-0.0015768867970832544,-7.899241042308257e-05,0.02197712373273025,0.12536367226991882,-2.50718172341602e-05,0.6043234571612194,-2.4749176100932497
1.2471581477543041,-1.2440380752261972,1.9998528509766762,0.2505567824540728,-3.1825918948222585e-05,-0.00028350874396815555,0.00871646355992626,0.0021279853893071804,-0.7854067359608452,-0.0004100953391850585,0.006702261776914685,9.937197393012251e-05,1.5,2.0,-9.996814035190596e-05,0.00039303021519363076,0.024615580741667604,0.1252876092017007,-1.5914130348480206e-05,0.6041313890463407,-2.4749025291220716
1.2648790593083246,-1.2617600913086946,1.9999474249032378,0.2507072575726116,1.9563893415025905e-05,0.0021735394235369403,0.008693022787263567,0.00228312983541811,-0.7853877827356756,-5.957537421181434e-05,-0.0035961922356488336,0.00025264404007957253,1.5,2.0,0.0013989433547317784,0.00067187559124575,0.014331935741824344,0.1253569241125133,9.782203857670135e-06,0.604234957319672,-2.474857840244324
1.2826067924314988,-1.2794798733710264,2.0002363786240713,0.2504055560531936,7.716346910647898e-05,0.0036049898785479226,0.008731688615604074,0.001113905204748817,-0.7853711074454337,0.0008323038121728685,-0.019784509178327254,0.0002844685520779057,1.5,2.0,-0.01011186141586634,0.0005629095923952134,-0.01784436910237794,0.12518798214511193,3.8577175143449006e-05,0.6038919864520769,-2.474806135501545
1.3002644509171137,-1.2971237448249233,2.0005077631984403,0.24859525573995322,8.335087649178061e-05,0.0018236135341747207,0.008870589214887818,-0.00035361143140704343,-0.7853779086397773,0.0019455919477875945,-0.009565899671578906,-0.00016268857897161704,1.5,2.0,-0.024401258118502713,-0.00021948905151998496,-0.0702531801630153,0.1242660789991115,4.166486030452491e-05,0.6020985182929551,-2.4747975439070093
1.3177630593491427,-1.3146160402839515,2.00033923794651,0.24650008831851478,-2.3421165680826533e-05,-0.005190358731958591,0.00905484460937333,0.001174769805309077,-0.7854205683390127,0.0017399861039485483,0.04012461292322306,-0.0009657858065406609,1.5,2.0,-0.00949229422805376,-0.0014534885179972273,-0.10956795294244273,0.12322914215868934,-1.1708596840238968e-05,0.600108928224438,-2.4748892333543715
1.3352080001180398,-1.3320792145765574,1.9992727757043403,0.24814649491704677,-0.00021324008384534658,-0.01613642793803462,0.009072002289992985,0.007200092063585843,-0.7854729328190297,-0.001392423828073932,0.08036735961536458,-0.0011773535242215233,1.5,2.0,0.04928318640626398,-0.002051409081291485,-0.05519902379065607,0.12411837840868173,-0.00010665882436688634,0.6018849293994732,-2.4750605323364243
1.3529800935085186,-1.349894593738093,1.997382602854836,0.25589605562062595,-0.00029657435018545856,-0.021670801640018146,0.0086802559452982,0.011896290478905603,-0.7854770160881823,-0.006443248797229492,0.013552027469703621,0.000253759512695459,1.5,2.0,0.09760906692136644,-0.0006226888598088887,0.17902150604376837,0.12811569263438896,-0.00014848149261016303,0.6096445955677092,-2.4751424221728953
1.3713612379839204,-1.368308449678408,1.996110288732108,0.2630576043018647,-2.8652974259561274e-05,-0.003772729550117979,0.007959418497218766,0.003455707345429647,-0.7853875478451052,-0.007983496874372114,-0.18234340925209672,0.0029225678783888175,1.5,2.0,0.01398456485078674,0.003725198177462859,0.4473259778419465,0.13178510515516353,-1.4354404373999348e-05,0.6165847227235506,-2.474906140152253
1.3897778632513405,-1.3866830503190182,1.9979663554720348,0.25316508383580544,0.0006362876818462792,0.04083627368937923,0.007602742451916734,-0.020482074524185667,-0.7852242275998852,0.0008821500119500175,-0.2963726971943584,0.004022378407209675,1.5,2.0,-0.23156566667794515,0.006966637950778704,0.46272615242735604,0.12671138487514383,0.00031846766593622214,0.6062879999462893,-2.4742989046247374
1.4066756063048427,-1.4034419547222898,2.0043517991102564,0.22067296141647563,0.0010509947948371095,0.08678305054697512,0.008621579411005213,-0.03308072861191368,-0.7851416551744144,0.019528433103234575,0.04441987181432192,-0.0004218516094097193,1.5,2.0,-0.34271235816752516,0.002070469175035267,-0.060234449568877,0.1100969208671021,0.0005243564504512892,0.5735915149216474,-2.473913347290078
1.4214220336348944,-1.4180702847438396,2.012738781214023,0.20235131863102246,0.0001266397621754424,0.0810618226477339,0.01120007175265449,0.01360751463875991,-0.7853043494578614,0.032107538978761396,0.8892604449219839,-0.012279363026621653,1.5,2.0,0.0835043576886032,0.0039943333265035075,-2.255175607906518,0.10053531065217032,6.291912460645148e-05,0.5556725300138343,-2.4747802517363677
1.4369415235652847,-1.4336078618563213,2.00952771242565,0.25180934836592356,-0.0005774225698743584,-0.1462076999771485,0.01348272951631844,0.132833173036907,-0.7858681486009351,0.014750740320204415,1.4949201074696077,-0.028996419807923335,1.5,2.0,0.991276860976711,-0.009444040256217957,-2.2284176167256278,0.1253077261930222,-0.0002873424269314337,0.6065258539044136,-2.4752847185340987
1.4593158011662632,-1.456206220946965,1.9835006479469954,0.3986659729934461,-0.0014324994109934563,-0.377060930376263,0.011779245859334625,0.24926946963003063,-0.7876174342875746,-0.04176562416339467,0.8331715823193889,-0.036176922258586694,1.5,2.0,4.309818897649251,-0.10582996053611314,7.236718639975477,0.20099109793893022,-0.0007222076849211781,0.7577109036594255,-2.4755155088840106
1.5030522994501696,-1.5009528706064903,1.981627658098165,0.8524291801552635,-0.00632821521916438,0.3392109448505437,0.003730734260953437,0.24918378524403523,-0.7893989481027797,-0.11021206348905721,-0.8352300405574434,-0.00012027380131316031,1.5,2.0,1.8932610194062596,0.05713762779351563,-2.215562989255347,0.4301661700530404,-0.0031934431240416687,1.2158811517843908,-2.4797676554155283
1.5687007379758415,-1.5674170006327044,2.0047729760201785,1.0008400736106302,0.00014949261893399182,0.12676951198537798,-0.00684979406532988,0.13202545904063123,-0.785840091430348,-0.11279969297151606,-1.5082299454684887,0.06538983873007993,1.5,2.0,1.0033249814304874,0.07522799190517367,-1.9039332060127383,0.4992286336567999,7.456835298666115e-05,1.3554871457247568,-2.474567754712744
1.6422891079844955,-1.6399159546913007,2.0081196980784446,1.049188331943124,0.007258189467364135,-0.058630625233829885,-0.010256003901470084,0.011263780178485684,-0.7769121694894423,0.03305933299613908,-0.9085528984769146,0.08909761320381356,1.5,2.0,0.06885885406090068,0.09938053177489818,0.5178296250509166,0.5224730044464406,0.0036144207311493656,1.3817274811845142,-2.4705266507118253
1.717562780672138,-1.7118027472313841,2.0048390866559713,1.0243260172467343,0.0153071972374682,-0.007136244299656881,0.006175946002017546,-0.03571045965437798,-0.7722255028086384,0.29584002648913477,-0.03160356367038053,-0.001691995875461011,1.5,2.0,-0.42900743388978174,0.021402131816032142,0.8872558772395516,0.5109267990955265,0.007635125102733445,1.3452490052680448,-2.4640089253575255
1.7902246912854212,-1.7811310672449603,2.00855203117784,0.9874104904257885,0.006420072035587964,0.08127797797899726,0.04349463983767835,-0.017221298834683416,-0.7799787923068079,0.4469314775414706,0.3960928600261692,-0.16416727782721183,1.5,2.0,-0.2174867805191583,-0.1750997093601583,0.0681517337171104,0.4916031425119511,0.0031963682971275346,1.3275464956580674,-2.470333346846604
1.8589105748831423,-1.851443736618984,2.0169935882873484,0.9847467351064494,-0.024586378897476793,0.08725874730026095,0.07215449125845068,0.01989193881932807,-0.8005422161594717,0.12804376685826147,0.31961896849408317,-0.2912397232508713,1.5,2.0,0.1342312653881362,-0.2403635046016861,-1.0439732087234166,0.48822502006196694,-0.012189616784232497,1.3757377699099091,-2.4938222952698514
1.9245197377636454,-1.9263281770681355,2.020506573274648,1.0075960673142097,-0.03822905212122112,-0.01670904181632052,0.03920232603775859,0.034166809164007786,-0.8338929710288868,-0.7676984083099451,-0.07365766330257714,-0.3943095234620837,1.5,2.0,0.23683395508877347,0.18646337330819107,-1.8307966152161996,0.49868487469515743,-0.018920528458990882,1.4807052944176777,-2.4930544347563197
1.9901247150504429,-2.0040441447992663,2.0097146292284593,1.0217967392831473,0.00756943812821032,-0.1992125768808948,-0.08167233097501987,0.005623076062388018,-0.859446516628978,-1.6365940774802992,-0.496278101643956,-0.131420735963454,1.5,2.0,-0.007953689506417026,0.8942299167477152,-1.414976821111374,0.5084287711412145,0.00376642435603719,1.557474174175729,-2.4343662051160795
2.0614697517115106,-2.076290614387217,1.982438925469276,1.0045917175740018,0.046204671026228245,-0.3501580526567564,-0.24787586754913724,-0.043581978082535215,-0.7535622088110915,-1.607603929715987,-0.9092239775479201,2.0512629906330258,1.5,2.0,-0.511333627877752,1.701989307106315,2.4816454575636095,0.5067453552629362,0.023306983348952773,1.2791892959927738,-2.438668800586873
2.146657438184354,-2.124368819840627,1.9588584621593017,0.9674921687105864,0.03413480776297276,-0.13103094490762382,-0.38828862828760585,-0.038631870732935635,-0.3211735965442475,-0.6843054293677748,-1.8559680154190452,6.15120726383479,1.5,2.0,-0.38134761788524973,2.0153145947087987,2.8763942658110975,0.49390611287152114,0.017425867372441527,0.17555450963130725,-2.3371169174092055
2.2414890914831185,-2.124504906353036,1.9597163056187066,0.9641779019993558,-0.034917551878675734,0.147693722865017,-0.39257953223052505,0.03213600299463734,0.3202948302095782,0.6456595326917085,-1.8397002710251456,6.187516861802002,1.5,2.0,0.29754153767011193,1.6735314587753933,1.9013272406236554,0.4919987139133146,-0.017817656452907775,-1.0892288680897,-1.4609332027578765
2.3262112726837105,-2.076611539242711,1.9848117563555514,0.9995517434414282,-0.04381153820375486,0.36341818308072427,-0.2560768190268254,0.04433592147661439,0.7548738450257453,1.596992903325442,-0.8546681491783276,2.085881991784426,1.5,2.0,0.3433035934334407,0.6391524526211252,-1.7601870470501273,0.5036002735477411,-0.022073397169009225,-1.4633788177543265,-0.47273233593681574
2.3970886376792278,-2.0044214876811046,2.0128767683337436,1.0203112166440553,-0.0075954601924990706,0.20209624554667235,-0.0887778353654748,0.00196872492265557,0.8614855742702162,1.662769917191344,-0.4356537453920493,-0.1391792257982351,1.5,2.0,0.06782114699020012,0.8377694188582308,-1.9200531695196488,0.5068920426205065,-0.003773435270350197,-1.474277100394522,-0.17200083873784472
2.4627927736105817,-1.9265199904608157,2.023598683158502,1.0137432618346673,0.037242749098254355,0.01278380444809874,0.03398208267165202,-0.023083311814051235,0.8337220538652799,0.7836302888542164,-0.061229342422244364,-0.4322318524529859,1.5,2.0,-0.16894240071580802,0.1598099901899443,-0.9894464744303062,0.5009606253807115,0.01840421690733886,-1.4753198006135644,-0.19634892702876416
2.52933249989177,-1.8510621391649338,2.0198977438665398,0.9985702341826588,0.02278948342625523,-0.08699200693280347,0.06697432597744267,-0.016613132616911868,0.7978973617906548,-0.13879697449372658,0.1523885984567627,-0.2915431666345949,1.5,2.0,-0.11472567292790573,-0.32228885016528175,-0.22607625909475246,0.49436672584779967,0.011282493628925501,-1.4805291966800003,-0.29980315737083363
2.5992041112316646,-1.7801581530002564,2.0100944074773546,0.9947771186696176,-0.0076338317355050455,-0.10877236851725203,0.03520856971386263,-0.0028026946592327844,0.7774620973641995,-0.5009055670393949,0.10065698174377381,-0.13185423291025694,1.5,2.0,0.023831098623860913,-0.21082035750813619,0.40798392267731476,0.4948907449168278,-0.00379774786055219,-1.4772128871009191,-0.3808166440012648
2.671455564665762,-1.7114363595823165,2.001273801527189,0.9997312848436654,-0.014868970746005704,-0.06756789462985467,-0.007509211408381053,-0.0002607707894129315,0.7731516932240028,-0.35364530800256655,-0.05277821516982134,0.044091130707087575,1.5,2.0,0.04791843113105102,0.04554291693438199,0.23480939518454078,0.4995474802502096,-0.007429753357416195,-1.470627192931675,-0.3987035591867868
2.7435138383969573,-1.6419533653408505,1.9956834518965412,1.000834045577561,-0.0034455790672283013,-0.04431343020050865,-0.02553588372737034,-0.008605018366178146,0.7825470526102625,-0.005879016897764642,-0.11790152136020178,0.1402990259233164,1.5,2.0,-0.032759984669983734,0.1239082952970541,-0.09805469979641387,0.5014993959219569,-0.0017265158279254622,-1.4730216111447776,-0.36405366231396463
2.8136727201573657,-1.5709984477677414,1.99076340552171,0.9939932907340762,0.007755663196334306,-0.054047259350680436,-0.011523669141989077,-0.01416336170557293,0.7929425792403184,0.28846188258595534,0.0023679408345733365,0.06493790110273837,1.5,2.0,-0.08908173081560401,0.06248452823172326,0.16163785046063092,0.49930257306170694,0.0038958236698658903,-1.4834773395588088,-0.32711636614648104
2.8825424249439826,-1.4998039735510806,1.9861689560129558,0.9889007840952546,0.008087799644184112,-0.037856577349975135,0.021047868427276985,-0.0025897736657900317,0.7895864438489419,0.3629440849405204,0.2272441612974667,-0.1340275675953569,1.5,2.0,0.022811117668828207,-0.07945623642449856,0.9470977961184125,0.49789358609268486,0.004072060244270254,-1.4874320197767412,-0.3350970550150202
2.9531141888155443,-1.4297610391011863,1.9870972763363048,1.0042670383787449,-0.009601213373747308,0.05619236965014451,0.04321976967625556,0.022172577980803396,0.7713440722081696,0.084712920660149,0.2549240215855315,-0.2479224425969047,1.5,2.0,0.3109257660460073,-0.22874549266779315,1.7968112175399826,0.5053939987429072,-0.0048317782365690076,-1.4653935763664443,-0.39790064419539417
3.0286681566652915,-1.3608358304357973,2.001689558542377,1.040861422252101,-0.03419190990704755,0.2357060586641342,0.01893730673012006,0.02307446999027478,0.7554104580241154,-0.562583822454236,-0.24874638392154358,-0.07281831357340107,1.5,2.0,0.2894979265020985,-0.10161140545042494,0.4707819743758504,0.5199914331421365,-0.017081524835422517,-1.4222989488032007,-0.46179100539569307
3.106993873095473,-1.291272368125272,2.027616661567138,1.0412828464618786,-0.02230257917647088,0.28237260261994285,-0.07140942048793676,-0.04590293627106522,0.7657412725906521,-1.2361098965954274,-1.1425391571148036,0.24092355335210766,1.5,2.0,-0.16371847821780594,0.10702788480572278,-5.2834972940037295,0.5135501528464826,-0.010999406149697593,-1.426163452857418,-0.4244328565437795
3.18052927209859,-1.2200164677198018,2.029296519368141,0.9972477885548537,-0.0014781490718218698,-0.2508765837431006,-0.20282916443601143,-0.17613146500553573,0.8069594420416688,-1.2985653303766667,-1.5500056819378714,0.2099396589446344,1.5,2.0,-0.9221081559645459,0.9876788310342933,-4.33119665580608,0.49142536787347635,-0.0007284046750753403,-1.4846731699600264,-0.30159205358905466
3.240708970520282,-1.1476229657286685,1.982082353570197,0.8720242506056215,0.13350590195523535,-0.6978208302811192,-0.29498301240386277,-0.29429652972326065,0.816499098616099,-0.5242665675827032,-0.767369855400004,-0.619766882930766,1.5,2.0,-6.886973367069122,7.593776377806809,12.931416703740148,0.43995359175409665,0.06735638492253351,-1.6126467152564616,-0.14291803225087132
3.2397754168727046,-1.0755651396914756,1.9762998515042731,0.1326716292609955,0.8644410951778342,0.5852283006074885,-0.2608935042652119,-0.2942534536854719,0.7737753379294716,0.9517832432785337,1.0001777624982542,-0.16840200071386108,1.5,2.0,-1.8748884928828164,1.7013936086328945,-3.730614791905475,0.06713132582589208,0.4374038152762393,-2.337925744506081,0.4821472072653737
3.178243122937628,-1.0046581944183202,2.0167690986211055,-0.018154868758433924,0.9971019800719031,0.22999947822248665,-0.142111929180617,-0.1715594762926069,0.7650518629951217,1.3598230397746773,1.4575369780786989,0.49540886184800986,1.5,2.0,-0.4504852856780072,0.7935487425511131,-4.264214989241216,-0.009001957026635659,0.4944056217212155,-2.485323349257009,0.5932707172474971
3.1037210217817477,-0.9341563938045889,2.0187807551772226,-0.03553019328612905,1.0433122446054082,-0.18737258827332243,-0.03157446520331224,-0.04348726338970002,0.7967164803920096,0.9191740611086532,1.0384597137857456,0.3509877817739947,1.5,2.0,0.01043375985277234,0.30085969895303316,0.12102163125051509,-0.01759982761625344,0.5168031456262911,-2.5142469520602932,0.7177923070100255
3.026252516993488,-0.8638306133512852,2.0006995211495684,-0.018853653233110272,1.0389097230644584,-0.1741844373271809,0.024385666809295988,0.021888544944053855,0.808348826146498,0.20944988437339063,0.2627687964726229,-0.11638068738442178,1.5,2.0,0.1999227982051087,-0.29187666891961966,1.0089080044197443,-0.00942353063706302,0.519273240225258,-2.5011891895673424,0.742244448635111
2.9522905799579697,-0.7932309376797423,1.988308725054809,0.001890601865066088,1.0060955642232823,-0.07369429946247516,0.024765451032735652,0.022488928268893798,0.7920959588799901,-0.19403021459436443,-0.2593642153351669,-0.208750525945069,1.5,2.0,0.11023307379603645,-0.28647447733421544,0.831103799759963,0.0009508593113546651,0.5060057080399064,-2.4752956311001943,0.6691261780657533
2.88237010208412,-0.7223864394621947,1.9851045240939864,0.0073047297332889515,0.9882682149758714,0.009657014048873355,0.004521045055739959,-0.0073573251770906465,0.7800600419335278,-0.20747551632582406,-0.34194322780450914,-0.023363508720030894,1.5,2.0,-0.01578967781121927,-0.06964886060019065,0.8478019000420224,0.0036797708355548048,0.4978419035274341,-2.4656464410910157,0.621508747860569
2.813089452303057,-0.6519710023869528,1.9902977318198711,-0.001730614305118523,0.9898174856954142,0.09407788100560854,-0.009172644522413072,-0.028636718725973884,0.7839504266571417,-0.06422867678682923,-0.08428422640753053,0.10007557429889526,1.5,2.0,-0.12728947751617156,0.07799395015585957,1.0669225741270685,-0.0008695253365616304,0.4973213152337532,-2.4760899028085754,0.6326815012347788
2.7419763499434713,-0.5824478773597425,2.0050339644393835,-0.01300020318300415,0.9994837076459111,0.2006349648176865,-0.010973971090088156,-0.016703040131526566,0.7924315328269138,0.032383772184879804,0.32117137100584414,0.07221074217803339,1.5,2.0,-0.018051621659983308,0.09355995971739847,0.7261097555087704,-0.006483782027422695,0.4984871704781177,-2.4902993748152347,0.6633456196072816
2.669769428006893,-0.5127618601527908,2.028728830123583,0.0014448188413729458,1.0065972402522458,0.27319480407708935,-0.00644085895987975,0.027487527870559345,0.7946419619247709,0.05913868408705807,0.5621137726646125,-0.020231366441924414,1.5,2.0,0.3036096729172155,0.0321952444087576,-1.1760093366066156,0.0007121793804669954,0.49617140807868715,-2.476591309561055,0.6759358631119665
