time,state_x,state_y,state_z,state_v_x,state_v_y,state_v_z,state_phi,state_theta,state_psi,state_wx,state_wy,control_u_thrust,control_u_phi,control_u_theta,control_u_psi,output_x,output_y,output_z,output_v_x,output_v_y,output_v_z,output_phi,output_theta,output_psi,output_wx,output_wy,output_Ax,output_Ay,output_Az,output_rx,output_ry,output_Wax,output_Way
0.2,0.05059954265716786,-0.19473057228094642,2.0300266596295438,0.9717144883872424,0.12471472319454657,0.37021850811437895,0.16354209289832575,-0.12249305177420604,-1.317227506713978,1.0,2.0,30.969353470067585,-3.0588912647060815,1.8382081693815322,0.4399010374917807,0.05059954265716786,-0.19473057228094642,2.0300266596295438,0.9717144883872424,0.12471472319454657,0.37021850811437895,0.16354209289832575,-0.12249305177420604,-1.317227506713978,1.0,2.0,-1.3920117159690384,-1.7082293680216047,0.7330374376328618,0.47867080157684677,0.06143501741859171,2.6569008641079463,-1.3450290909054887
0.30000000000000004,0.08311887863031996,-0.28283982960587495,2.0714340791792396,0.9331989691833933,0.07713858828833126,0.45945813328079776,-0.14234703357228246,0.061327765163947195,-1.2732374029647993,1.0,2.0,27.02874259925209,0.72215353590202,-1.314554359804659,1.1602916890466584,0.08311887863031996,-0.28283982960587495,2.0714340791792396,0.9331989691833933,0.07713858828833126,0.45945813328079776,-0.14234703357228246,0.061327765163947195,-1.2732374029647993,1.0,2.0,0.4819374657804084,1.3856631660758132,-0.5308066335845951,0.450508649328176,0.03723921946813569,2.552121748604112,-1.4652909998202135
0.4,0.12343641023287227,-0.36827116865180337,2.114927104669985,0.9297732145752743,0.07301366476841831,0.4115388223688806,-0.07013167998208061,-0.0701276708165187,-1.157208234060134,1.0,2.0,24.723849757333742,-0.7948676396691448,0.7265888303821719,1.3237023986639311,0.12343641023287227,-0.36827116865180337,2.114927104669985,0.9297732145752743,0.07301366476841831,0.4115388223688806,-0.07013167998208061,-0.0701276708165187,-1.157208234060134,1.0,2.0,-0.6836307336743546,0.6603378670879425,-1.2609923571926893,0.4396242369404769,0.03452301717973936,2.3592450949449293,-1.6464659493103422
0.5,0.1704460707965667,-0.4463596040979171,2.1497349577627194,0.9006422915149408,0.05297326193148893,0.28379353846739475,-0.1496184439489951,0.0025312122216985095,-1.02483799419374,1.0,2.0,25.92964828679416,-1.04903392648565,0.09981693041509809,1.8881670642612685,0.1704460707965667,-0.4463596040979171,2.1497349577627194,0.9006422915149408,0.05297326193148893,0.28379353846739475,-0.1496184439489951,0.0025312122216985095,-1.02483799419374,1.0,2.0,-0.050179739771933095,1.4093660166847597,-0.8954502568521905,0.4189550382770259,0.024641764204560115,2.0906651052817082,-1.8401315166570145
0.6000000000000001,0.228723662131265,-0.5155480184673068,2.1733657408996043,0.9107959263139177,0.06997076832229637,0.18570218302455732,-0.2545218365975603,0.012512905263208321,-0.8360212877676136,1.0,2.0,26.326211405147994,0.7198872864475893,-0.43380213051118127,2.1179544103033785,0.228723662131265,-0.5155480184673068,2.1733657408996043,0.9107959263139177,0.06997076832229637,0.18570218302455732,-0.2545218365975603,0.012512905263208321,-0.8360212877676136,1.0,2.0,0.050944172693699635,2.377225603701107,-0.9490476425950606,0.4190716312372344,0.03219465872933744,1.724338851748437,-2.0128513336526765
0.7000000000000001,0.30221811473845195,-0.5704310796738822,2.1874546348622066,0.914529923934198,0.08188004967675847,0.09844970899475898,-0.1825331079528014,-0.030867307787909803,-0.6242258467372761,1.0,2.0,27.0358716255452,-0.5385004171116882,0.29896010137226825,2.1877437623587253,0.30221811473845195,-0.5704310796738822,2.1874546348622066,0.914529923934198,0.08188004967675847,0.09844970899475898,-0.1825331079528014,-0.030867307787909803,-0.6242258467372761,1.0,2.0,-0.32987664363626523,1.7821529320107257,-0.5638406216922767,0.41807949264822425,0.037431656122969746,1.2720526683818052,-2.1254209010779523
0.8,0.38530541097508114,-0.608314405673451,2.1943301390651397,0.9136912181092285,0.08557247712421542,0.03741318324742641,-0.23638314966397014,-0.0009712976506829566,-0.40545147050140357,1.0,2.0,27.936738286717024,0.09224047248892707,-0.22018130949671005,2.3831396662264046,0.38530541097508114,-0.608314405673451,2.1943301390651397,0.9136912181092285,0.08557247712421542,0.03741318324742641,-0.23638314966397014,-0.0009712976506829566,-0.40545147050140357,1.0,2.0,-0.03645795803626188,2.351937675421018,-0.3578241194636787,0.41638730738050767,0.0389970841674135,0.7836341380954547,-2.146710022009416
0.9,0.47588381696310694,-0.6253631657487508,2.196316805836864,0.9225125476685604,0.09713193714372664,0.002642059217389269,-0.2271591024150774,-0.02298942860035396,-0.16713750387876314,1.0,2.0,28.344607286367157,0.14869713969143036,-0.01833561495666026,2.373690209056411,0.47588381696310694,-0.6253631657487508,2.196316805836864,0.9225125476685604,0.09713193714372664,0.002642059217389269,-0.2271591024150774,-0.02298942860035396,-0.16713750387876314,1.0,2.0,-0.2303331163388578,2.29294800544339,-0.20022757634681862,0.4200270858998663,0.044224920961125375,0.2691683899184094,-2.0413585144444366
1.0,0.5683124632714419,-0.6198775228323274,2.1956344654592854,0.9231006433000044,0.09988864939206246,-0.015752530256542243,-0.21228938844593437,-0.024822990096019997,0.07023151702687794,1.0,2.0,28.71215117687337,-0.056807658482334,0.034606843997212575,2.3572922550348427,0.5683124632714419,-0.6198775228323274,2.1956344654592854,0.9231006433000044,0.09988864939206246,-0.015752530256542243,-0.21228938844593437,-0.024822990096019997,0.07023151702687794,1.0,2.0,-0.23500588747161646,2.169198153887184,-0.043023498296470904,0.4204254659970958,0.04549420723871159,-0.21478172826438846,-1.825007116223051
1.1,0.6569948280772926,-0.5928106443041288,2.1938256472744713,0.9256820854769595,0.10125012177667436,-0.020609934732481912,-0.21797015429416775,-0.02136230569629874,0.3059607425303622,1.0,2.0,28.85016097197543,0.19191608158002543,-0.061919972898000115,2.2933494964714156,0.6569948280772926,-0.5928106443041288,2.1938256472744713,0.9256820854769595,0.10125012177667436,-0.020609934732481912,-0.21797015429416775,-0.02136230569629874,0.3059607425303622,1.0,2.0,-0.18748622873557635,2.2238992593941616,-0.007300918434415215,0.4219487937097431,0.046152310190403605,-0.6302947981250103,-1.504656456358026
