x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,wx,wy,Ax,Ay,Az,Axt,Ayt,rx,ry,Wax,Way
0.7852580061061266,-0.6347794375204716,2.0001692728419864,0.7770849115392713,0.6291865967401863,0.003458561092702201,-0.15917375306230055,-0.13658805831798132,-0.00028390631271283447,0.40441900530864777,-0.2431815120920769,-0.03827681359587188,1.5,2.0,-1.337331151436506,1.6551628840837136,-0.043772157794924375,-1.3171819326147032,1.630277335016317,0.3885095737097952,0.3145666745725936,-0.7223472153908357,-1.3712391821203682
0.8560660676449086,-0.5644105371295316,2.0003496481306575,0.636075578669256,0.771702716219413,0.0007149383066884074,-0.11792026135325138,-0.1522693971336103,-0.0002694123617021421,0.42078062460189525,-0.06717383052064377,-0.0058258377899459805,1.5,2.0,-1.4735439361114413,1.2173119557540175,-0.037831843560011034,-1.4695621913327974,1.2140300046076007,0.3179821983940026,0.38578391379755794,-0.8633855421765928,-1.2287013297352312
0.9123004549971704,-0.481866439053111,2.0002973773796486,0.48845629229714815,0.8728070830865335,-0.001092246577390112,-0.07821100261496074,-0.15103534532158264,-0.00015380100080851337,0.37375166723829395,0.09166392343820033,0.009618552160294287,1.5,2.0,-1.4463460241714095,0.810629774519606,-0.024145126575971457,-1.4541484017827295,0.8149962840415617,0.2441918375841779,0.4363386629191576,-1.0112360879613869,-1.1274235947590219
0.9540918259776919,-0.3911025504274391,2.000137362829156,0.349763622418556,0.9370553685275155,-0.0014134434639766521,-0.04519437356498025,-0.13570261789259555,-1.0509545984792256e-05,0.28698037294106626,0.21426816008117944,0.011297406642889229,1.5,2.0,-1.2873570686269207,0.4803375737922999,-0.013805311962383979,-1.2975479662539555,0.48414141013905654,0.17486980090398493,0.4684955073295909,-1.1502153584066368,-1.0629603956810105
0.9829706037015709,-0.2954113282296804,1.9999937516925301,0.23211341208974479,0.9728163992640004,-0.0008132447519729199,-0.021446295114999004,-0.11014596967819813,8.057215595858304e-05,0.18821452862027804,0.29651535068149376,0.006777127461688547,1.5,2.0,-1.0332063447337594,0.24569095292981263,-0.009833107455382673,-1.0396956718018833,0.24723930249411702,0.1160570686249968,0.48640971925074133,-1.2680477273530941,-1.0270627360103202
1.0014852136814845,-0.19716678991668452,1.9999198268558818,0.143651910915548,0.9896523087615421,-0.00013650156112596316,-0.006970787789010962,-0.07807900382938567,0.00010109708199285226,0.10135023826921563,0.3447464389974719,0.002109051080824542,1.5,2.0,-0.7175364009462564,0.10339243855068865,-0.008722097227693364,-0.7196153618040703,0.1036942078663358,0.07182883482953731,0.49484599106024985,-1.3565502755826284,-1.010196035395107
1.0128193708826896,-0.09782457620450942,1.999903048372407,0.08908654898379535,0.9959831266792064,0.00015716412972339574,0.0002498106270002631,-0.04239227676500353,8.799693846789987e-05,0.04305425275283521,0.3689826987250469,-0.00039745332056187417,1.5,2.0,-0.36714991461685204,0.032526108746346837,-0.005861326997538373,-0.3667536028854512,0.032490660309996304,0.04454543386805535,0.49801570505618925,-1.4110894390853175,-1.0038848701698009
1.0204936376212685,0.0018746413239044473,1.9999094690459502,0.07067839134527434,0.9974489835057048,0.00011551179958296447,0.0035394961593212663,-0.005079323361083165,8.168796018893825e-05,0.022737540101377095,0.37727427318372514,-0.0012924620499051218,1.5,2.0,-0.0013696450156205498,0.000257779443695173,0.000615584154419635,-7.590845931654968e-05,0.00016610636553656593,0.035340795390598964,0.49874706777679007,-1.4294849795702296,-1.0024284778812251
1.0281673172183687,0.1015753471338194,1.9999212369799528,0.08908402396895294,0.9960114537279771,3.3493251491973445e-05,0.006851825540547925,0.03240418113226839,9.070440820459615e-05,0.04350846644376586,0.3723865465780061,-0.002269970306862059,1.5,2.0,0.3651388889009466,-0.032172501009483406,0.009386218310507392,0.36741643918242434,-0.0323762068434939,0.04454376618525099,0.49802533985390196,-1.4110973786767402,-1.0038524814326126
1.0395015211618885,0.200920498280039,1.9999457224681267,0.14366210268794044,0.989680060927078,0.00014468079595376647,0.014150751661614686,0.0685664776467184,9.172030703630099e-05,0.10247831849316748,0.3508187718254208,-0.0048716536809361635,1.5,2.0,0.7172015483538405,-0.10352887676685467,0.017363240135435113,0.7221021833177961,-0.10424025365644098,0.07183300080296554,0.49485346017576765,-1.3565213316164138,-1.0101823501999454
1.0580194659957958,0.2991655513571243,2.0000005836748254,0.23213911547811758,0.9728050661075447,0.00044471998374513884,0.028776541996045443,0.1013213321320522,5.147205018337972e-05,0.19012044502787118,0.30410616425974374,-0.009340981486421793,1.5,2.0,1.0342791666406665,-0.24645423565602012,0.02123531859496953,1.0436719858023427,-0.2486956309858799,0.11606952386562926,0.486402391103357,-1.267963826635175,-1.0271177231678423
1.0869037151212255,0.3948517870684205,2.0000885593860875,0.3497793898211153,0.9369953433078452,0.0006593439978191682,0.052748140815025144,0.12767573303518115,-4.2062487677318055e-05,0.289531101584152,0.2224689745144756,-0.01321614253232088,1.5,2.0,1.2887324209372721,-0.4813150270528159,0.019268281903239433,1.3018584017754504,-0.48621494208566285,0.17488195119143998,0.4684769276393686,-1.1501364838766153,-1.0630677486543991
1.1286974681004598,0.48560756395564403,2.000177935755973,0.4884337830198414,0.8727474248405298,0.000388981126035282,0.08606800150030755,0.1438638814671702,-0.00015444940967684532,0.3771557165029673,0.10040585230565954,-0.010615372110110918,1.5,2.0,1.448131954858656,-0.8115080615749168,0.013393021337655797,1.4582632586426865,-0.8171780537093095,0.24419516598418853,0.43633489263077607,-1.011257300271068,-1.1274842254184443
1.1849273499859465,0.5681492156841117,2.0002078636245377,0.6360281654395573,0.7717234299419783,-0.0005395190451791035,0.12624311937260907,0.14602730144050347,-0.00021638077370356737,0.42651942844614565,-0.057347576155526284,0.005724449006055276,1.5,2.0,1.479188732458299,-1.2209811962842279,0.009143194896172668,1.4741968455380259,-1.2168670531122086,0.31798103437460895,0.3858216158312433,-0.8635390379009334,-1.228601094395405
1.2557271384232753,0.6385297756263131,2.0001283192264365,0.7770664728716169,0.6293107841360995,-0.0017345107710425966,0.16833220740298052,0.13136065272443126,-0.00018400211600336686,0.41525672030790717,-0.23239475072123947,0.03902926872996858,1.5,2.0,1.3513270753844235,-1.6711013481549712,0.011335119240132434,1.3227515089322186,-1.6358165330952612,0.38850830989291363,0.3146352051949796,-0.7225654975058692,-1.3709651851795694
1.3395818396474293,0.6926258913952243,1.9999519494015165,0.8944511476686029,0.44678533348857646,-0.002343408852921297,0.20576395195662375,0.09941074921143576,-9.184451688073279e-05,0.33339267621019425,-0.3947105497299108,0.08295297881055627,1.5,2.0,1.045423644962282,-2.095707014163138,0.01850731614000449,1.0013533471996654,-2.007479569219766,0.44723631882069287,0.22339803394890387,-0.6053651569713326,-1.5533524248511354
1.4333124892636628,0.7267821266877486,1.9997677441414765,0.9724080732146594,0.23227982336917868,-0.0017099101819831358,0.23187324739159237,0.05300326171613761,-1.966415253686642e-05,0.1889637153596405,-0.5106427130609296,0.12162234792822658,1.5,2.0,0.5740445681167482,-2.4058877843525313,0.022650822003034726,0.5400104278088574,-2.2634084578218188,0.48626050503286095,0.11615340033844736,-0.5275525981902602,-1.7677496724729456
1.532370428621294,0.7384691021049771,1.9996882693556852,0.9997495345235156,7.010457698415629e-07,-3.848462364729451e-05,0.24169697612650298,-0.0017650456696447756,1.7934845719616152e-06,0.0076346471251387835,-0.553813263147433,0.13766411941035578,1.5,2.0,6.878187121150247e-05,-2.51926057472571,0.016132779894138794,6.866506793150108e-05,-2.3526893894540146,0.4999526925492454,3.505775278000931e-07,-0.5002540524432161,-1.9999966087241554
1.6314290660426243,0.7267813809742949,1.9997657580196877,0.9724217482739069,-0.23228118539763404,0.0016531202701249306,0.2333777282858748,-0.05672199494722244,2.2091802611538336e-05,-0.1741300087700187,-0.5141272772597896,0.12328581089058901,1.5,2.0,-0.5731748574664194,-2.4024132734583277,-0.0007533712168674412,-0.5386359313527449,-2.2578195438479534,0.48626782630625154,-0.11615419679335624,-0.527622434965277,-2.2322480472056716
1.7251612580200508,0.692624141955882,1.9999507390877638,0.8944670402469673,-0.4467923565591546,0.0023348151987536607,0.20868787697252694,-0.10366414653207248,9.175234199586403e-05,-0.31983288387850195,-0.4012311694959219,0.08558166783532604,1.5,2.0,-1.0430678363294323,-2.090616825386052,-0.019564918575739443,-0.9974937016647077,-1.9993785560940038,0.4472445359604007,-0.2234016807648721,-0.6057164581228979,-2.446654719627862
1.8090170131121108,0.6385267344229097,2.000131210154311,0.7770725459877004,-0.6293202913606177,0.0017680959741579174,0.1725123111015795,-0.13641349530496732,0.00018163206147098904,-0.4036964465232079,-0.24115780082849325,0.041597286772644355,1.5,2.0,-1.3477304534505083,-1.666166242514432,-0.03095493147771181,-1.317163378425637,-1.6284226084078322,0.3885107847138433,-0.31463950373139044,-0.7232906933905903,-2.6290478102797037
1.879816739126768,0.5681451696734414,2.0002156987658224,0.6360230239726937,-0.7717294636323038,0.000576984006172311,0.13145476163107014,-0.1520406771698302,0.00021265482052568394,-0.417457302528985,-0.06736814044186495,0.007376542202625144,1.5,2.0,-1.4746148538497241,-1.2167904619084091,-0.03187904750767871,-1.4681505234169903,-1.2114628656670596,0.3179772183395691,-0.3858231210306359,-0.8644022517485977,-2.771410436181847
1.9360460730025593,0.4856031073060141,2.000187831879628,0.488425093684587,-0.8727484441851983,-0.0003843281384885248,0.09205414145404078,-0.15089602933959478,0.0001510744146686672,-0.37073791859699406,0.09015341800834165,-0.01025659998406296,1.5,2.0,-1.442577985347829,-0.808079290819687,-0.026175295674049002,-1.4524262781292654,-0.813590791133958,0.2441896135452446,-0.43633324344596885,-1.0118770380259923,-2.8725218097405785
1.9778393200306472,0.3948475923564297,2.0000957883164716,0.3497740702226628,-0.9369930234412914,-0.0006922024359225353,0.05925703222005221,-0.1356927756767432,4.141575214740511e-05,-0.2855008425646285,0.21293159364548034,-0.01407575980525434,1.5,2.0,-1.2826027623292862,-0.47874627494072935,-0.019452054373801663,-1.2966789698173906,-0.48400084169121654,0.17487865944514389,-0.4684740745491899,-1.15030875999516,-2.9369308980978235
2.006723912077122,0.2991620399797845,2.0000018097240284,0.23213867986465048,-0.9727996442482361,-0.0004889957160738355,0.03559801891750568,-0.11020884493882456,-4.874880494239376e-05,-0.18790244816116874,0.2960955463771331,-0.011120862359054455,1.5,2.0,-1.0285615795372445,-0.24481609325368914,-0.014388250583388435,-1.039826470233327,-0.24750422833933572,0.11606923490568355,-0.48639938199979355,-1.2677638207431687,-2.972872765079175
2.0252426945018747,0.20091796597267753,1.9999413855593435,0.14366295011626473,-0.989671712291442,-0.00015686545751254454,0.021137898306868193,-0.07813904698812209,-8.954324724889041e-05,-0.1013877411065127,0.34501883873041955,-0.007250154047129312,1.5,2.0,-0.7127517956596774,-0.10267818115164058,-0.010274132399243161,-0.7200995441806215,-0.10374479669305801,0.0718335803006972,-0.49485035883421685,-1.356157957375982,-2.989806019144143
2.0365770632939273,0.10157369886956319,1.999916892213658,0.08908000168046107,-0.9960059401752165,4.060551307182406e-05,0.013918611019074462,-0.04241394243081279,-9.505682297294926e-05,-0.043011859194987775,0.36937247105882665,-0.004956868981383241,1.5,2.0,-0.3619892603361003,-0.031863869133193445,-0.005382245078849932,-0.3669990735290574,-0.032311932894308074,0.04454185172757886,-0.4980236649097765,-1.4107298778970296,-2.996148516373662
2.044249352224259,0.0018729554523923822,1.9999149551155362,0.07066852935602438,-0.9974562936730873,7.26671902718239e-05,0.010635142776921453,-0.005070389433443869,-9.256201920298812e-05,-0.022658203418527575,0.37744334560274484,-0.004012140521494301,1.5,2.0,0.004041625572152047,0.0002751226566980544,0.0011396063777158038,-2.6952554243738053e-06,-1.1412409491459408e-05,0.03533576724113342,-0.4987493548771746,-1.4291463401800386,-2.997595128133966
2.051921584721355,-0.09782785508372868,1.9999256929795985,0.089081432680338,-0.9960052337269945,6.327265875444573e-05,0.007323296581202206,0.0324207502902955,-9.456148601353045e-05,-0.04358104915617432,0.37234768281618585,-0.0029140654152717787,1.5,2.0,0.3704737907921769,0.03260263013696875,0.008834787830493991,0.3675486519120771,0.03234100946128897,0.04454237124561344,-0.4980211200962629,-1.4107294376415112,-2.9961470670139287
2.0632557504422437,-0.19717239278955637,1.999951748864426,0.14366494484575162,-0.9896709783945797,0.00016321663623785414,5.927719153090132e-06,0.06857546955403172,-8.929747848330783e-05,-0.10278244864630119,0.35073812964151463,-6.526535442177496e-05,1.5,2.0,0.7221429126433375,0.10401662398634075,0.01590520986116518,0.7220781688610476,0.1040072254972319,0.07183420546386915,-0.4948474276724504,-1.3561564542169893,-2.989804916638087
2.0817740871129398,-0.29541709863008836,2.000004072887817,0.23214092094091549,-0.9728014784940449,0.0004093966309107218,-0.014660170945064869,0.10131973802562128,-4.966062212125699e-05,-0.19062496862623365,0.3041139947904411,0.0050031999248825515,1.5,2.0,1.0386530184594813,0.24718180955522057,0.019504789177246684,1.0434729844505803,0.24833200450127446,0.11607022409995693,-0.4863997487212171,-1.2677597559652496,-2.9728759669610185
2.1106580725959816,-0.39110386961944543,2.000084837698131,0.3497783570120808,-0.9369993843725787,0.0006056487531362914,-0.038692009975501616,0.12766718311421002,3.947844736429412e-05,-0.2902270980447195,0.22259072506150315,0.010041801087027584,1.5,2.0,1.2924457830071552,0.48238393288961273,0.017551647232423875,1.3015580932419513,0.4857855241346759,0.1748817602230492,-0.46847981981152254,-1.1503005987137165,-2.936940165143
2.152450892160827,-0.4818610809120564,2.0001673918592044,0.48843285438998296,-0.8727551431820373,0.00038212206194753834,-0.0720949478329003,0.14385361594374316,0.00015016221137487777,-0.37812213781294357,0.1005497058558344,0.009224927217429903,1.5,2.0,1.4503820841247308,0.812485885976765,0.01151931435408256,1.4579100887121124,0.8166988943986572,0.24419598898468828,-0.4363410516210796,-1.011867453120121,-2.872529877317132
2.2086798928946267,-0.5644044365927944,2.0001960799750287,0.6360295796423447,-0.771727896827815,-0.0004670882870209246,-0.11238343493796117,0.14601988299773472,0.00021566347287020783,-0.4278316563388456,-0.05738630445197844,-0.004859688798543904,1.5,2.0,1.477161030095723,1.2190558278971673,0.006875757689732079,1.4738193607754029,1.216301747680755,0.3179836147115563,-0.38582612202572136,-0.864401712417002,-2.771404355110284
2.2794793310267853,-0.6347861049960275,2.0001219013809868,0.7770690180974311,-0.6293078259075976,-0.0016062785940575395,-0.15461583947606256,0.13135831592995495,0.00018908573655291956,-0.41682046659033656,-0.23286910913471356,-0.035768401775003095,1.5,2.0,1.3413535490649158,1.6585340327608096,0.008772302122272929,1.3224160339920532,1.6351499977352617,0.38851082904542106,-0.31463473574940165,-0.7233091265583595,-2.6290241615510426
2.363334071399978,-0.6888823659910196,1.999954220928561,0.8944524633430841,-0.4467773151015779,-0.0022160756106612486,-0.1921999982755466,0.0994122532745149,9.999681652705179e-05,-0.3348723078177725,-0.39577918313541804,-0.07757809344689152,1.5,2.0,1.0286818783288998,2.0619477365814554,0.01612831095508342,1.001144743369254,2.0068181286861524,0.4472364687066676,-0.22339377093048818,-0.6057475227901143,-2.446627309877674
2.4570647678531867,-0.7230381977934396,1.9997772912920833,0.9724074000776701,-0.23227321171348214,-0.0016354563773631871,-0.21843095307537105,0.053004977231534516,2.569034548300239e-05,-0.18990247532846466,-0.5122341314804344,-0.11480192135052056,1.5,2.0,0.5602268300371293,2.347882525402502,0.02103406349045334,0.5399448848609539,2.2629725461940056,0.4862578469672413,-0.11614953961368732,-0.5276439801182953,-2.2322346755352678
2.556122589138413,-0.734724938399953,1.9997002497209333,0.99974756016296,-4.951583402502957e-07,-4.330274523605854e-05,-0.22830524478327194,-0.0017658577150718932,-1.6270013088842473e-06,-0.007699263110475364,-0.5556141854945753,-0.1303176108514045,1.5,2.0,6.133130382950652e-05,2.4500981774202026,0.015698786223727848,6.128305471191351e-05,2.3526809803893602,0.49994870996414537,-2.4761628164991086e-07,-0.5002491858324369,-2.000002935657656
2.6551810399969593,-0.7230374787717972,1.9997742726985217,0.9724199041252705,0.2322749133795253,0.001570808039153642,-0.21994760533947327,-0.056724481806724826,-2.7687376928705436e-05,0.17495463938209935,-0.5157227615220338,-0.11641948515671804,1.5,2.0,-0.5592412643821856,2.3442089256028873,0.00020775382092360525,-0.538718220678964,2.2582891166150065,0.4862648336869912,0.11615056586666178,-0.5275247205459362,-1.7677666169192716
2.74891313335482,-0.6888806528159722,1.9999513068554058,0.8944671027148594,0.44678460844376905,0.0022050576351945925,-0.19514556308600067,-0.10366448482218656,-9.94617888468604e-05,0.3212372914703744,-0.40231112079762493,-0.08012481522369114,1.5,2.0,-1.026082105380471,2.0568950247269524,-0.01723170658011723,-0.9977526343628346,2.0001791500444006,0.44724444022652815,0.22339774319119013,-0.6053339662882893,-1.553364574346608
2.8327688318346445,-0.634783105751884,2.0001230724906933,0.777074737209573,0.6293174628038969,0.0016448908628745988,-0.15882275629059664,-0.13640854331811414,-0.00018681465875806984,0.4052307778278466,-0.24165680118765032,-0.03823051028047614,1.5,2.0,-1.3377323354815793,1.6541439505834117,-0.027641104473931703,-1.3175940356742133,1.6292773848902664,0.3885134609451333,0.3146393696765003,-0.7225516073002969,-1.3709627242828937
2.903568261456307,-0.5644004980693773,2.0002028414781203,0.6360250703984028,0.7717333406137068,0.0005148979354495109,-0.11762307259445667,-0.15203125960204725,-0.00021290750723324241,0.41877307437205685,-0.06744739965794783,-0.006385091697547327,1.5,2.0,-1.4729887547456217,1.215732145693404,-0.02837099503638749,-1.4686231214397134,1.2121342031339757,0.3179802854036492,0.3858275393926584,-0.8635490805931431,-1.2285859753151236
2.9597968717350485,-0.4818568876691733,2.000177231323677,0.48842498707218623,0.8727544970357999,-0.0003656742200333014,-0.07810820952616723,-0.15088659089273465,-0.00014767873823939455,0.37171851661641014,0.09025522341888446,0.009018890362808027,1.5,2.0,-1.4454655866979227,0.8099268200422112,-0.02335297013140482,-1.4527818041215712,0.8140212399652245,0.24419085440191537,0.43633858208566273,-1.0112796390956513,-1.1274669992617443
3.0015892002337825,-0.39110007603653674,2.0000932485944047,0.3497726706306531,0.9369957475989246,-0.0006242593771038168,-0.04522674682085985,-0.13568774847901652,-3.774151001815123e-05,0.28621321152203666,0.21304792662219998,0.011069702784558776,1.5,2.0,-1.286871714851869,0.4805550648795331,-0.017829050747472253,-1.2968562012871903,0.4842821901032142,0.17487818174300676,0.4684760314337405,-1.1501518452810124,-1.0630608632416676
3.0304731532923643,-0.2954138746764763,2.0000082086736044,0.23213818743047165,0.9727979749433651,-0.000432444433080008,-0.021504679881502585,-0.1102093488757078,5.0227248265740565e-05,0.18845153941071788,0.2961746475043308,0.006917820824844523,1.5,2.0,-1.0332570091074262,0.24615099870344662,-0.013884043228150567,-1.0398805720787527,0.24773157549544172,0.11606861733053814,0.4863969911346113,-1.2679622651739355,-1.0271266816614915
3.0489918059376624,-0.19716964960997269,1.9999521360380208,0.1436639934545947,0.9896683718101899,-0.000159718255023559,-0.006996064898720636,-0.07814291748957164,8.883548007342292e-05,0.1018085697981844,0.34507142390075657,0.0023548602514555958,1.5,2.0,-0.7177974362075934,0.10359469708824476,-0.010358784801869605,-0.720118689019245,0.10393165890114944,0.0718337158504195,0.494846028550843,-1.3565136715865118,-1.0101983670781327
3.06032635417689,-0.09782540438403914,1.9999249319546069,0.08908124699247112,0.9960036206380287,-2.7428393514002432e-05,0.00025680551117433195,-0.042418459840806,9.390387168219199e-05,0.04326434130238118,0.36941096185993727,-0.00027381543820653416,1.5,2.0,-0.36730197524261254,0.0324453016182266,-0.005412754524703492,-0.3670289384432272,0.032420881567877285,0.0445422953477601,0.4980205030318785,-1.4111065541371646,-1.0038555147367179
3.067998758526993,0.0018753216300420993,1.9999151630022336,0.0706684957085164,0.997456036374126,-2.3513928245264104e-05,0.003554502087255913,-0.0050744929369030385,9.254034185813318e-05,0.022691561945905197,0.3774663296015404,-0.0013284665531305138,1.5,2.0,-0.0013622687821353984,0.00010875495990812842,0.0016146245210639548,-3.246303442370243e-05,1.4539908468932847e-05,0.03533574674359198,0.4987491743783594,-1.4295165785521495,-1.00240514454957
3.0756708669450803,0.10157615606796747,1.9999180108100798,0.0890801673129832,0.9960071162482299,-6.01044876776073e-06,0.006858661496863837,0.03241692771973728,9.566325468377496e-05,0.04339321928528966,0.3723521238189421,-0.0023612107658074586,1.5,2.0,0.3651905325899986,-0.03223530645945523,0.00992480302772845,0.3675596346406761,-0.03244719250285101,0.044541909634035794,0.4980239744152265,-1.4111111523324988,-1.0038493797185049
3.087004857418328,0.20092073198181212,1.99994123166298,0.14366406372851312,0.9896740869618055,0.0001588578196262325,0.014148665592951346,0.06857262617186656,8.990163411971284e-05,0.10242155316508904,0.35071992392068,-0.00491574931562994,1.5,2.0,0.7172216859559746,-0.10350244652790108,0.017420169411072845,0.7221666410890454,-0.10422027107108278,0.07183414265080898,0.4948515842832427,-1.3565157334777562,-1.010191052504893
3.105523360453016,0.29916531726501355,1.9999978049542453,0.23214191015809957,0.9728031097694941,0.0004648874955051414,0.028772013488384852,0.10132006354518325,4.796076232603793e-05,0.19013073125992572,0.30405625745971904,-0.00932507872912725,1.5,2.0,1.0342745337761383,-0.24641075612597574,0.02115847071647219,1.0436513017750064,-0.24864835262675417,0.1160710824697182,0.48640208872216706,-1.2679540096413398,-1.0271249467868095
3.134408061308226,0.3948514690680634,2.000087421771877,0.34978053217080113,0.9369966017211043,0.0006720567563192627,0.052745964146479744,0.12767239431342747,-4.3468496098745435e-05,0.2895629267152881,0.22247935450750614,-0.013186903403323383,1.5,2.0,1.2887220036595095,-0.48130150112339426,0.019221295393276883,1.30181893116839,-0.48619057997965054,0.17488262181106595,0.46847782327985404,-1.1501325294198963,-1.0630685991335134
3.1762018824354086,0.4856073899899711,2.0001778305844238,0.48843357473220733,0.8727488274253496,0.00039686030662835814,0.08606866729410739,0.14386241723119955,-0.00015379427581512712,0.3771752163931109,0.10043554924978768,-0.010606270610489158,1.5,2.0,1.4481206634791404,-0.8115162777023834,0.013355986339320988,1.4582433005880082,-0.8171814080049781,0.24419507468968094,0.4363356168038043,-1.0112588189778657,-1.1274818403347844
