x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,wx,wy,Ax,Ay,Az,Axt,Ayt,rx,ry,Wax,Way
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.01740341106856945,0.06961364427427776,-1.5176413818604797,0.01740341106856945,0.06961364427427776,0.5,0.0,-0.5000000000000002,-1.9999999999999998
0.10025031715008612,0.0003294669145498207,1.9924198072843953,1.0082798281804009,0.004698172794668076,-0.15154728483728883,0.0026560699823773744,0.023658062506770463,0.001512214557230743,0.05262752251941704,0.47321294712160517,0.029678682529421574,1.5,2.0,0.28547650999277163,0.009254837555304218,1.526135721611847,0.2853366654215966,0.03926702875363319,0.5060579223786448,0.0023580235337408812,-0.4947428846870301,-1.9930312194415847
0.20330796206222906,0.0010548651140907216,1.984859210088284,1.0600613736714468,0.003850894589761123,-7.125270833296211e-05,0.007734505178733226,0.06174643062785381,0.0033081194760324487,0.047646926076302124,0.288698718786749,0.002344148197785919,1.5,2.0,0.6767445098894965,-0.016079216298632355,0.8845805073802516,0.676735395904119,-0.013570348908552698,0.5340738367152482,0.0019401348822065017,-0.44654664547962053,-1.991175991602427
0.3130535406187711,0.0016660340983893974,1.9892453425996253,1.1369174394881316,0.0014690421989311188,0.08759330652524361,0.010670665906044775,0.07345717070197642,0.0025249492550692156,0.012224197107221963,-0.05465668901924202,-0.020061950543726725,1.5,2.0,0.717457660285035,-0.009915979544121465,-0.2373158756534363,0.7174875254768358,-0.033029173580862735,0.5715320353608884,0.0007384922148473229,-0.368127672132166,-1.9947371625774808
0.43019611529122226,0.0019352226221878775,1.9968287819133768,1.2041311862616733,0.00031764666651187395,0.06421080500907765,0.010395634008090656,0.062378002084905605,0.0006217559355406791,-0.015113971487334597,-0.16731891551804193,-0.015522201100571146,1.5,2.0,0.5929626220720405,-0.00867334315397383,-0.48410321211228324,0.5929676133440014,-0.027594197237493453,0.6030217498707453,0.00015907556491022854,-0.2971120355939656,-1.9987493329098358
0.5533417309130259,0.0019315835001269318,2.000845905109585,1.2567687827374727,-0.00024667027522200273,0.016272505296759172,0.008535332403152412,0.04964405411538806,-0.0004863849719717913,-0.020818584553949294,-0.0875635595563861,-0.004160207058358381,1.5,2.0,0.48368112695064375,-0.006818235220305077,-0.2453249298500791,0.48368009075314816,-0.012097593116362888,0.6281187269484605,-0.00012328299475340793,-0.2422582699291862,-2.0009760111340773
0.6813333789897309,0.0018138677349291408,2.001253060577167,1.3024155505892672,-0.0004287712097134138,-0.008083831098111513,0.006896513086085091,0.045740421282540585,-0.0006191553976941044,-0.011825465276712833,0.009470349580894427,0.0021257918330579544,1.5,2.0,0.4555426761498516,-0.0008085726926909727,-0.006650889422618114,0.45554359485336604,0.001982038515414354,0.6508000293644257,-0.000214251369884104,-0.19634585117941739,-2.001357120893521
0.8138770982821434,0.0017136273125526711,2.0004103054662776,1.3488193006199236,-0.00023935538166557928,-0.00878828892207302,0.006280202964980685,0.04810913957286111,-0.00031694063564864384,-0.000784592156322879,0.03794225337842352,0.0036071515946689728,1.5,2.0,0.48090014703544276,0.0026190807554637265,0.06979947688826443,0.48090101683817943,0.007520607141870892,0.6742713217054368,-0.00011965314366333846,-0.1505467427808671,-2.0007146658758135
0.9512150912581614,0.0016827180356466932,1.9998774036940434,1.3983765069658285,9.593349634520245e-06,-0.0018970148248213625,0.00649569526331695,0.050924696306658405,4.243472361951643e-06,0.0047769106568919745,0.0184085062372796,0.0024523984707437935,1.5,2.0,0.5055248005593511,0.002097497750651074,0.03898636151951465,0.5055247768495732,0.0055535582109783425,0.6992311150587723,4.796968862591294e-06,-0.1016319799653902,-1.9999840414238157
1.093599255446798,0.0017042953813053902,1.9998812383700693,1.44941368158869,0.00011236189292648331,0.0019639312413536943,0.0069663861269352555,0.05174987971640452,0.00015690103047699615,0.004480442699590299,-0.0018849047624366288,0.00048684905368047876,1.5,2.0,0.5096200952208293,0.0004936590516342006,-0.005312418603875079,0.5096200400639543,0.0012051558682490075,0.7247498770326892,5.618428273173851e-05,-0.05090010200752659,-1.9996522619443904
