rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1748401229164567735,,7205,,1747960083,96334934,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229184337658,,7206,,1747960083,106317281,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229205797468,,7207,,1747960083,116343975,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229225425517,,7208,,1747960083,126420974,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229244934717,,7209,,1747960083,136435270,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229265338381,,7210,,1747960083,146603584,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229285654988,,7211,,1747960083,156420469,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229305163336,,7212,,1747960083,166536092,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229324832880,,7213,,1747960083,176352977,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229345334991,,7214,,1747960083,186379194,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229364594330,,7215,,1747960083,196338415,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229385223021,,7216,,1747960083,206340074,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229405275340,,7217,,1747960083,216367244,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229424769290,,7218,,1747960083,226340055,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229444772403,,7219,,1747960083,236338376,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229464450854,,7220,,1747960083,246328115,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229485472194,,7221,,1747960083,256361722,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229504981572,,7222,,1747960083,266375780,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229524980475,,7223,,1747960083,276354312,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229545559540,,7224,,1747960083,286404848,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229564253969,,7225,,1747960083,296332597,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229584876723,,7226,,1747960083,306347608,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229605415109,,7227,,1747960083,316336154,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229625516957,,7228,,1747960083,326387405,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229644689554,,7229,,1747960083,336346149,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229664619796,,7230,,1747960083,346323966,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229684554353,,7231,,1747960083,356344461,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229704196573,,7232,,1747960083,366312980,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229724955792,,7233,,1747960083,376492023,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229745525006,,7234,,1747960083,386380195,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229764687496,,7235,,1747960083,396373748,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229784771643,,7236,,1747960083,406396389,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229804855096,,7237,,1747960083,416349887,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229824633035,,7238,,1747960083,426362276,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229844822835,,7239,,1747960083,436330795,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229864733450,,7240,,1747960083,446417808,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229885208702,,7241,,1747960083,456374645,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229905172867,,7242,,1747960083,466329336,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229924970759,,7243,,1747960083,476404666,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229946211992,,7244,,1747960083,486386060,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229964736572,,7245,,1747960083,496331930,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401229985754060,,7246,,1747960083,506412744,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230005109375,,7247,,1747960083,516325712,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230024502000,,7248,,1747960083,526358604,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230044970825,,7249,,1747960083,536350965,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230065414165,,7250,,1747960083,546338796,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230084926720,,7251,,1747960083,556360244,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230104773986,,7252,,1747960083,566362380,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230125056866,,7253,,1747960083,576430559,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230146984580,,7254,,1747960083,586508512,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230165293218,,7255,,1747960083,596720218,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230185748528,,7256,,1747960083,606520175,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230205416950,,7257,,1747960083,616422414,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230224858988,,7258,,1747960083,626456975,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230244824096,,7259,,1747960083,636301040,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230264770910,,7260,,1747960083,646407365,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230284971182,,7261,,1747960083,656365156,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230304819550,,7262,,1747960083,666396379,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230325308565,,7263,,1747960083,676348209,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230345224926,,7264,,1747960083,686367511,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230364782658,,7265,,1747960083,696422576,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230384975483,,7266,,1747960083,706397771,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230404842120,,7267,,1747960083,716357231,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230424838890,,7268,,1747960083,726391315,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230444927238,,7269,,1747960083,736374855,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230464841516,,7270,,1747960083,746394634,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230486203206,,7271,,1747960083,756343126,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230504905766,,7272,,1747960083,766398906,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230524842865,,7273,,1747960083,776398420,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230545888911,,7274,,1747960083,786405086,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230564822417,,7275,,1747960083,796348094,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230585074402,,7276,,1747960083,806389570,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230606036180,,7277,,1747960083,816444635,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230625217659,,7278,,1747960083,826557636,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230645204509,,7279,,1747960083,836425304,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230664576929,,7280,,1747960083,846371412,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230685686921,,7281,,1747960083,856449365,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230704646501,,7282,,1747960083,866391181,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230724745080,,7283,,1747960083,876338958,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230745788685,,7284,,1747960083,886464357,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230764574532,,7285,,1747960083,896345853,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230784850752,,7286,,1747960083,906516790,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230805683437,,7287,,1747960083,916374683,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230824719412,,7288,,1747960083,926327705,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230844442561,,7289,,1747960083,936378002,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230864506392,,7290,,1747960083,946307420,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230885281389,,7291,,1747960083,956355810,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230905413599,,7292,,1747960083,966306924,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230924637784,,7293,,1747960083,976324558,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230946038955,,7294,,1747960083,986612081,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230964728104,,7295,,1747960083,996331214,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401230984996121,,7296,,1747960084,6324768,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231005522432,,7297,,1747960084,16393423,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231024972289,,7298,,1747960084,26356935,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231044901985,,7299,,1747960084,36329984,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231064602617,,7300,,1747960084,46330451,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231085341732,,7301,,1747960084,56390047,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231104815464,,7302,,1747960084,66334962,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231124970134,,7303,,1747960084,76336622,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231146121492,,7304,,1747960084,86391210,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231164530827,,7305,,1747960084,96328020,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231184499346,,7306,,1747960084,106372594,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231205008821,,7307,,1747960084,116324663,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231224861005,,7308,,1747960084,126351594,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231244839279,,7309,,1747960084,136326074,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231264747541,,7310,,1747960084,146356821,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231285161078,,7311,,1747960084,156339883,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231304820688,,7312,,1747960084,166407823,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231324682390,,7313,,1747960084,176327943,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231345970233,,7314,,1747960084,186358451,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231364553969,,7315,,1747960084,196340560,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231387247099,,7316,,1747960084,206328630,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231409457683,,7317,,1747960084,218341827,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231424977379,,7318,,1747960084,226354122,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231444813522,,7319,,1747960084,236397743,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231464749120,,7320,,1747960084,246375322,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231485487299,,7321,,1747960084,256428003,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231505461692,,7322,,1747960084,266319274,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231524936638,,7323,,1747960084,276361942,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231546235097,,7324,,1747960084,286355733,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231564873042,,7325,,1747960084,296384334,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231584740722,,7326,,1747960084,306374311,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231604803501,,7327,,1747960084,316316366,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231626072915,,7328,,1747960084,326503753,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231644671617,,7329,,1747960084,336375951,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231665027075,,7330,,1747960084,346385478,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231685017516,,7331,,1747960084,356373786,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231704253183,,7332,,1747960084,366307258,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231724721144,,7333,,1747960084,376313924,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231746548073,,7334,,1747960084,386428833,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231765004152,,7335,,1747960084,396376848,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231785716069,,7336,,1747960084,406632423,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231806357377,,7337,,1747960084,416435241,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231824877307,,7338,,1747960084,426377296,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231844684785,,7339,,1747960084,436380624,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231864704046,,7340,,1747960084,446372747,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231884973258,,7341,,1747960084,456367731,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231905358436,,7342,,1747960084,466394662,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231925127744,,7343,,1747960084,476451635,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231947058211,,7344,,1747960084,486550092,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231964662080,,7345,,1747960084,496357440,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401231984446216,,7346,,1747960084,506300210,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232005023696,,7347,,1747960084,516398906,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232025135900,,7348,,1747960084,526379823,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232045284781,,7349,,1747960084,536367893,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232064550446,,7350,,1747960084,546328544,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232085806594,,7351,,1747960084,556371688,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232104868335,,7352,,1747960084,566357612,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1748401232124839958,,7353,,1747960084,576363563,'',1,2531,,0.0,0.0,2.0,,0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
