rosbagTimestamp,data
1741821147484008206,-110.56221008300781
1741821147515855385,-82.25647735595703
1741821147569989850,-57.82406997680664
1741821147596034061,-58.04861831665039
1741821147632243564,-79.52977752685547
1741821147664303191,-99.22283172607422
1741821147696619755,-96.25035858154297
1741821147734288563,-88.79283905029297
1741821147765196530,-124.63031768798828
1741821147795315967,-169.62310791015625
1741821147832835590,-236.24539184570312
1741821147871865810,-271.198974609375
1741821147899514137,-258.4604797363281
1741821147933426688,-261.03619384765625
1741821147957082687,-257.6788024902344
1741821147989947060,-193.0408935546875
1741821148022928553,-138.3591766357422
1741821148068740879,-110.5746841430664
1741821148101278102,-99.82987976074219
1741821148136247970,-84.94215393066406
1741821148165566428,-65.38185119628906
1741821148186205086,-62.43227767944336
1741821148219893667,-87.47756958007812
1741821148253573038,-164.46908569335938
1741821148286647368,-253.8372039794922
1741821148322774439,-288.1975402832031
1741821148368355300,-295.7413024902344
1741821148401639594,-232.6874542236328
1741821148434105824,-191.7487335205078
1741821148468224994,-167.27810668945312
1741821148501201664,-161.3358154296875
1741821148534502784,-158.19805908203125
1741821148569642003,-144.6841278076172
1741821148602973749,-133.0670166015625
1741821148637530418,-135.67498779296875
1741821148669546867,-128.97610473632812
1741821148703408887,-143.29994201660156
1741821148735285023,-158.39854431152344
1741821148757064065,-181.1127471923828
1741821148800627097,-202.80609130859375
1741821148834572115,-221.2705535888672
1741821148867492762,-227.51760864257812
1741821148905102852,-223.6551055908203
1741821148933708222,-232.71177673339844
1741821148966828861,-194.39120483398438
1741821149001365052,-181.87734985351562
1741821149035679543,-172.47364807128906
1741821149073828374,-176.06741333007812
1741821149107016741,-184.61668395996094
1741821149137093419,-212.15536499023438
1741821149166118297,-211.0779266357422
1741821149198399967,-198.69937133789062
1741821149235222756,-161.47283935546875
1741821149271588353,-127.16023254394531
1741821149299729227,-103.59976959228516
1741821149334163401,-104.26126861572266
1741821149369644128,-127.87870788574219
1741821149403861587,-153.0597381591797
1741821149436657581,-193.04383850097656
1741821149467314619,-189.1515655517578
1741821149499137843,-165.0447998046875
1741821149533317333,-97.2125244140625
1741821149574101241,-49.00135040283203
1741821149603327724,-32.61478805541992
1741821149637763637,-26.97953224182129
1741821149668684991,-54.56589126586914
1741821149703235565,-103.85699462890625
1741821149734674552,-133.37257385253906
1741821149771420168,-156.26390075683594
1741821149802047433,-180.2252197265625
1741821149834590477,-197.1195068359375
1741821149866131712,-211.73965454101562
1741821149900152348,-217.45909118652344
1741821149931590116,-209.32005310058594
1741821149969242179,-163.33932495117188
1741821149999486198,-156.72518920898438
1741821150033177710,-184.79306030273438
1741821150069404363,-240.46580505371094
1741821150097222718,-265.201171875
1741821150130043611,-250.30897521972656
1741821150164470145,-216.8359375
1741821150197049984,-160.43772888183594
1741821150232348028,-135.5386505126953
1741821150269938300,-154.3890838623047
1741821150298347859,-168.47894287109375
1741821150333355900,-201.79049682617188
1741821150364748579,-227.5550994873047
1741821150403762202,-240.1680145263672
1741821150439330120,-244.0684356689453
1741821150471097902,-228.172119140625
1741821150490314742,-206.0366973876953
1741821150522263045,-158.48458862304688
1741821150554904154,-140.64752197265625
1741821150596117263,-126.8971176147461
1741821150636134522,-128.95828247070312
1741821150670159170,-136.3833770751953
1741821150699390156,-158.17149353027344
1741821150733664366,-183.89125061035156
1741821150764800837,-205.35435485839844
1741821150799403204,-200.0791473388672
1741821150833787950,-201.39569091796875
1741821150866199209,-217.2873077392578
1741821150904408358,-208.2846221923828
1741821150935948045,-203.10227966308594
1741821150969248519,-218.32748413085938
1741821151004007748,-242.76673889160156
1741821151033734703,-277.524658203125
1741821151070296291,-294.17706298828125
1741821151099378012,-260.05145263671875
1741821151134854035,-232.22207641601562
1741821151168991854,-211.1664276123047
1741821151201773202,-184.828857421875
1741821151235915350,-172.34439086914062
1741821151266720301,-139.29336547851562
1741821151299300087,-75.23231506347656
1741821151336707477,-13.116665840148926
1741821151368343430,23.921817779541016
1741821151400958283,34.83646774291992
1741821151432829847,16.962936401367188
1741821151468025387,-3.8776488304138184
1741821151502342025,-22.185148239135742
1741821151535542770,-17.870376586914062
1741821151570293385,6.141409397125244
1741821151603124784,34.760005950927734
1741821151638957145,33.041786193847656
1741821151669955020,33.85281753540039
1741821151704540614,43.436256408691406
1741821151733610556,48.01091003417969
1741821151768646556,35.3848876953125
1741821151803185995,15.438358306884766
1741821151833660546,10.55180835723877
1741821151868693559,4.061537742614746
1741821151899163595,-23.449621200561523
1741821151935488211,-38.66429138183594
