rosbagTimestamp,data
1741821147484226180,338.3743896484375
1741821147516469405,309.01116943359375
1741821147570007838,322.8282165527344
1741821147596349320,375.4609375
1741821147630983082,390.3467712402344
1741821147664382334,396.6903991699219
1741821147696695020,354.89739990234375
1741821147735469708,366.0855407714844
1741821147765157971,383.81768798828125
1741821147795263940,386.58966064453125
1741821147833311331,344.9683837890625
1741821147872534533,330.0016174316406
1741821147899495150,279.892333984375
1741821147933789947,242.8572235107422
1741821147958124563,249.4331512451172
1741821147990587376,268.401123046875
1741821148023069461,330.034423828125
1741821148069835480,407.66961669921875
1741821148100648251,396.8681945800781
1741821148136210448,348.9226989746094
1741821148164454803,314.72076416015625
1741821148186048218,299.79107666015625
1741821148219819078,318.68634033203125
1741821148252748601,316.5251159667969
1741821148286002813,339.6297607421875
1741821148322743843,336.4767150878906
1741821148368486859,336.0726013183594
1741821148401271565,327.264892578125
1741821148434144100,370.29864501953125
1741821148468107002,391.5659484863281
1741821148499780925,413.236572265625
1741821148534470999,435.96142578125
1741821148569889317,435.23577880859375
1741821148600859024,429.62890625
1741821148637365776,435.538818359375
1741821148669589573,445.60272216796875
1741821148701553886,474.9701232910156
1741821148736986168,406.64013671875
1741821148756846425,375.88507080078125
1741821148799342737,356.9408264160156
1741821148835575235,362.97698974609375
1741821148867461624,379.2447204589844
1741821148902848464,417.3146667480469
1741821148933733813,502.2669372558594
1741821148968491960,451.7071838378906
1741821149001798550,441.9346923828125
1741821149035946831,404.55181884765625
1741821149073751782,377.4885559082031
1741821149106973906,329.8548583984375
1741821149135285690,325.7452697753906
1741821149167730137,332.78460693359375
1741821149198510294,360.7735595703125
1741821149236868904,403.25616455078125
1741821149271774794,435.4112548828125
1741821149299729233,476.9593811035156
1741821149334402230,496.12872314453125
1741821149369546079,494.38616943359375
1741821149406414997,481.18182373046875
1741821149436959581,431.9881286621094
1741821149468023757,333.4886779785156
1741821149499090884,262.1271667480469
1741821149533268156,208.21571350097656
1741821149578038044,181.430908203125
1741821149603985533,194.0859832763672
1741821149637810327,290.2083435058594
1741821149668720583,442.3770751953125
1741821149703986942,490.1953430175781
1741821149734715924,493.0914306640625
1741821149771400989,475.2055358886719
1741821149802250206,385.1916809082031
1741821149834688403,331.08404541015625
1741821149866242645,285.4528503417969
1741821149901065665,291.7230224609375
1741821149931617783,334.5114440917969
1741821149971378531,341.9043884277344
1741821149999457452,361.77056884765625
1741821150033332695,353.5013732910156
1741821150069377875,371.968017578125
1741821150097199066,409.3534240722656
1741821150131144940,408.46392822265625
1741821150165483791,387.60491943359375
1741821150196925016,353.369140625
1741821150232651732,378.10736083984375
1741821150268675164,441.65374755859375
1741821150299384571,462.7247009277344
1741821150333381822,448.6429748535156
1741821150364915408,470.0372009277344
1741821150405806972,502.28887939453125
1741821150438495532,514.8602294921875
1741821150471127532,497.01629638671875
1741821150490364528,478.0181579589844
1741821150522331018,461.3194580078125
1741821150555192956,493.3067321777344
1741821150595834208,501.1433410644531
1741821150638013881,528.8999633789062
1741821150668833353,508.38824462890625
1741821150699202277,464.6226501464844
1741821150734667125,413.1376953125
1741821150765411841,348.9007263183594
1741821150799452850,318.33575439453125
1741821150834231872,350.8914489746094
1741821150866210917,425.57794189453125
1741821150904325665,437.66729736328125
1741821150935857907,442.80084228515625
1741821150969271178,397.2387390136719
1741821151003912852,371.68389892578125
1741821151033932533,423.30841064453125
1741821151069092965,435.69403076171875
1741821151099398944,415.05938720703125
1741821151133631914,415.3419494628906
1741821151169024203,424.6152648925781
1741821151200321885,420.636962890625
1741821151234863517,458.14862060546875
1741821151266829916,516.9884643554688
1741821151299217180,531.7613525390625
1741821151335242679,569.1726684570312
1741821151367147109,574.5621948242188
1741821151400866782,561.9478759765625
1741821151432843860,510.17791748046875
1741821151468195526,568.41455078125
1741821151502342137,535.6858520507812
1741821151535484824,544.32080078125
1741821151570695252,500.32025146484375
1741821151603853150,478.9368896484375
1741821151637187524,472.7782287597656
1741821151669775543,448.71246337890625
1741821151704570963,470.7529602050781
1741821151733083988,530.019775390625
1741821151768492089,544.7320556640625
1741821151803559276,577.169677734375
1741821151833633725,615.1422119140625
1741821151868436691,600.9242553710938
1741821151898925355,558.2603759765625
1741821151933921527,485.3763732910156
1741821151965989557,408.11004638671875
1741821152003363321,427.7188415527344
1741821152033046942,441.73876953125
1741821152074397389,463.47796630859375
1741821152105269737,456.80755615234375
1741821152135922313,448.3197326660156
1741821152171141044,451.9276123046875
1741821152204110454,387.6159362792969
1741821152234789095,353.3074645996094
1741821152265137348,395.1480407714844
1741821152301540772,425.2403869628906
1741821152334949928,443.7763671875
1741821152367312460,465.2942810058594
1741821152401335336,468.84698486328125
1741821152434831647,506.4293518066406
1741821152467104824,498.3021240234375
1741821152501192999,521.4021606445312
1741821152534019403,530.2828979492188
1741821152565992734,549.9240112304688
1741821152603047270,553.8147583007812
1741821152633814717,550.9645385742188
1741821152669832564,570.82568359375
1741821152702480298,575.2883911132812
1741821152733459276,575.5504150390625
1741821152768140899,590.1854858398438
1741821152802561280,578.6123046875
1741821152835728608,546.4086303710938
1741821152868631022,482.803466796875
1741821152901855604,416.78509521484375
1741821152933380819,360.1644287109375
1741821152966469352,367.44403076171875
1741821153003597385,406.58538818359375
1741821153035750576,426.4580993652344
1741821153068284892,487.8194580078125
1741821153102806042,541.4087524414062
1741821153136169540,558.5315551757812
1741821153166513207,583.529052734375
1741821153202907744,598.9254760742188
1741821153232929612,549.27001953125
1741821153269576616,500.072265625
1741821153304031329,468.2177429199219
1741821153333661385,480.1841125488281
1741821153367534322,497.4613037109375
1741821153403782021,439.6255187988281
1741821153433033904,421.20574951171875
1741821153469263783,364.4432373046875
1741821153502130695,388.6222839355469
1741821153537366763,380.0718688964844
1741821153569951794,388.6358947753906
1741821153602884520,381.03607177734375
1741821153637723376,407.8991394042969
1741821153669734095,452.95758056640625
1741821153703434650,542.9501953125
1741821153739722091,552.2503662109375
1741821153767111992,574.2701416015625
1741821153792647450,501.36749267578125
1741821153825227139,509.01318359375
1741821153859526289,521.1719970703125
1741821153895698329,510.6596374511719
1741821153928022203,474.4988098144531
1741821153962712487,386.77215576171875
1741821154003671094,332.6095275878906
1741821154025716265,333.6148681640625
1741821154051481675,349.55804443359375
1741821154084804329,327.6628723144531
1741821154121034401,370.6730041503906
1741821154165761368,407.58416748046875
1741821154200153108,408.04998779296875
1741821154234335077,415.8385314941406
1741821154268145133,438.081298828125
1741821154301323594,476.20745849609375
1741821154333897138,552.1945190429688
1741821154368732399,560.1005249023438
1741821154400115813,519.3748779296875
1741821154433655194,492.971923828125
1741821154466187541,454.4002380371094
1741821154502555856,431.78485107421875
1741821154534556406,386.581298828125
1741821154569487324,383.4307556152344
1741821154600608906,402.6707763671875
1741821154634514017,419.7462463378906
1741821154668376094,439.7227783203125
1741821154701118442,475.7110595703125
1741821154736907621,514.9967041015625
1741821154767737859,482.6435546875
1741821154799971472,485.320556640625
1741821154834732050,467.27020263671875
1741821154869471327,542.5159912109375
1741821154901835812,534.493896484375
1741821154934149244,510.7293395996094
1741821154967845204,445.86279296875
1741821155001907821,409.8353271484375
1741821155032805477,370.2760925292969
1741821155070248091,413.709228515625
1741821155101798170,467.1930236816406
1741821155132793963,504.7066955566406
1741821155167451189,549.4697265625
1741821155200619254,539.426025390625
1741821155234187836,493.58099365234375
1741821155268643352,483.0289001464844
1741821155301855423,473.0779113769531
1741821155336112549,460.77398681640625
1741821155368082078,456.9151916503906
1741821155402180062,440.00469970703125
1741821155434856863,485.2833557128906
1741821155468048117,492.8560791015625
1741821155501934065,482.7767333984375
